SprungID,Sprungtyp,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
20191001-1148-FRANKFURT_1-01-53,Barani A,104.695,85.4,-140.6,-64.16,6.49,-90.63,15.47,8.163,-8.24,-420.36,45.28,-15.65,-353.23,47.1,7.265,-46.72,-92.24,74.4,-41.4,-92.38,87.17,9.162,-138.88,-152.8,159.56,-131.94,-158.99,162.52,9.534,-161.48,-78.12,244.92,-160.1,-78.77,240.73,9.124,-128.64,22.84,281.08,-119.75,27.81,278.95,8.212,-14.2,126.2,219.36,-17.25,132.2,212.75,8.207,-9.04,188.64,15.48,-3.76,190.11,18.84,9.213,-40.24,306.36,15.56,-34.23,299.98,4.17,10.376,23.92,417.76,-44.68,13.27,391.08,-26.2
20191001-1148-FRANKFURT_1-01-54,Salto rw A,91.537,29.24,134.28,159.84,-30.12,210.66,31.45,7.328,45.48,307.96,-27.4,18.35,268.5,-14.63,7.012,-10.04,139.72,10.2,-18.69,145.97,1.78,8.667,-14.08,230.56,35.96,-7.07,227.16,25.66,7.47,5.4,246.48,14.36,6.29,242.24,15.38,6.967,-15.0,203.44,-14.96,-15.88,199.4,-12.19,7.8,3.2,138.96,-13.88,0.9,137.87,-12.68,5.521,10.52,124.24,13.8,7.6,133.62,4.86,4.297,11.76,214.24,42.32,7.42,218.88,28.37,3.201,-9.48,263.0,-39.16,-17.4,269.29,-57.36
20191001-1148-FRANKFURT_1-01-55,Rudi,99.223,-19.32,-174.56,-49.6,-22.44,-118.07,15.1,14.858,-50.0,-516.8,170.64,-58.22,-493.87,152.73,18.006,106.28,-146.84,595.04,106.05,-152.15,583.9,19.52,250.6,-5.96,752.04,260.34,-13.69,748.73,14.031,318.0,-125.76,510.28,315.79,-130.46,553.2,13.008,157.12,-267.56,620.12,165.85,-266.72,612.34,16.324,185.2,320.72,439.56,170.98,260.09,446.15,8.889,47.52,259.56,99.96,48.67,266.91,98.58,10.218,-3.28,283.96,84.92,2.21,287.71,74.79,8.848,31.72,376.32,-30.48,32.27,369.37,-33.59
20191001-1148-FRANKFURT_1-01-56,Grätschwinkel,93.269,5.28,-15.32,332.48,26.47,75.12,-14.75,1.688,-25.32,19.0,29.24,-7.39,-9.08,21.77,1.616,10.56,-161.92,22.12,-0.62,-154.28,9.99,5.792,-35.68,-379.8,49.68,-29.87,-367.77,39.28,16.199,13.32,-46.8,22.56,13.95,-33.59,19.04,3.343,9.72,128.08,-18.48,15.07,147.62,-22.17,7.636,-13.24,173.0,-13.36,-18.72,180.34,-18.51,3.259,35.76,68.44,47.68,22.69,64.29,36.99,0.721,-9.04,39.52,27.36,-7.19,41.67,25.13,4.998,22.44,46.04,8.04,18.43,48.33,-4.26
20191001-1148-FRANKFURT_1-01-72,Fliffis aus C,106.799,-29.32,-181.68,5.0,-16.64,-144.71,-5.92,39.489,20.4,-708.72,70.04,42.03,-648.12,29.43,38.597,59.56,-708.56,29.56,54.21,-694.24,20.79,54.532,28.24,-670.8,-40.04,30.78,-695.55,-45.4,57.578,18.96,-811.24,59.04,14.4,-793.47,60.79,21.519,-32.8,-302.6,158.92,-45.38,-316.92,176.05,20.91,44.72,11.04,452.96,26.45,-16.05,453.25,14.051,8.44,134.44,390.36,17.36,126.23,377.24,10.542,-21.0,416.6,-31.08,-16.73,387.79,24.09,15.537,45.64,416.12,37.28,44.56,414.39,31.6
20191001-1148-FRANKFURT_1-01-73,Salto rw B,94.619,5.52,93.0,-86.16,-13.0,197.25,-72.06,8.302,-17.44,178.72,-2.4,-16.63,219.85,-11.07,15.522,55.24,-152.24,7.36,53.65,-191.8,3.18,1.067,23.64,310.04,-9.52,30.95,246.41,3.87,20.818,5.72,546.72,-98.28,14.6,552.6,-88.37,24.659,-21.44,612.16,56.48,-9.45,595.34,38.87,3.644,-13.28,137.64,11.52,-12.84,139.08,14.83,6.632,47.76,81.44,8.76,47.36,84.67,4.82,3.344,36.96,183.2,-17.28,34.19,174.75,-26.5,7.566,32.84,307.84,-75.52,24.18,296.37,-58.06
20191001-1148-FRANKFURT_1-01-74,Barani A,97.496,-0.0,-83.96,-73.64,20.72,-73.44,0.71,6.002,12.96,-414.68,70.32,13.88,-339.01,66.02,7.976,-33.28,-96.44,108.52,-33.31,-104.56,107.86,8.292,-94.92,-209.96,126.12,-96.58,-197.11,126.63,11.103,-141.12,-121.0,271.56,-140.94,-117.22,270.47,10.4,-152.08,71.16,313.32,-149.26,63.4,314.21,8.485,-74.08,143.88,223.8,-74.85,146.2,223.42,8.039,-7.2,151.08,62.64,-12.84,149.9,64.2,9.111,-11.84,230.32,24.96,-15.47,219.67,17.15,4.083,6.12,336.24,30.12,3.99,335.44,15.24
20191001-1148-FRANKFURT_1-01-75,Salto rw A,85.331,7.16,111.72,16.0,1.01,193.91,-1.28,11.78,24.6,335.24,-29.88,31.83,333.8,-37.97,2.372,-24.92,160.16,16.2,-22.97,189.44,-14.09,8.888,-19.76,173.88,4.28,-18.44,181.42,2.78,6.461,-21.72,215.72,9.44,-15.08,215.65,8.23,7.039,5.0,200.36,20.0,4.15,201.96,13.18,5.821,20.64,147.16,4.0,19.13,155.67,0.81,6.287,-2.68,120.64,-28.76,-2.69,120.56,-29.39,8.553,-10.72,202.64,19.44,-9.7,191.12,5.29,5.893,-17.96,328.84,-17.6,-19.87,321.48,-24.45
20191001-1148-FRANKFURT_1-01-76,Rudi,101.26,39.76,-115.32,82.84,31.39,-87.3,66.1,14.816,-137.16,-496.0,187.08,-117.74,-466.29,140.33,19.661,11.48,-84.68,656.4,29.76,-103.68,629.92,15.036,220.36,99.52,706.28,227.73,77.16,700.07,15.644,320.32,-95.08,596.84,318.11,-95.56,609.43,15.227,137.04,-311.08,628.12,147.39,-285.65,614.09,14.161,112.44,191.68,446.24,121.58,206.54,448.16,8.763,41.56,263.8,114.36,37.1,264.41,112.89,8.457,5.12,244.24,46.92,5.71,252.77,38.4,5.032,77.4,379.48,-6.64,66.66,369.88,-1.15
20191001-1148-FRANKFURT_1-01-77,Grätschwinkel,97.05,45.2,-175.72,218.68,-18.6,22.95,5.79,5.741,10.08,50.96,-73.84,9.56,38.19,-50.73,2.583,21.88,162.24,-24.0,19.06,109.12,-20.62,3.522,-29.84,-192.92,34.92,-28.51,-189.13,22.91,11.781,-28.88,-301.92,-5.84,-25.82,-293.0,-15.55,13.783,17.44,-100.12,36.04,14.73,-150.01,13.42,5.191,29.52,189.64,-47.72,27.85,165.78,-29.69,7.635,-36.72,144.76,4.48,-25.32,162.3,-9.1,4.239,-20.16,156.28,62.52,-14.6,151.71,42.08,6.944,-19.6,-34.6,-23.68,-9.23,39.01,-39.2
20191001-1148-FRANKFURT_1-01-82,Strecksprung,70.381,23.2,137.48,-13.64,7.63,156.0,-9.87,15.277,-7.44,161.96,46.12,0.8,125.87,43.46,0.665,6.76,39.92,5.6,3.76,29.41,19.66,0.677,8.24,-49.88,20.72,4.76,-51.13,21.81,1.288,-2.2,-68.0,19.2,-1.9,-67.98,21.04,1.502,-9.72,-72.2,26.36,-10.88,-71.33,26.11,1.155,-17.84,-79.28,-7.68,-17.69,-75.1,-7.14,0.888,-16.08,-66.08,-7.56,-16.11,-65.75,-7.28,1.364,-13.64,-37.92,1.56,-11.89,-36.9,4.25,10.561,13.72,114.84,-12.6,13.09,118.92,-12.49
20191001-1148-FRANKFURT_1-01-91,Strecksprung,98.781,-2.72,113.56,-21.68,5.86,126.08,-20.58,3.037,-9.08,131.52,41.36,-1.94,103.77,18.91,3.578,12.52,80.0,51.2,12.49,74.55,43.83,1.121,7.52,-25.08,7.2,3.18,-21.38,0.81,1.386,-12.0,-104.32,23.4,-12.35,-92.75,23.31,1.438,3.72,-1.4,-30.44,-1.6,-12.33,-18.78,2.039,3.6,-26.04,-8.96,0.82,-28.22,-7.28,0.723,-2.04,-44.84,14.64,-1.52,-40.98,9.31,1.841,8.64,-35.72,-5.76,5.91,-34.94,-7.0,3.307,6.32,61.64,-14.08,1.65,68.49,-5.05
20191001-1148-FRANKFURT_1-01-92,Fliffis aus C,106.687,-41.12,-171.56,-107.6,4.27,-159.24,-25.63,36.028,74.68,-672.88,-47.28,71.69,-641.92,-22.48,43.234,91.24,-658.88,-12.64,94.75,-649.35,-32.66,53.228,176.32,-711.68,-7.08,169.8,-690.79,-12.79,55.794,63.24,-805.88,72.64,65.02,-772.73,65.97,21.179,-68.64,-149.12,380.56,-49.46,-184.29,336.65,15.48,-110.12,90.0,432.2,-80.76,70.51,496.65,13.704,-26.96,193.56,188.76,-28.92,191.51,196.73,12.504,-37.04,296.92,69.92,-25.6,281.58,50.22,11.126,71.72,423.96,2.8,62.91,424.1,-15.16
20191001-1148-FRANKFURT_1-01-93,Salto rw B,94.273,43.88,-100.88,-18.6,-52.96,115.57,-23.68,3.575,26.64,317.96,16.2,20.33,216.08,5.89,13.5,-22.84,-489.84,111.0,-11.38,-358.42,37.32,7.401,6.2,369.36,-32.68,9.42,313.96,-21.93,17.952,-44.72,679.36,-50.52,-45.33,656.47,-57.96,28.918,-119.24,636.76,-35.36,-110.17,525.98,4.48,5.92,-21.88,181.08,78.24,-23.04,186.16,75.51,5.974,35.84,69.4,-2.2,26.4,70.88,-1.46,4.102,19.8,218.72,39.24,17.5,209.85,20.55,4.548,-0.2,236.2,-51.64,-11.25,252.84,-41.0
20191001-1148-FRANKFURT_1-01-94,Barani A,103.21,13.36,-146.0,-111.28,-13.37,-74.58,16.23,8.622,-8.84,-374.68,88.76,-13.95,-364.02,80.73,8.281,-70.72,-34.44,127.84,-61.9,-64.96,110.46,9.506,-111.6,-199.48,166.04,-115.89,-191.74,173.18,11.591,-159.68,-73.28,295.8,-165.82,-55.44,283.2,10.57,-144.52,142.44,248.72,-147.07,139.01,236.89,9.763,-99.72,170.48,116.68,-99.44,173.34,122.35,8.087,-25.44,177.4,88.84,-26.21,176.84,88.44,5.205,31.0,232.24,26.76,29.06,231.92,36.4,1.548,-12.4,312.44,-74.56,-14.76,324.65,-67.08
20191001-1148-FRANKFURT_1-01-95,Salto rw A,95.249,-111.4,-36.08,115.96,-31.36,101.11,56.22,6.694,-6.32,269.44,18.84,-5.05,284.32,-4.22,5.969,-45.2,194.72,-3.56,-33.63,178.59,-11.01,7.304,-18.92,238.44,-8.36,-20.18,233.5,-4.13,7.577,-21.32,234.8,9.88,-15.71,233.66,-0.81,5.925,-19.36,204.56,-12.44,-21.01,197.38,-8.99,5.584,1.0,121.24,-6.24,0.58,124.2,-7.88,7.129,-25.16,94.48,-25.2,-23.83,98.25,-23.38,7.444,-34.48,220.16,-20.08,-32.29,209.59,-15.47,8.757,-8.64,331.16,-70.76,-22.47,326.8,-47.36
20191001-1148-FRANKFURT_1-01-96,Rudi,101.248,41.4,-342.12,42.84,-28.26,-69.59,-53.88,14.135,-50.36,-451.24,90.96,-37.01,-436.61,125.15,16.475,61.4,-138.84,507.92,72.64,-143.6,505.63,22.492,380.64,60.24,768.2,357.25,39.96,762.83,18.177,428.68,-58.16,668.48,411.65,-62.13,691.48,12.552,195.92,-349.16,624.96,211.04,-358.04,622.47,11.05,203.04,196.24,404.12,202.9,192.03,397.13,7.879,65.28,254.16,21.68,69.4,261.88,28.22,9.467,9.88,272.72,108.84,10.89,295.53,78.08,10.275,79.84,455.56,-2.32,68.73,425.17,14.31
20191001-1148-FRANKFURT_1-01-97,Grätschwinkel,97.948,4.2,76.16,-62.64,3.06,84.56,-44.24,6.599,15.4,44.52,-15.92,14.61,41.35,-7.67,1.622,32.44,-54.96,-26.44,20.13,-90.06,-3.94,12.143,-24.52,-396.96,-49.08,-20.42,-372.67,-14.61,10.117,27.64,-421.88,70.88,22.71,-333.33,31.22,11.443,25.48,265.76,-17.72,24.09,220.95,-7.14,12.921,-70.12,185.72,12.48,-39.07,225.71,-18.25,2.377,-29.36,90.32,-5.88,-30.11,81.17,-8.15,1.351,-13.32,41.2,0.08,-15.12,36.02,7.68,4.54,1.36,16.48,100.84,12.87,38.82,67.18
20191001-1148-FRANKFURT_1-01-109,Strecksprung,95.126,5.0,140.24,-43.44,11.25,119.98,-23.35,3.857,21.24,118.92,-26.4,15.43,94.74,-7.75,4.437,-34.04,12.12,29.64,-25.69,45.7,26.58,0.35,-11.56,-55.64,7.76,-9.27,-46.66,5.24,0.655,-19.6,-98.44,52.36,-20.88,-87.85,52.81,1.219,-27.68,-8.64,0.4,-19.42,-17.92,7.05,1.392,-6.28,-73.76,13.72,-4.86,-71.19,15.01,1.842,-8.96,-48.12,-28.2,-7.57,-48.2,-28.18,1.116,11.96,33.48,-6.6,10.1,32.05,-3.07,4.369,-16.0,104.2,-16.28,-14.73,110.27,-20.03
20191001-1148-FRANKFURT_1-01-110,Salto rw A,99.601,-46.28,114.44,-123.76,6.8,122.74,25.22,6.742,3.68,259.4,-52.0,4.63,249.54,-52.74,5.769,-55.72,171.52,-17.08,-48.45,179.37,-23.06,6.831,-48.92,194.2,5.52,-43.06,202.97,14.3,6.055,-1.88,225.96,21.36,-5.71,219.01,23.5,5.608,-9.24,204.56,5.0,-7.36,202.9,6.66,4.583,4.08,155.6,2.8,3.14,153.86,0.51,6.917,-1.36,75.4,-9.84,-2.68,77.99,-10.1,5.753,-38.52,164.2,-1.68,-32.0,161.75,-2.8,5.35,27.4,388.8,4.28,14.9,380.34,3.85
20191001-1148-FRANKFURT_1-01-111,Rudi,101.62,3.72,-158.0,72.6,31.61,-90.74,48.87,14.776,-101.52,-396.08,6.76,-83.7,-392.22,20.42,9.552,-52.0,-149.96,253.44,-62.19,-157.42,255.17,9.928,-61.0,-115.56,423.6,-59.5,-101.61,413.86,9.718,-34.52,112.92,334.48,-35.07,110.67,339.56,6.412,14.76,130.2,144.36,9.26,127.37,142.99,4.466,15.04,128.64,-8.56,13.33,116.28,2.83,7.128,2.84,177.84,-29.52,4.2,187.41,-27.88,8.393,-23.68,351.32,4.2,-23.34,339.87,-0.01,7.337,-7.6,297.52,17.64,-3.3,306.49,20.3
20191001-1148-FRANKFURT_1-01-112,Grätschwinkel,93.922,5.64,-395.88,-101.28,26.65,-18.06,-52.67,3.46,10.56,-70.12,44.68,5.99,-44.52,19.58,4.081,32.52,-32.16,31.72,30.17,-56.78,14.13,2.136,-7.64,-91.0,12.28,-4.27,-93.37,14.34,1.401,-2.24,-156.88,27.44,-2.96,-153.19,28.67,1.501,4.32,-82.96,19.88,3.62,-74.86,16.27,2.549,-12.2,-43.16,-14.2,-10.28,-38.43,-3.06,1.773,-1.12,87.04,9.28,-2.86,79.18,11.48,1.966,-11.4,131.96,18.08,-10.13,133.06,17.33,5.125,25.12,116.16,45.88,27.4,111.86,30.54
20191001-1148-FRANKFURT_1-01-120,Salto rw A,97.323,-43.32,132.36,-108.64,-12.11,139.53,16.13,9.229,-12.2,310.24,-68.84,2.19,262.2,-56.56,9.47,-10.52,120.04,-12.28,-3.28,141.44,-3.15,6.642,-26.0,235.8,6.08,-15.95,229.26,17.84,6.529,-3.24,285.0,30.96,-3.25,274.68,19.77,6.909,16.16,198.8,2.56,14.87,198.8,5.25,5.871,17.92,137.12,-6.68,17.91,142.6,-8.73,6.557,19.52,158.44,-20.8,16.98,156.79,-19.52,6.782,-1.92,159.12,-13.04,1.06,177.76,-4.92,6.767,7.24,239.88,-41.56,0.92,255.49,-37.22
20191001-1148-FRANKFURT_1-01-121,Rudi,100.863,-51.28,-138.68,-170.64,-22.5,-30.86,6.29,13.961,32.6,-459.44,66.36,34.53,-442.23,78.02,17.909,21.48,-27.52,653.84,36.24,-56.83,620.03,24.705,385.04,11.48,734.12,354.24,35.41,719.76,12.173,407.36,-25.8,559.24,398.95,-26.43,570.63,12.96,181.2,-247.88,556.32,190.21,-244.46,554.28,13.255,192.32,110.68,460.28,181.43,124.81,447.58,8.185,55.36,304.96,121.2,50.22,299.03,123.33,11.009,5.92,375.84,-42.6,2.74,359.31,8.92,9.055,70.32,433.96,68.4,59.19,422.07,53.81
20191001-1148-FRANKFURT_1-01-122,Grätschwinkel,91.598,7.68,110.64,-26.28,18.57,64.82,-1.03,2.946,-18.08,-122.44,-21.0,-5.25,-108.34,-19.35,6.856,-7.84,-277.84,3.64,-9.47,-278.41,12.41,5.166,-12.76,-221.6,-43.8,-20.63,-201.63,-39.01,12.595,-38.36,90.32,-37.28,-37.39,92.55,-29.61,8.184,-9.52,171.8,75.12,-13.12,178.09,59.17,4.538,17.4,104.92,24.68,13.46,97.34,23.33,1.155,-8.12,2.28,9.96,-5.96,10.76,13.51,1.431,6.96,18.84,7.6,9.28,20.15,11.13,4.29,6.08,33.08,-27.48,3.1,45.44,-23.71
20191001-1148-FRANKFURT_1-01-123,Barani C,98.718,14.32,-135.96,5.68,-4.64,-117.25,-23.67,20.465,42.56,-473.8,51.72,42.27,-429.8,34.41,13.646,26.8,-431.6,103.16,20.63,-421.25,103.37,12.846,-98.56,-116.72,244.88,-91.05,-127.82,234.67,10.051,14.04,-105.52,229.52,-35.97,-84.61,274.35,8.009,-15.48,60.8,326.92,-20.23,57.29,316.5,7.216,6.72,135.68,216.76,5.48,138.88,212.42,6.445,-0.28,164.56,-28.08,0.48,161.1,-12.06,5.825,-21.8,246.68,-24.64,-20.19,244.12,-19.59,7.192,41.6,322.32,52.48,35.93,340.66,14.71
20191001-1148-FRANKFURT_1-01-124,Salto rw C,91.161,59.16,-1.6,164.4,-2.77,178.31,-12.36,7.276,38.12,105.36,5.24,19.44,92.38,43.25,8.06,-18.56,-301.56,174.0,-9.64,-210.2,57.77,14.369,30.2,456.56,-4.88,34.11,530.76,-27.87,23.142,7.44,647.32,-82.84,15.76,611.56,-49.97,3.724,22.64,248.72,-18.08,9.92,200.93,-2.78,4.905,11.64,77.2,-23.04,11.32,83.48,-17.87,3.796,6.88,141.48,2.24,6.93,131.41,-2.19,2.902,15.28,201.24,7.16,14.51,189.51,6.6,7.486,-4.76,357.4,-28.16,-8.14,300.96,-33.84
20191001-1148-FRANKFURT_1-01-125,3/4 Salto vw A,92.587,-72.96,-63.84,78.84,-26.86,5.44,-6.79,6.439,15.48,-115.6,-18.96,18.86,-120.88,-14.55,3.271,14.28,54.28,8.88,13.18,43.53,10.4,2.722,14.12,-53.76,-39.48,7.74,-51.02,-24.02,1.296,7.8,-180.68,3.76,7.8,-170.11,5.16,1.472,4.96,-251.0,41.28,7.29,-245.65,36.05,6.15,0.44,-321.24,9.52,5.28,-315.7,8.58,8.362,1.44,-317.12,3.48,2.67,-315.89,11.07,6.443,9.28,-279.84,26.8,9.12,-280.38,32.79,15.021,45.64,380.8,151.2,-7.43,-294.31,-33.11
20191001-1148-FRANKFURT_1-01-126,Baby- Fliffis C,102.629,5.48,-27.92,-19.68,2.87,-5.44,-6.9,13.794,-17.48,-198.8,1.68,-24.24,-199.61,-1.56,22.005,14.64,-511.48,-72.04,15.99,-508.87,-68.56,31.959,14.48,-579.16,82.0,8.75,-574.93,72.6,12.594,-69.6,-201.68,19.08,-70.97,-214.03,64.11,15.368,28.36,-113.68,416.4,29.14,-97.72,408.67,11.346,39.04,2.8,468.2,39.68,30.46,448.65,6.273,-4.44,128.8,143.44,-1.35,129.14,149.7,5.706,17.24,204.4,26.48,12.85,211.69,33.31,8.686,35.12,389.96,25.76,34.34,396.94,16.99
20191001-1148-FRANKFURT_1-01-128,Strecksprung,83.421,8.88,52.84,65.12,4.78,12.06,9.14,11.388,-3.44,80.12,15.36,-2.09,77.76,26.63,1.58,66.6,-11.36,64.64,65.2,-10.66,61.6,1.188,60.52,-20.68,56.12,61.8,-18.41,58.59,1.461,50.08,-35.4,45.36,49.99,-28.61,47.53,0.811,-7.84,-19.28,5.32,-7.58,-20.15,5.38,0.419,-47.92,-31.56,-18.92,-47.37,-31.24,-16.61,0.956,-40.16,4.48,4.6,-41.19,-0.22,4.52,1.023,-39.8,32.24,20.2,-37.09,31.68,21.3,5.56,-13.6,52.76,-70.84,-8.74,42.61,-64.58
20191001-1148-FRANKFURT_1-01-136,Strecksprung,91.274,-32.36,174.8,-20.04,17.02,89.33,-18.24,4.55,-6.24,136.08,21.88,-2.92,117.15,23.94,1.517,-3.68,63.6,-7.92,2.74,63.74,-5.35,0.904,3.16,21.16,-6.84,4.15,18.02,-16.96,0.741,-3.8,-38.0,27.96,-4.25,-39.99,25.64,0.454,-8.6,-88.64,25.04,-8.71,-87.46,27.63,1.051,-7.48,-99.52,38.0,-6.56,-99.08,37.22,1.397,-16.88,-54.92,29.76,-16.83,-59.78,30.74,0.492,-30.36,-13.32,13.48,-29.3,-16.51,10.69,8.005,37.92,51.04,-34.84,28.95,58.99,-30.35
20191001-1148-FRANKFURT_1-01-137,Strecksprung,91.194,-25.0,158.64,49.56,0.88,140.38,14.92,4.696,-3.04,77.6,21.56,0.53,55.64,19.7,2.428,1.72,-2.56,31.08,5.36,12.91,32.99,0.669,-3.76,-14.08,-11.48,-5.99,-14.94,-11.55,0.822,-14.16,-30.8,-55.8,-12.0,-26.26,-54.05,1.004,3.44,-63.04,-28.92,3.19,-65.31,-25.74,1.334,2.96,-53.68,14.32,6.16,-54.3,17.03,0.794,9.64,-72.88,41.88,10.48,-71.82,38.48,1.406,2.28,-45.76,24.76,2.39,-43.08,23.19,6.314,-12.64,-5.24,-35.56,-7.91,20.01,-27.54
20191001-1148-FRANKFURT_1-01-139,Salto rw A,101.027,-34.52,-14.76,-71.48,0.42,121.38,26.0,6.745,74.88,216.92,-85.08,39.71,238.65,-48.24,4.853,-14.04,172.92,8.4,-17.93,173.65,12.57,8.35,-26.08,218.84,26.84,-21.93,205.83,18.94,6.207,20.52,225.36,37.4,15.59,225.5,32.58,6.758,2.96,212.92,-5.76,2.71,210.32,-1.31,5.491,-2.84,145.52,-13.28,2.1,152.6,-6.43,6.556,12.88,121.04,1.28,11.06,123.83,1.42,6.463,9.52,187.48,-26.2,6.86,189.89,-15.01,3.649,-10.04,266.28,5.4,-5.24,267.93,-14.34
20191001-1148-FRANKFURT_1-01-140,Rudi,102.113,-18.6,-180.76,220.84,2.27,-64.74,72.93,16.966,-81.76,-477.52,74.36,-87.49,-462.9,83.73,17.539,51.48,-148.52,572.52,46.47,-149.92,584.17,15.996,180.96,112.16,738.12,183.77,93.28,735.67,13.694,246.24,-72.92,588.08,232.29,-71.38,599.11,15.608,45.24,-226.16,605.76,46.64,-216.97,590.0,14.237,-32.2,179.96,496.52,-34.12,163.3,489.46,9.679,-13.92,207.08,185.16,-12.33,206.97,184.58,7.168,1.68,292.52,11.04,-3.46,287.33,28.41,5.533,26.44,352.64,15.84,14.02,339.83,8.32
20191001-1148-FRANKFURT_1-01-141,Grätschwinkel,92.428,-17.56,182.76,-67.64,42.69,98.77,12.42,2.513,-27.04,-16.72,-3.08,-9.72,-35.88,6.06,9.495,-16.08,-287.84,16.36,-17.3,-297.56,23.44,4.005,-10.76,-262.16,18.0,-4.29,-231.86,9.43,12.611,-3.64,96.24,-5.88,0.11,95.59,-1.01,7.38,20.32,198.08,-62.32,11.17,195.14,-60.36,4.986,-21.8,153.96,-14.08,-21.41,154.41,-11.83,0.847,-16.16,-0.92,12.76,-10.54,17.93,12.29,1.831,-7.04,10.64,26.64,-9.1,7.27,24.38,3.813,19.72,116.08,-21.96,11.95,99.85,-18.88
20191001-1148-FRANKFURT_1-01-142,Barani C,101.235,-44.04,-130.16,-129.76,-44.32,-124.68,-53.11,25.024,50.64,-502.88,-30.72,52.44,-466.87,-6.82,15.416,26.44,-424.24,95.68,23.6,-432.23,96.24,14.846,-58.76,-77.4,258.12,-46.5,-88.1,254.0,8.807,-22.44,-95.16,311.4,-33.44,-63.01,338.59,8.994,-20.8,133.84,342.2,-25.22,133.07,334.7,6.74,-19.96,151.64,124.2,-14.58,143.03,117.38,7.126,-5.04,163.52,-24.48,-4.37,163.47,-23.14,5.488,0.6,251.68,35.76,-2.18,243.74,38.06,7.254,47.68,342.52,-75.8,39.48,335.62,-63.93
20191001-1148-FRANKFURT_1-01-143,Salto rw C,89.098,-25.28,-322.6,58.84,-14.5,88.53,-20.23,7.693,10.08,87.68,15.48,5.18,82.28,23.79,11.537,-0.16,-409.44,169.72,3.22,-225.79,77.2,13.005,-24.04,498.64,9.32,-20.12,533.54,-10.66,15.035,19.48,684.12,-9.68,4.02,641.16,-18.72,3.462,22.04,501.04,58.12,5.42,290.52,14.12,2.658,2.72,51.48,-9.12,2.81,60.28,-10.66,5.887,-25.96,76.56,7.48,-17.99,79.31,2.73,3.719,-12.64,189.2,-8.16,-9.98,178.43,-11.24,5.905,-36.32,245.36,-41.52,-34.23,245.72,-53.34
20191001-1148-FRANKFURT_1-01-144,3/4 Salto vw A,97.101,-5.84,-4.28,123.36,-22.52,14.47,16.76,6.795,5.04,-122.0,-50.44,9.77,-111.9,-17.41,2.181,8.16,89.48,23.24,9.28,59.47,19.11,1.826,7.32,-72.2,-13.16,5.26,-74.7,-8.48,1.185,13.0,-166.04,6.72,12.31,-168.75,4.85,0.729,7.76,-205.92,10.04,8.72,-202.46,11.77,3.044,9.96,-286.44,35.44,13.73,-275.49,28.78,5.825,13.92,-293.44,-10.16,13.9,-296.46,-5.73,6.791,12.76,-301.08,20.92,11.77,-306.57,22.48,8.902,-4.52,-1999.92,-776.6,10.38,-311.36,-55.29
20191001-1148-FRANKFURT_1-01-145,Baby- Fliffis C,107.619,-2.84,-24.76,-11.8,0.9,21.61,9.4,14.991,-12.64,-213.44,-24.0,-18.51,-227.09,-25.77,27.751,28.88,-598.2,-6.56,29.55,-591.59,-8.02,21.064,-54.32,-316.28,102.96,-49.07,-331.72,117.17,20.129,-32.16,-138.2,378.56,-38.44,-155.02,342.23,11.81,-65.92,-35.92,349.44,-77.4,-29.14,345.08,10.295,-36.6,141.2,294.68,-34.85,143.35,283.35,9.22,-10.92,224.36,59.04,-6.79,229.91,61.09,10.399,-23.76,318.4,19.68,-19.79,313.79,17.81,11.455,31.48,415.84,-118.4,9.14,423.69,-94.55
