SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
20191003-1152-FRANKFURT_1-01-65,Barani A,9.299,0.441,12.685,11.697,193.326,29.757,-95.034,29.647,13.613,12.55,192.717,26.228,-96.024,30.933
20191003-1152-FRANKFURT_1-01-65,Barani A,8.054,0.871,-11.905,12.446,249.788,32.825,-41.237,22.969,-13.008,10.36,251.671,26.57,-43.463,14.639
20191003-1152-FRANKFURT_1-01-65,Barani A,39.748,29.173,-37.897,30.184,238.312,101.253,-26.133,43.93,-35.505,22.015,233.585,84.199,-26.18,29.956
20191001-1148-FRANKFURT_1-01-74,Barani A,44.896,31.594,23.663,10.248,-216.366,124.989,25.847,25.398,22.859,4.993,-213.826,101.414,27.554,16.624
20191001-1148-FRANKFURT_1-01-74,Barani A,8.341,1.874,-2.867,11.97,-149.648,107.289,102.53,19.077,-4.565,12.215,-153.948,82.441,100.616,12.436
20191001-1148-FRANKFURT_1-01-74,Barani A,7.607,0.487,-72.566,16.081,-145.47,31.633,106.647,7.24,-71.226,17.183,-144.216,26.065,108.705,5.178
20191001-1148-FRANKFURT_1-01-74,Barani A,9.922,1.26,-119.49,12.268,-180.375,28.004,194.833,46.805,-119.448,12.42,-177.067,24.793,195.367,44.18
20191001-1148-FRANKFURT_1-01-74,Barani A,11.025,0.266,-152.709,4.823,-32.39,54.259,309.336,16.27,-151.422,3.951,-32.166,52.677,307.195,14.556
20191001-1148-FRANKFURT_1-01-74,Barani A,9.218,0.788,-119.494,24.306,125.252,28.978,281.721,28.947,-118.545,22.872,122.232,27.714,279.375,27.605
20191001-1148-FRANKFURT_1-01-74,Barani A,8.075,0.284,-35.719,21.276,149.095,4.434,140.454,52.335,-37.093,19.88,148.671,1.663,141.068,49.681
20191001-1148-FRANKFURT_1-01-74,Barani A,9.31,0.613,-13.068,6.305,169.708,23.854,43.361,8.489,-13.456,2.592,172.419,21.532,41.88,9.34
20191001-1148-FRANKFURT_1-01-74,Barani A,5.58,1.751,-14.271,14.398,264.517,32.887,-2.833,20.198,-13.449,10.522,265.282,32.581,0.895,7.55
20191001-1148-FRANKFURT_1-01-74,Barani A,26.029,26.288,-11.784,23.244,345.99,102.042,-5.954,36.895,-10.799,12.275,342.572,66.304,-6.723,16.18
20191008-1207-FRANKFURT_2-01-172,Barani A,73.985,30.371,-17.356,33.256,-152.323,183.597,53.662,21.857,-23.4,27.689,-143.264,164.151,50.56,12.929
20191008-1207-FRANKFURT_2-01-172,Barani A,10.859,5.187,-58.141,49.091,-237.231,224.409,82.272,187.532,-55.605,21.24,-235.224,109.33,83.516,48.319
20191008-1207-FRANKFURT_2-01-172,Barani A,8.147,1.705,-46.511,12.159,-68.114,20.876,78.088,15.7,-48.046,10.867,-73.468,12.965,79.362,9.382
20191008-1207-FRANKFURT_2-01-172,Barani A,8.695,1.357,-138.046,33.941,-143.024,16.4,127.168,30.599,-138.033,34.249,-139.211,13.644,126.172,27.0
20191008-1207-FRANKFURT_2-01-172,Barani A,10.676,0.317,-241.453,14.902,-77.794,38.878,163.106,15.344,-239.014,14.491,-79.482,33.087,167.176,16.646
20191008-1207-FRANKFURT_2-01-172,Barani A,10.202,0.202,-199.817,41.392,24.199,48.895,272.45,17.004,-198.661,38.546,26.298,43.04,267.165,16.306
20191008-1207-FRANKFURT_2-01-172,Barani A,9.128,0.631,-77.76,29.54,139.876,24.257,195.729,41.0,-78.25,28.772,137.996,22.933,194.814,40.009
20191008-1207-FRANKFURT_2-01-172,Barani A,7.716,0.179,-17.103,6.884,178.855,12.233,86.504,16.511,-17.895,7.694,179.688,10.09,87.141,17.945
20191008-1207-FRANKFURT_2-01-172,Barani A,6.763,0.565,14.682,14.864,217.031,14.73,37.035,17.906,14.239,11.368,216.855,12.724,37.842,8.104
20191008-1207-FRANKFURT_2-01-172,Barani A,23.02,25.551,46.218,30.138,299.374,83.561,13.009,84.782,47.285,19.502,297.381,43.545,10.719,31.579
20191007-1150-FRANKFURT_2-01-234,Salto B,46.054,27.875,2.325,17.42,139.983,64.493,-27.936,29.559,2.521,5.606,143.57,32.358,-30.124,11.168
20191007-1150-FRANKFURT_2-01-234,Salto B,7.021,1.94,3.192,11.143,95.954,89.183,3.166,38.531,5.11,3.867,90.7,81.733,1.888,17.391
20191007-1150-FRANKFURT_2-01-234,Salto B,10.921,3.595,20.555,23.112,-156.393,98.386,11.931,25.502,19.587,10.753,-137.649,78.124,9.838,14.86
20191007-1150-FRANKFURT_2-01-234,Salto B,9.345,3.571,14.411,9.659,348.63,130.752,-30.255,12.781,14.783,7.761,342.273,123.061,-28.713,8.363
20191007-1150-FRANKFURT_2-01-234,Salto B,21.017,2.918,25.489,14.138,523.119,32.672,-13.354,12.492,25.288,8.115,517.207,20.95,-13.847,8.33
20191007-1150-FRANKFURT_2-01-234,Salto B,16.487,5.744,35.716,13.022,439.208,57.035,-3.348,12.491,35.861,6.669,435.496,47.153,-2.001,3.36
20191007-1150-FRANKFURT_2-01-234,Salto B,6.994,0.719,34.641,7.517,189.916,66.533,7.013,13.085,33.834,4.719,193.128,62.002,5.801,5.35
20191007-1150-FRANKFURT_2-01-234,Salto B,6.814,0.439,14.878,10.779,99.048,13.443,6.352,7.542,15.177,8.764,101.732,10.239,6.676,4.614
20191007-1150-FRANKFURT_2-01-234,Salto B,4.546,2.027,15.144,12.519,157.33,29.631,-6.857,19.301,14.781,8.83,160.072,32.036,-8.866,16.849
20191007-1150-FRANKFURT_2-01-234,Salto B,35.439,24.689,42.0,36.006,271.886,96.028,4.325,58.49,37.761,11.325,254.576,68.494,2.887,37.182
20191003-1152-FRANKFURT_1-01-114,Strecksprung,57.228,27.465,-6.492,17.234,78.609,19.503,-17.312,20.506,-7.33,11.842,81.042,16.198,-16.251,17.136
20191003-1152-FRANKFURT_1-01-114,Strecksprung,3.199,1.43,-18.65,20.282,76.13,43.784,19.889,15.474,-18.099,15.731,75.632,26.546,19.747,8.781
20191003-1152-FRANKFURT_1-01-114,Strecksprung,1.386,0.276,1.939,7.226,41.52,19.737,24.128,9.554,2.293,4.924,39.91,14.619,23.575,4.129
20191003-1152-FRANKFURT_1-01-114,Strecksprung,1.212,0.482,0.721,7.544,-3.532,23.883,1.035,14.883,0.862,6.229,-3.308,21.747,1.482,11.742
20191003-1152-FRANKFURT_1-01-114,Strecksprung,0.521,0.193,-1.221,2.761,-48.432,4.349,11.054,11.868,-1.444,1.848,-48.166,4.358,10.362,10.517
20191003-1152-FRANKFURT_1-01-114,Strecksprung,0.856,0.039,-3.179,2.057,-57.524,4.616,12.251,4.599,-2.985,1.483,-57.445,3.124,12.638,3.776
20191003-1152-FRANKFURT_1-01-114,Strecksprung,1.18,0.154,4.948,7.088,-72.745,5.385,9.594,3.032,4.982,5.722,-72.616,4.34,8.934,1.886
20191003-1152-FRANKFURT_1-01-114,Strecksprung,1.105,0.192,11.234,3.377,-64.817,11.406,-6.233,6.975,10.502,1.75,-64.53,10.27,-5.925,4.034
20191003-1152-FRANKFURT_1-01-114,Strecksprung,2.019,1.597,-4.94,6.672,-41.405,9.624,-12.918,8.904,-5.303,4.052,-39.717,9.63,-12.548,3.777
20191003-1152-FRANKFURT_1-01-114,Strecksprung,41.542,27.439,-20.377,9.496,81.216,46.727,-18.409,14.121,-18.992,4.647,78.229,40.416,-19.807,9.331
0609-1-01-386,Salto C,50.789,33.358,16.705,9.459,134.339,58.325,-8.637,34.971,18.235,8.12,132.819,52.178,-6.409,23.105
0609-1-01-386,Salto C,8.547,2.206,11.732,13.055,-53.187,60.712,-15.03,27.577,11.619,8.252,-44.236,36.361,-21.381,9.502
0609-1-01-386,Salto C,15.172,5.201,-20.119,18.238,432.776,233.02,-51.907,37.059,-19.604,13.324,424.247,213.429,-46.104,22.68
0609-1-01-386,Salto C,21.536,2.224,0.103,16.765,543.268,65.079,3.902,22.919,0.64,12.251,543.554,59.596,1.162,13.996
0609-1-01-386,Salto C,7.148,4.805,35.624,8.594,316.277,81.325,7.734,14.687,34.754,4.451,315.254,76.629,8.723,11.217
0609-1-01-386,Salto C,1.922,0.78,24.237,7.373,129.634,32.217,6.47,8.086,23.844,5.976,131.778,31.697,5.378,6.668
0609-1-01-386,Salto C,2.822,0.594,16.22,5.185,87.337,11.079,-17.252,6.168,16.308,3.488,87.168,9.498,-16.77,3.057
0609-1-01-386,Salto C,3.397,0.49,15.593,7.094,64.158,6.313,-15.311,4.316,15.665,5.599,63.712,5.784,-15.284,3.034
0609-1-01-386,Salto C,5.356,0.679,-6.745,11.179,56.194,15.907,3.146,30.357,-6.263,7.569,58.827,14.128,2.275,23.906
0609-1-01-386,Salto C,50.626,36.827,23.032,31.944,186.617,65.698,6.965,22.432,20.747,23.786,186.664,41.753,7.146,13.086
0110-MORITZ-01-49,Salto A,60.815,31.747,-19.436,18.32,109.795,12.879,-14.71,20.482,-17.203,11.718,112.707,5.382,-13.534,11.466
0110-MORITZ-01-49,Salto A,4.28,0.859,14.073,8.357,110.172,25.704,-5.44,12.167,12.665,7.598,111.4,15.799,-6.184,6.061
0110-MORITZ-01-49,Salto A,6.455,0.426,6.474,3.409,160.122,18.511,-5.009,1.953,6.652,3.179,161.095,16.905,-4.771,1.118
0110-MORITZ-01-49,Salto A,7.297,0.401,-1.15,2.895,218.571,15.947,-10.667,3.007,-1.346,2.737,218.349,15.44,-10.989,2.502
0110-MORITZ-01-49,Salto A,8.462,0.265,-16.865,5.967,264.131,10.803,-18.54,4.006,-16.596,5.304,263.783,10.494,-18.087,2.842
0110-MORITZ-01-49,Salto A,8.068,0.347,-23.573,1.508,272.081,9.716,-13.153,1.705,-23.722,1.22,270.876,9.256,-13.3,1.04
0110-MORITZ-01-49,Salto A,7.227,0.249,-30.778,4.216,234.412,9.089,-11.653,6.599,-30.029,2.503,235.172,6.22,-11.114,4.779
0110-MORITZ-01-49,Salto A,7.444,0.329,-22.955,4.775,246.935,16.732,4.459,6.877,-23.941,3.446,247.53,13.363,3.899,2.772
0110-MORITZ-01-49,Salto A,6.75,0.56,-33.643,4.314,258.897,19.264,13.331,14.329,-33.567,2.643,256.684,18.434,12.728,9.511
0110-MORITZ-01-49,Salto A,33.006,23.757,-26.042,23.102,133.24,57.266,-12.802,19.951,-25.341,16.824,132.166,51.012,-12.095,7.845
0609-4-01-163,Strecksprung,55.088,22.589,3.101,7.378,122.012,50.206,4.25,8.261,3.346,4.478,120.584,44.098,3.03,5.268
0609-4-01-163,Strecksprung,2.581,2.801,-9.578,9.476,10.628,26.248,-3.417,10.62,-9.35,6.528,12.222,19.873,-4.385,5.974
0609-4-01-163,Strecksprung,0.828,0.081,-7.534,4.228,-18.767,17.992,-2.908,9.667,-7.746,3.41,-19.502,15.352,-2.038,7.204
0609-4-01-163,Strecksprung,0.821,0.044,-2.652,2.479,-44.696,2.035,5.222,1.624,-2.66,1.636,-44.582,0.995,5.293,1.292
0609-4-01-163,Strecksprung,0.876,0.119,-0.969,2.498,-52.291,5.393,10.123,6.898,-0.713,1.86,-51.663,4.142,9.925,5.701
0609-4-01-163,Strecksprung,1.132,0.084,2.98,3.761,-33.579,7.713,8.853,5.402,2.755,2.979,-33.54,7.958,9.025,3.792
0609-4-01-163,Strecksprung,1.031,0.079,2.88,4.07,-8.627,4.549,0.679,7.535,2.97,3.739,-9.264,3.638,0.367,7.06
0609-4-01-163,Strecksprung,1.039,0.178,7.621,3.444,-21.067,5.698,-11.623,5.19,7.299,3.046,-21.071,4.578,-10.979,3.33
0609-4-01-163,Strecksprung,2.148,2.048,2.158,5.145,-32.378,7.848,6.888,13.616,2.076,3.355,-30.882,3.821,5.795,6.543
0609-4-01-163,Strecksprung,42.636,26.275,-4.912,6.675,108.56,78.402,0.087,11.159,-4.729,5.313,106.753,62.396,1.628,3.565
20191008-1207-FRANKFURT_2-01-192,Strecksprung,48.23,20.139,9.837,5.645,96.103,17.564,-5.685,8.96,9.945,2.857,97.729,18.323,-7.321,6.533
20191008-1207-FRANKFURT_2-01-192,Strecksprung,4.388,2.289,6.194,12.619,10.062,42.69,27.248,58.19,6.591,6.005,9.826,29.823,28.421,46.8
20191008-1207-FRANKFURT_2-01-192,Strecksprung,2.771,1.607,-5.584,23.908,-66.827,36.346,26.374,53.926,-4.542,14.68,-65.109,26.081,26.88,41.745
20191008-1207-FRANKFURT_2-01-192,Strecksprung,1.08,0.229,8.112,9.761,-65.985,12.138,2.202,16.722,6.239,6.327,-68.318,9.852,-0.033,11.192
20191008-1207-FRANKFURT_2-01-192,Strecksprung,1.428,0.324,4.524,8.479,-90.452,18.92,-37.688,11.811,4.544,6.411,-88.539,12.991,-34.258,8.891
20191008-1207-FRANKFURT_2-01-192,Strecksprung,1.03,0.146,11.311,3.835,-57.781,10.705,7.33,4.344,11.172,1.734,-57.6,8.81,6.035,6.06
20191008-1207-FRANKFURT_2-01-192,Strecksprung,0.997,0.081,7.09,2.523,-37.979,5.907,17.536,4.765,6.976,1.13,-37.644,5.659,15.568,3.877
20191008-1207-FRANKFURT_2-01-192,Strecksprung,1.31,0.362,-9.229,11.187,-8.199,16.0,-21.165,15.812,-10.306,11.664,-7.885,14.124,-20.133,13.834
20191008-1207-FRANKFURT_2-01-192,Strecksprung,2.96,2.166,-32.469,19.788,14.962,30.051,-30.301,20.951,-31.856,13.244,24.001,26.402,-28.574,17.408
20191008-1207-FRANKFURT_2-01-192,Strecksprung,36.509,24.634,-26.349,11.451,197.821,49.988,33.954,27.738,-25.189,6.062,184.054,34.793,30.667,12.744
0609-4-01-606,Barani C,60.608,28.71,11.192,32.526,-98.082,145.411,-20.203,30.834,12.798,29.548,-97.529,131.787,-17.671,23.944
0609-4-01-606,Barani C,12.058,4.231,48.315,35.285,-371.745,71.957,46.659,58.087,46.909,20.037,-370.998,45.931,47.084,16.282
0609-4-01-606,Barani C,15.09,2.024,13.904,24.148,-421.02,37.721,103.508,16.559,13.141,21.759,-413.846,39.324,102.764,15.599
0609-4-01-606,Barani C,12.691,0.962,0.423,34.069,-105.638,86.324,150.58,24.913,-0.491,26.548,-110.901,83.802,153.081,18.649
0609-4-01-606,Barani C,8.493,3.328,-12.799,17.344,-88.494,69.906,256.331,36.662,-11.556,16.559,-83.98,51.313,254.462,34.479
0609-4-01-606,Barani C,8.262,1.09,-58.152,18.937,34.884,30.556,285.282,19.929,-57.716,15.094,30.742,33.602,283.532,16.793
0609-4-01-606,Barani C,6.816,0.749,-50.66,11.748,111.209,11.071,212.459,25.384,-49.758,11.801,109.73,11.476,212.296,24.355
0609-4-01-606,Barani C,6.386,0.439,0.308,9.609,123.376,5.416,138.618,22.588,-0.695,9.424,124.539,4.817,138.211,22.485
0609-4-01-606,Barani C,7.374,0.532,17.027,10.937,177.52,15.986,67.932,13.944,16.94,9.448,176.059,15.135,67.76,15.49
0609-4-01-606,Barani C,45.425,30.362,1.428,21.656,153.457,58.817,0.088,24.063,2.093,17.898,152.585,49.137,1.741,12.632
20191007-1159-FRANKFURT_1-01-107,Barani B,57.006,30.983,49.455,24.56,-261.954,130.622,-23.474,15.451,46.791,24.949,-264.376,120.503,-19.346,10.649
20191007-1159-FRANKFURT_1-01-107,Barani B,19.609,0.653,69.256,16.976,-525.539,29.28,43.312,21.196,68.377,12.574,-515.506,23.679,44.492,9.271
20191007-1159-FRANKFURT_1-01-107,Barani B,8.052,4.624,14.41,31.915,-338.604,76.873,88.548,22.926,15.123,25.484,-339.166,76.493,82.916,6.464
20191007-1159-FRANKFURT_1-01-107,Barani B,8.528,2.062,19.749,36.923,-88.201,68.759,143.261,78.17,21.627,34.095,-90.372,55.996,151.397,72.788
20191007-1159-FRANKFURT_1-01-107,Barani B,12.078,1.38,110.169,28.323,6.98,38.094,432.813,54.352,105.879,21.073,6.438,35.734,423.764,51.742
20191007-1159-FRANKFURT_1-01-107,Barani B,8.906,0.489,24.009,14.503,114.229,27.08,348.619,72.101,26.452,14.216,112.687,25.201,345.728,68.833
20191007-1159-FRANKFURT_1-01-107,Barani B,8.089,0.477,10.644,8.698,162.634,13.931,110.041,63.976,9.445,6.304,163.367,11.27,113.132,61.422
20191007-1159-FRANKFURT_1-01-107,Barani B,9.204,0.331,-22.306,5.969,214.706,21.805,15.456,11.178,-20.647,4.983,214.537,19.07,17.691,9.225
20191007-1159-FRANKFURT_1-01-107,Barani B,5.97,1.187,11.141,14.36,294.438,34.571,33.374,10.918,10.112,12.287,294.241,28.57,31.648,8.47
20191007-1159-FRANKFURT_1-01-107,Barani B,21.886,23.666,1.32,47.165,248.442,159.204,-49.905,103.071,5.226,15.287,252.703,99.007,-51.454,45.866
20191008-1157-FRANKFURT_1-01-269,Strecksprung,45.894,21.275,27.003,18.224,98.24,36.049,-34.334,36.452,25.218,13.214,96.336,26.98,-34.125,29.604
20191008-1157-FRANKFURT_1-01-269,Strecksprung,2.251,1.995,-10.114,24.584,17.33,33.313,21.485,25.746,-9.49,19.032,15.936,28.245,21.777,15.291
20191008-1157-FRANKFURT_1-01-269,Strecksprung,0.897,0.158,-37.147,8.291,-37.912,6.57,35.119,4.132,-35.625,6.663,-36.367,5.267,35.713,2.613
20191008-1157-FRANKFURT_1-01-269,Strecksprung,1.192,0.317,-16.27,8.417,-35.383,5.972,46.262,13.391,-16.505,7.016,-35.314,2.953,43.813,10.761
20191008-1157-FRANKFURT_1-01-269,Strecksprung,1.129,0.463,-15.242,13.236,-57.999,21.146,-24.926,25.902,-15.093,9.654,-57.533,16.582,-22.674,22.41
20191008-1157-FRANKFURT_1-01-269,Strecksprung,1.154,0.373,-7.78,10.408,-48.442,13.079,-25.231,12.001,-7.849,9.424,-49.479,10.937,-25.411,10.342
20191008-1157-FRANKFURT_1-01-269,Strecksprung,1.188,0.278,9.726,6.975,-54.781,12.834,4.605,10.386,9.175,5.014,-55.057,11.533,4.856,8.384
20191008-1157-FRANKFURT_1-01-269,Strecksprung,1.042,0.215,4.896,9.392,-63.794,21.656,19.7,9.154,5.321,7.69,-61.641,18.99,18.855,4.744
20191008-1157-FRANKFURT_1-01-269,Strecksprung,5.287,2.889,3.888,6.054,29.692,45.335,7.495,19.386,4.247,5.407,32.831,45.285,6.271,16.48
20191008-1157-FRANKFURT_1-01-269,Strecksprung,48.827,26.365,11.444,12.858,145.271,46.798,-22.49,27.024,10.528,9.464,143.581,27.272,-23.065,10.392
0609-4-01-582,Barani C,59.422,30.707,40.037,22.542,-65.975,117.473,47.209,20.129,37.915,16.929,-67.489,104.27,46.237,13.868
0609-4-01-582,Barani C,11.618,4.109,-6.94,24.593,-344.293,89.872,67.386,56.989,-5.85,12.53,-344.012,66.57,68.715,20.304
0609-4-01-582,Barani C,15.553,2.478,-14.663,12.364,-413.017,37.232,138.744,19.278,-14.664,10.779,-405.814,38.905,138.201,19.916
0609-4-01-582,Barani C,11.202,1.411,6.633,38.855,-82.282,110.741,203.017,23.552,5.565,32.376,-87.992,105.935,203.548,16.657
0609-4-01-582,Barani C,8.315,3.099,-5.494,32.168,-9.831,40.511,255.594,24.634,-4.233,29.232,-6.607,30.553,253.449,18.078
0609-4-01-582,Barani C,6.974,1.153,-43.981,6.152,72.997,31.443,234.158,16.084,-43.55,2.894,69.61,31.965,233.714,13.571
0609-4-01-582,Barani C,5.09,0.236,-24.651,9.655,115.031,9.632,154.545,24.347,-25.267,8.383,115.058,8.184,154.851,24.034
0609-4-01-582,Barani C,5.208,0.412,-20.453,2.624,133.229,8.49,97.463,9.345,-19.706,2.669,133.693,8.088,98.086,9.593
0609-4-01-582,Barani C,5.809,1.272,0.194,7.503,171.446,18.485,60.716,20.253,-0.861,5.737,170.794,16.365,58.478,21.378
0609-4-01-582,Barani C,42.337,34.493,-22.622,20.338,178.097,78.804,-37.408,39.502,-21.609,13.356,176.697,59.322,-33.254,29.056
20191001-1202-FRANKFURT_2-01-93,Hocksprung,60.698,25.956,2.225,17.284,-150.641,69.989,13.371,49.807,3.786,11.056,-152.594,31.845,4.975,19.427
20191001-1202-FRANKFURT_2-01-93,Hocksprung,6.185,2.662,21.391,11.361,149.204,112.907,19.273,43.681,19.5,4.127,140.243,104.655,19.208,28.975
20191001-1202-FRANKFURT_2-01-93,Hocksprung,8.712,1.446,-10.502,18.703,216.416,50.916,31.107,53.092,-8.134,12.831,212.637,47.008,28.483,33.862
20191001-1202-FRANKFURT_2-01-93,Hocksprung,11.874,3.946,9.466,21.736,-34.148,88.098,-10.741,19.849,7.161,11.218,-29.693,83.276,-11.758,11.647
20191001-1202-FRANKFURT_2-01-93,Hocksprung,5.927,2.391,9.978,22.6,-158.509,56.671,-23.752,72.054,9.43,11.797,-155.031,6.157,-18.689,16.262
20191001-1202-FRANKFURT_2-01-93,Hocksprung,6.519,3.155,-4.546,9.922,-92.792,68.043,34.139,22.594,-2.333,6.097,-95.961,50.974,30.702,10.629
20191001-1202-FRANKFURT_2-01-93,Hocksprung,1.296,0.48,12.734,10.123,-1.971,24.087,22.228,4.835,11.674,6.518,-2.131,15.71,22.076,2.275
20191001-1202-FRANKFURT_2-01-93,Hocksprung,1.624,0.464,-12.331,10.466,9.069,4.635,8.345,17.249,-11.957,8.625,9.568,2.404,7.767,15.289
20191001-1202-FRANKFURT_2-01-93,Hocksprung,2.689,0.545,-16.287,8.03,1.452,12.882,-11.275,24.895,-16.056,5.53,1.996,6.822,-12.927,16.041
20191001-1202-FRANKFURT_2-01-93,Hocksprung,30.9,26.039,3.78,25.031,0.65,175.791,-43.705,133.486,3.074,5.75,3.437,24.951,-42.988,28.812
0609-4-01-362,Fliffis B,83.27,33.679,-13.989,39.542,-109.542,178.608,31.57,46.556,-12.633,30.802,-104.432,186.384,28.922,32.199
0609-4-01-362,Fliffis B,27.433,8.706,-74.901,18.026,-634.708,224.361,15.496,79.924,-73.836,5.284,-627.206,81.973,16.549,28.558
0609-4-01-362,Fliffis B,41.66,0.641,7.42,28.73,-626.692,53.859,-2.594,42.229,6.415,26.863,-626.955,44.368,0.349,26.509
0609-4-01-362,Fliffis B,23.875,7.228,33.413,10.894,-349.18,218.946,59.721,17.185,32.856,5.34,-345.577,198.951,60.249,12.974
0609-4-01-362,Fliffis B,17.527,2.133,-10.013,56.675,-85.524,62.333,248.291,98.182,-12.633,52.784,-88.429,52.093,246.877,92.043
0609-4-01-362,Fliffis B,23.691,1.855,-213.101,34.982,-43.37,101.224,401.784,16.268,-209.609,31.806,-40.213,95.637,399.1,13.689
0609-4-01-362,Fliffis B,19.132,1.895,-168.383,31.202,237.106,48.377,270.479,56.644,-168.572,30.346,234.433,48.27,270.765,55.345
0609-4-01-362,Fliffis B,14.348,0.427,-78.232,24.824,263.946,37.5,122.333,30.609,-78.434,24.116,262.464,34.246,122.957,30.754
0609-4-01-362,Fliffis B,16.231,1.133,-27.594,6.404,219.406,35.744,50.178,8.436,-27.758,4.707,222.451,33.771,51.457,7.369
0609-4-01-362,Fliffis B,21.93,16.631,3.027,19.101,370.246,59.135,24.497,41.529,2.024,14.858,356.002,40.406,27.981,19.044
20191001-1148-FRANKFURT_1-01-75,Salto rw A,64.081,27.901,22.894,20.051,266.107,128.938,0.985,90.949,22.256,7.844,267.978,69.872,-3.301,11.194
20191001-1148-FRANKFURT_1-01-75,Salto rw A,5.664,2.883,2.474,33.989,249.972,136.786,-67.817,52.107,1.884,24.964,246.827,66.06,-63.303,21.724
20191001-1148-FRANKFURT_1-01-75,Salto rw A,7.536,2.048,-21.698,3.535,170.186,16.232,2.169,17.432,-21.417,1.397,173.808,7.105,0.58,10.469
20191001-1148-FRANKFURT_1-01-75,Salto rw A,7.957,0.887,-16.3,5.982,208.47,14.085,0.157,12.291,-16.175,1.797,207.584,10.065,2.194,2.906
20191001-1148-FRANKFURT_1-01-75,Salto rw A,6.772,0.261,-4.353,5.215,209.296,5.922,15.034,6.016,-4.388,3.951,209.133,3.954,14.17,2.69
20191001-1148-FRANKFURT_1-01-75,Salto rw A,5.988,0.583,15.79,6.519,185.519,17.17,5.121,4.704,14.867,5.608,185.346,14.048,4.927,3.059
20191001-1148-FRANKFURT_1-01-75,Salto rw A,6.45,0.514,5.187,8.089,138.352,15.151,-17.893,11.514,5.656,7.279,137.677,12.012,-17.72,10.335
20191001-1148-FRANKFURT_1-01-75,Salto rw A,7.567,0.604,-1.022,4.667,127.017,25.222,-20.786,19.017,-1.377,3.188,130.665,22.71,-20.909,13.353
20191001-1148-FRANKFURT_1-01-75,Salto rw A,5.995,1.371,-15.519,5.559,242.163,29.042,-7.206,11.648,-15.909,3.158,243.483,33.037,-9.281,5.927
20191001-1148-FRANKFURT_1-01-75,Salto rw A,52.814,35.506,-18.701,34.003,195.77,202.645,-14.152,56.418,-18.36,19.2,194.809,157.499,-10.948,34.473
0115-MORITZ-03-128,Salto C,58.001,37.974,11.777,17.273,98.635,80.941,9.13,23.013,11.347,11.979,93.984,61.853,7.744,13.686
0115-MORITZ-03-128,Salto C,10.763,1.915,-10.188,11.301,-54.297,126.955,0.77,28.879,-11.838,9.621,-39.343,117.032,0.829,17.928
0115-MORITZ-03-128,Salto C,13.614,1.634,-29.293,20.803,512.39,85.162,25.916,17.517,-28.146,15.415,499.291,80.005,25.003,13.138
0115-MORITZ-03-128,Salto C,18.038,10.218,-9.038,17.437,329.162,91.209,4.963,17.564,-8.062,9.938,330.915,84.975,5.046,8.699
0115-MORITZ-03-128,Salto C,3.484,0.271,6.897,4.585,167.304,7.921,6.324,6.236,5.537,2.36,168.734,8.92,6.256,4.242
0115-MORITZ-03-128,Salto C,3.321,0.239,-0.938,2.795,147.533,8.263,0.089,3.42,-0.7,2.144,147.17,7.486,0.458,1.703
0115-MORITZ-03-128,Salto C,2.718,0.206,-1.097,1.523,107.081,16.106,6.22,4.886,-1.124,0.896,107.282,15.301,5.757,3.971
0115-MORITZ-03-128,Salto C,2.965,0.288,-1.352,4.088,72.937,9.505,-1.12,5.461,-1.267,2.751,73.228,7.562,-0.879,3.19
0115-MORITZ-03-128,Salto C,3.975,0.579,-8.391,5.29,61.976,21.583,22.113,11.118,-8.077,3.996,65.168,20.303,21.777,8.644
0115-MORITZ-03-128,Salto C,39.894,39.494,8.616,13.982,230.277,92.268,-13.445,33.108,8.591,9.34,220.412,72.387,-13.342,21.714
0609-1-01-552,Doppelsalto B,48.614,33.068,19.656,26.875,352.636,117.602,-10.213,29.706,19.897,16.77,338.032,86.575,-16.98,15.287
0609-1-01-552,Doppelsalto B,10.19,8.422,14.477,24.523,41.373,125.723,-43.177,92.557,13.85,12.789,46.671,102.79,-37.44,36.654
0609-1-01-552,Doppelsalto B,17.859,3.837,-30.312,24.358,102.911,256.985,-25.268,45.088,-27.92,19.639,119.935,225.918,-21.627,21.45
0609-1-01-552,Doppelsalto B,38.057,5.41,-51.168,12.946,698.775,45.492,-17.756,30.229,-52.72,7.147,688.091,51.908,-18.974,10.954
0609-1-01-552,Doppelsalto B,41.435,2.41,-58.971,37.003,777.143,60.894,-5.936,31.101,-58.146,26.195,778.264,52.6,-6.494,19.607
0609-1-01-552,Doppelsalto B,47.044,1.459,34.686,32.653,797.574,83.404,2.886,21.942,36.295,29.831,793.064,73.298,1.916,11.158
0609-1-01-552,Doppelsalto B,24.658,12.986,82.848,30.802,529.166,114.041,-45.305,36.49,79.523,26.56,526.733,106.186,-43.019,28.395
0609-1-01-552,Doppelsalto B,11.025,1.498,25.314,10.582,180.469,52.177,-19.788,18.025,27.273,4.811,186.389,52.972,-20.004,16.212
