SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,25.327,-62.733,202.547,-503.613,-61.017,175.347,-495.653,-412.419,95.668,-644.594,412.419,126.601,644.594,434.13,521.761,668.548,-110.2,61.919,-175.343,-179.241,30.987,-243.492,-111.833,-127.093,-173.38,-11.145,129.855,-52.38,110.2,61.919,175.343,179.241,30.987,243.492,111.833,-23.467,173.38,11.145,57.163,52.38,113.235,113.861,175.343,181.718,116.871,244.391,113.727,160.418,182.864,25.451,130.612,65.951
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,96.168,-13.533,-19.44,-54.733,-0.793,-19.05,-58.967,190.5,-430.757,291.22,190.5,430.757,291.22,348.813,506.076,334.331,-28.347,-102.723,56.332,78.448,-14.609,217.922,134.338,-217.722,2.724,6.061,-95.702,14.243,28.347,102.723,56.332,21.754,14.609,217.922,134.338,217.722,2.724,6.061,95.702,14.243,43.365,103.1,60.402,158.863,82.136,218.293,134.354,217.722,32.054,12.231,103.118,23.583
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,19.326,-217.24,-269.947,336.04,-212.943,-258.827,327.335,190.5,-430.757,291.22,190.5,430.757,291.22,348.813,506.076,334.331,-28.347,-102.723,56.332,78.448,-14.609,217.922,134.338,-217.722,2.724,6.061,-95.702,14.243,28.347,102.723,56.332,21.754,14.609,217.922,134.338,217.722,2.724,6.061,95.702,14.243,43.365,103.1,60.402,158.863,82.136,218.293,134.354,217.722,32.054,12.231,103.118,23.583
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,30.604,563.92,-381.733,71.267,557.275,-373.8,77.567,190.5,-430.757,291.22,190.5,430.757,291.22,348.813,506.076,334.331,-28.347,-102.723,56.332,78.448,-14.609,217.922,134.338,-217.722,2.724,6.061,-95.702,14.243,28.347,102.723,56.332,21.754,14.609,217.922,134.338,217.722,2.724,6.061,95.702,14.243,43.365,103.1,60.402,158.863,82.136,218.293,134.354,217.722,32.054,12.231,103.118,23.583
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,15.222,49.72,-321.653,48.0,51.207,-323.065,49.302,190.5,-430.757,291.22,190.5,430.757,291.22,348.813,506.076,334.331,-28.347,-102.723,56.332,78.448,-14.609,217.922,134.338,-217.722,2.724,6.061,-95.702,14.243,28.347,102.723,56.332,21.754,14.609,217.922,134.338,217.722,2.724,6.061,95.702,14.243,43.365,103.1,60.402,158.863,82.136,218.293,134.354,217.722,32.054,12.231,103.118,23.583
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,94.786,-14.944,-15.024,-45.888,-7.702,-6.106,-51.47,17.627,-662.191,23.748,18.242,662.191,26.536,39.371,674.565,61.252,7.942,-196.756,4.855,4.27,-189.123,8.64,3.773,-139.961,3.532,1.641,-136.351,6.719,7.942,196.756,5.738,4.27,189.123,7.758,4.38,139.961,4.163,1.65,136.351,8.878,12.708,197.317,15.009,11.436,190.919,17.532,6.028,140.209,8.93,9.199,146.12,19.781
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,45.875,29.344,-670.784,45.36,31.078,-666.826,14.208,17.627,-662.191,23.748,18.242,662.191,26.536,39.371,674.565,61.252,7.942,-196.756,4.855,4.27,-189.123,8.64,3.773,-139.961,3.532,1.641,-136.351,6.719,7.942,196.756,5.738,4.27,189.123,7.758,4.38,139.961,4.163,1.65,136.351,8.878,12.708,197.317,15.009,11.436,190.919,17.532,6.028,140.209,8.93,9.199,146.12,19.781
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,8.453,0.416,-17.184,-27.936,-7.04,-37.644,-25.746,17.627,-662.191,23.748,18.242,662.191,26.536,39.371,674.565,61.252,7.942,-196.756,4.855,4.27,-189.123,8.64,3.773,-139.961,3.532,1.641,-136.351,6.719,7.942,196.756,5.738,4.27,189.123,7.758,4.38,139.961,4.163,1.65,136.351,8.878,12.708,197.317,15.009,11.436,190.919,17.532,6.028,140.209,8.93,9.199,146.12,19.781
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,11.031,14.032,-388.8,-0.064,13.528,-387.89,0.12,17.627,-662.191,23.748,18.242,662.191,26.536,39.371,674.565,61.252,7.942,-196.756,4.855,4.27,-189.123,8.64,3.773,-139.961,3.532,1.641,-136.351,6.719,7.942,196.756,5.738,4.27,189.123,7.758,4.38,139.961,4.163,1.65,136.351,8.878,12.708,197.317,15.009,11.436,190.919,17.532,6.028,140.209,8.93,9.199,146.12,19.781
generated_Mean_Triffis B,Triffis B,119.513,-3.728,85.28,-17.792,-8.292,66.414,-19.34,-196.617,-733.119,-187.217,196.617,733.119,187.217,315.263,980.869,276.718,-60.276,-292.976,22.866,-154.993,-371.159,8.621,-25.854,-189.84,-140.372,44.506,120.856,-78.332,60.276,292.976,22.866,154.993,371.159,8.621,25.854,189.84,77.399,-44.506,-120.856,78.332,60.285,295.638,32.16,154.993,371.159,20.718,55.435,192.656,140.372,44.55,121.416,83.469
generated_Mean_Triffis B,Triffis B,56.653,-232.528,-690.704,75.312,-229.432,-685.152,85.024,-196.617,-733.119,-187.217,196.617,733.119,187.217,315.263,980.869,276.718,-60.276,-292.976,22.866,-154.993,-371.159,8.621,-25.854,-189.84,-140.372,44.506,120.856,-78.332,60.276,292.976,22.866,154.993,371.159,8.621,25.854,189.84,77.399,-44.506,-120.856,78.332,60.285,295.638,32.16,154.993,371.159,20.718,55.435,192.656,140.372,44.55,121.416,83.469
generated_Mean_Triffis B,Triffis B,55.169,-317.76,-792.976,-83.76,-314.332,-792.976,-81.622,-196.617,-733.119,-187.217,196.617,733.119,187.217,315.263,980.869,276.718,-60.276,-292.976,22.866,-154.993,-371.159,8.621,-25.854,-189.84,-140.372,44.506,120.856,-78.332,60.276,292.976,22.866,154.993,371.159,8.621,25.854,189.84,77.399,-44.506,-120.856,78.332,60.285,295.638,32.16,154.993,371.159,20.718,55.435,192.656,140.372,44.55,121.416,83.469
generated_Mean_Triffis B,Triffis B,21.936,120.976,46.976,-439.792,118.456,45.536,-433.374,-196.617,-733.119,-187.217,196.617,733.119,187.217,315.263,980.869,276.718,-60.276,-292.976,22.866,-154.993,-371.159,8.621,-25.854,-189.84,-140.372,44.506,120.856,-78.332,60.276,292.976,22.866,154.993,371.159,8.621,25.854,189.84,77.399,-44.506,-120.856,78.332,60.285,295.638,32.16,154.993,371.159,20.718,55.435,192.656,140.372,44.55,121.416,83.469
generated_Mean_Bauchsprung,Bauchsprung,83.24,11.899,76.285,10.834,10.969,80.867,10.364,-3.624,-38.354,-7.997,4.207,38.354,8.077,21.727,120.333,35.647,-1.417,-1.617,0.339,-1.316,-35.171,-3.354,2.933,-29.511,-0.117,-3.823,27.946,-4.865,1.8,4.361,1.775,1.224,32.428,1.893,-0.74,29.511,0.428,1.923,-27.946,3.981,4.593,20.103,6.601,3.275,35.184,5.746,5.072,29.664,8.29,8.786,35.382,15.009
generated_Mean_Bauchsprung,Bauchsprung,0.692,-3.483,-41.265,-4.782,-3.588,-41.606,-4.523,-3.624,-38.354,-7.997,4.207,38.354,8.077,21.727,120.333,35.647,-1.417,-1.617,0.339,-1.316,-35.171,-3.354,2.933,-29.511,-0.117,-3.823,27.946,-4.865,1.8,4.361,1.775,1.224,32.428,1.893,-0.74,29.511,0.428,1.923,-27.946,3.981,4.593,20.103,6.601,3.275,35.184,5.746,5.072,29.664,8.29,8.786,35.382,15.009
generated_Mean_Bauchsprung,Bauchsprung,1.21,0.503,-98.439,-13.206,0.995,-96.569,-12.248,-3.624,-38.354,-7.997,4.207,38.354,8.077,21.727,120.333,35.647,-1.417,-1.617,0.339,-1.316,-35.171,-3.354,2.933,-29.511,-0.117,-3.823,27.946,-4.865,1.8,4.361,1.775,1.224,32.428,1.893,-0.74,29.511,0.428,1.923,-27.946,3.981,4.593,20.103,6.601,3.275,35.184,5.746,5.072,29.664,8.29,8.786,35.382,15.009
generated_Mean_Bauchsprung,Bauchsprung,1.511,8.003,-35.368,6.423,7.548,-32.462,6.223,-3.624,-38.354,-7.997,4.207,38.354,8.077,21.727,120.333,35.647,-1.417,-1.617,0.339,-1.316,-35.171,-3.354,2.933,-29.511,-0.117,-3.823,27.946,-4.865,1.8,4.361,1.775,1.224,32.428,1.893,-0.74,29.511,0.428,1.923,-27.946,3.981,4.593,20.103,6.601,3.275,35.184,5.746,5.072,29.664,8.29,8.786,35.382,15.009
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,101.239,-15.984,0.283,-16.156,-11.041,14.752,-16.518,3.754,37.902,6.823,4.442,37.902,6.928,25.232,83.181,41.091,1.464,-10.841,1.773,1.351,2.167,1.846,0.725,9.317,-0.716,0.214,37.26,3.919,3.89,10.841,3.627,-0.146,-1.007,1.521,0.432,-3.126,-0.59,0.267,31.194,2.37,8.544,23.11,15.282,4.507,8.711,7.161,4.63,12.943,7.306,7.551,38.417,11.342
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.311,2.362,16.666,9.32,2.762,16.346,7.957,3.754,37.902,6.823,4.442,37.902,6.928,25.232,83.181,41.091,1.464,-10.841,1.773,1.351,2.167,1.846,0.725,9.317,-0.716,0.214,37.26,3.919,3.89,10.841,3.627,-0.146,-1.007,1.521,0.432,-3.126,-0.59,0.267,31.194,2.37,8.544,23.11,15.282,4.507,8.711,7.161,4.63,12.943,7.306,7.551,38.417,11.342
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.012,3.289,-6.688,3.419,2.732,-5.805,3.463,3.754,37.902,6.823,4.442,37.902,6.928,25.232,83.181,41.091,1.464,-10.841,1.773,1.351,2.167,1.846,0.725,9.317,-0.716,0.214,37.26,3.919,3.89,10.841,3.627,-0.146,-1.007,1.521,0.432,-3.126,-0.59,0.267,31.194,2.37,8.544,23.11,15.282,4.507,8.711,7.161,4.63,12.943,7.306,7.551,38.417,11.342
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.368,0.355,44.493,-1.375,0.69,43.424,-1.131,3.754,37.902,6.823,4.442,37.902,6.928,25.232,83.181,41.091,1.464,-10.841,1.773,1.351,2.167,1.846,0.725,9.317,-0.716,0.214,37.26,3.919,3.89,10.841,3.627,-0.146,-1.007,1.521,0.432,-3.126,-0.59,0.267,31.194,2.37,8.544,23.11,15.282,4.507,8.711,7.161,4.63,12.943,7.306,7.551,38.417,11.342
generated_Mean_Schraubensalto C,Schraubensalto C,96.278,-2.813,135.664,50.844,1.558,147.196,51.455,78.936,174.775,396.365,78.936,174.775,396.365,162.434,279.442,400.478,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,42.045,77.173,66.758,77.197,55.841,204.843,32.024,65.339,108.633,11.167,81.089,20.245
generated_Mean_Schraubensalto C,Schraubensalto C,6.389,212.098,85.164,274.821,211.711,79.581,277.322,78.936,174.775,396.365,78.936,174.775,396.365,162.434,279.442,400.478,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,42.045,77.173,66.758,77.197,55.841,204.843,32.024,65.339,108.633,11.167,81.089,20.245
generated_Mean_Schraubensalto C,Schraubensalto C,14.528,-98.977,-7.553,426.741,-96.109,-8.08,424.27,78.936,174.775,396.365,78.936,174.775,396.365,162.434,279.442,400.478,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,42.045,77.173,66.758,77.197,55.841,204.843,32.024,65.339,108.633,11.167,81.089,20.245
generated_Mean_Schraubensalto C,Schraubensalto C,6.61,-15.055,150.062,97.221,-15.003,150.316,98.708,78.936,174.775,396.365,78.936,174.775,396.365,162.434,279.442,400.478,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,41.714,77.145,66.694,60.723,-47.595,204.843,-31.969,64.199,108.633,8.469,81.026,16.195,42.045,77.173,66.758,77.197,55.841,204.843,32.024,65.339,108.633,11.167,81.089,20.245
