Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
12.207,20.912,-99.536,32.64,17.511,-104.448,30.912,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
13.979,9.574,41.328,2.116,12.01,40.948,4.254,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
4.57,24.262,154.522,-12.725,21.808,145.739,-12.64,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
6.503,5.77,167.895,-31.79,4.253,171.382,-28.612,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
8.623,-27.799,215.949,-17.45,-24.075,207.393,-20.285,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
6.063,-19.469,133.696,-14.647,-18.367,136.719,-11.32,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
2.83,3.629,92.336,33.843,3.49,88.283,29.647,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
2.502,17.392,49.532,14.645,14.677,53.323,16.971,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
1.828,-1.089,47.873,15.883,-1.394,50.229,15.731,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
1.633,-13.125,48.22,37.871,-12.797,43.973,36.342,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
3.306,-16.817,14.263,26.856,-11.2,25.73,22.494,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
22.518,29.316,60.966,-33.188,25.453,54.181,-22.181,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
80.522,28.982,-12.284,-12.869,24.797,7.178,-5.704,20191001-1148-FRANKFURT_1-01-56,Grätschwinkel
90.09,1.222,-198.638,-12.897,6.526,-223.628,-0.758,20191008-1157-FRANKFURT_1-01-198,Fliffis C
40.064,4.619,-551.277,-3.142,13.09,-531.285,-13.28,20191008-1157-FRANKFURT_1-01-198,Fliffis C
36.102,88.995,-696.113,-70.623,81.451,-693.873,-62.977,20191008-1157-FRANKFURT_1-01-198,Fliffis C
37.057,118.426,-697.875,-44.413,115.24,-698.323,-41.963,20191008-1157-FRANKFURT_1-01-198,Fliffis C
52.096,121.658,-669.572,-18.504,119.473,-667.988,-22.649,20191008-1157-FRANKFURT_1-01-198,Fliffis C
55.382,112.683,-638.023,-49.879,119.466,-643.874,-47.203,20191008-1157-FRANKFURT_1-01-198,Fliffis C
55.735,156.222,-708.488,-40.367,151.149,-706.871,-32.611,20191008-1157-FRANKFURT_1-01-198,Fliffis C
56.359,134.73,-746.103,61.013,128.853,-734.198,60.028,20191008-1157-FRANKFURT_1-01-198,Fliffis C
44.226,17.509,-604.658,174.134,24.798,-594.804,167.942,20191008-1157-FRANKFURT_1-01-198,Fliffis C
26.548,-26.41,-306.375,210.771,-27.528,-314.245,232.278,20191008-1157-FRANKFURT_1-01-198,Fliffis C
26.336,-36.413,-147.902,452.909,-33.78,-151.922,435.964,20191008-1157-FRANKFURT_1-01-198,Fliffis C
23.011,-42.8,25.495,527.229,-45.526,14.49,517.429,20191008-1157-FRANKFURT_1-01-198,Fliffis C
15.872,-61.854,142.171,473.788,-59.686,151.942,466.619,20191008-1157-FRANKFURT_1-01-198,Fliffis C
14.3,-26.219,223.799,293.842,-25.615,216.083,291.547,20191008-1157-FRANKFURT_1-01-198,Fliffis C
13.365,-5.251,206.964,95.892,-7.997,212.302,105.825,20191008-1157-FRANKFURT_1-01-198,Fliffis C
13.298,-12.537,255.362,21.083,-12.503,255.96,27.072,20191008-1157-FRANKFURT_1-01-198,Fliffis C
16.745,-24.174,319.626,36.96,-19.183,319.821,34.54,20191008-1157-FRANKFURT_1-01-198,Fliffis C
11.636,33.089,389.72,8.24,27.491,395.831,1.632,20191008-1157-FRANKFURT_1-01-198,Fliffis C
25.603,6.22,503.47,-70.378,13.569,469.242,-60.441,20191008-1157-FRANKFURT_1-01-198,Fliffis C
85.311,16.591,231.667,-8.577,10.922,256.961,-14.932,20191008-1157-FRANKFURT_1-01-198,Fliffis C
74.004,-11.176,158.141,-33.759,-11.594,157.926,-27.788,20190930-1153-FRANKFURT_1-01-126,Salto B
17.496,4.095,140.281,10.49,2.98,131.209,5.326,20190930-1153-FRANKFURT_1-01-126,Salto B
5.472,-3.554,-26.57,-9.885,0.063,-27.215,-9.445,20190930-1153-FRANKFURT_1-01-126,Salto B
14.973,10.288,-187.984,-0.533,5.922,-173.539,-1.808,20190930-1153-FRANKFURT_1-01-126,Salto B
9.531,-17.85,-78.658,-6.997,-15.053,-66.161,1.682,20190930-1153-FRANKFURT_1-01-126,Salto B
16.691,20.821,227.135,101.819,25.191,228.676,86.759,20190930-1153-FRANKFURT_1-01-126,Salto B
23.578,99.538,567.241,19.772,94.347,550.695,28.463,20190930-1153-FRANKFURT_1-01-126,Salto B
31.895,95.471,645.722,28.259,94.587,637.327,26.103,20190930-1153-FRANKFURT_1-01-126,Salto B
29.58,84.975,551.192,28.222,84.831,548.262,25.681,20190930-1153-FRANKFURT_1-01-126,Salto B
14.947,63.809,384.848,8.345,63.087,384.982,11.227,20190930-1153-FRANKFURT_1-01-126,Salto B
4.938,37.156,213.775,13.023,38.699,218.853,11.184,20190930-1153-FRANKFURT_1-01-126,Salto B
4.052,38.073,147.716,-5.088,36.97,149.57,-3.932,20190930-1153-FRANKFURT_1-01-126,Salto B
4.739,19.545,123.694,-5.529,20.866,123.632,-4.299,20190930-1153-FRANKFURT_1-01-126,Salto B
5.172,12.374,101.733,15.419,12.144,103.509,14.563,20190930-1153-FRANKFURT_1-01-126,Salto B
5.084,12.213,103.194,24.161,12.131,101.503,23.412,20190930-1153-FRANKFURT_1-01-126,Salto B
4.602,13.689,91.897,17.037,14.499,93.404,17.932,20190930-1153-FRANKFURT_1-01-126,Salto B
4.108,26.564,104.27,13.687,25.835,104.408,12.627,20190930-1153-FRANKFURT_1-01-126,Salto B
2.626,31.415,127.171,-13.204,31.371,131.087,-13.796,20190930-1153-FRANKFURT_1-01-126,Salto B
12.878,37.955,222.346,-12.13,35.86,213.578,-10.67,20190930-1153-FRANKFURT_1-01-126,Salto B
72.392,15.552,155.165,4.427,14.314,163.22,2.039,20190930-1153-FRANKFURT_1-01-126,Salto B
91.253,-7.833,146.307,-4.762,-7.704,151.427,-6.67,0827-BK1-01-121,Salto A
29.716,3.423,248.495,-26.595,0.484,236.042,-21.051,0827-BK1-01-121,Salto A
5.455,6.098,156.722,12.015,5.567,155.374,6.795,0827-BK1-01-121,Salto A
4.794,4.674,47.451,14.22,6.354,62.181,14.241,0827-BK1-01-121,Salto A
6.958,8.224,162.426,-4.647,8.111,156.454,-2.032,0827-BK1-01-121,Salto A
6.87,5.347,213.662,-0.493,6.445,212.65,-0.906,0827-BK1-01-121,Salto A
6.508,21.169,217.951,-4.774,18.083,217.356,-5.556,0827-BK1-01-121,Salto A
6.35,-1.112,207.499,-20.429,0.117,207.319,-20.257,0827-BK1-01-121,Salto A
6.879,-12.027,207.7,-29.377,-12.478,209.009,-28.568,0827-BK1-01-121,Salto A
6.634,-18.681,226.322,-27.192,-17.282,225.01,-27.253,0827-BK1-01-121,Salto A
6.132,-9.455,220.506,-20.407,-9.985,219.964,-20.028,0827-BK1-01-121,Salto A
5.95,-10.227,204.248,-7.833,-10.448,203.813,-8.458,0827-BK1-01-121,Salto A
5.781,-14.276,181.882,-4.255,-13.587,183.141,-4.145,0827-BK1-01-121,Salto A
5.705,-9.038,181.814,-0.469,-9.333,182.22,-0.367,0827-BK1-01-121,Salto A
5.195,-9.045,182.157,5.26,-8.879,181.105,4.244,0827-BK1-01-121,Salto A
5.115,-10.073,158.749,-4.81,-10.972,157.656,-3.889,0827-BK1-01-121,Salto A
5.513,-20.387,121.571,-4.676,-19.766,123.609,-2.05,0827-BK1-01-121,Salto A
7.137,-11.306,133.512,43.334,-9.565,134.949,38.565,0827-BK1-01-121,Salto A
9.919,22.518,159.53,17.425,19.098,169.83,21.927,0827-BK1-01-121,Salto A
63.153,3.613,230.678,-10.811,4.178,208.576,-6.751,0827-BK1-01-121,Salto A
66.6,-18.237,124.555,-51.73,-12.359,125.92,-47.926,20191001-1148-FRANKFURT_1-01-23,Strecksprung
18.477,41.35,156.002,-32.022,31.778,142.392,-24.904,20191001-1148-FRANKFURT_1-01-23,Strecksprung
3.444,-21.164,78.695,45.366,-9.974,92.77,30.089,20191001-1148-FRANKFURT_1-01-23,Strecksprung
3.857,7.373,93.013,-7.01,-0.341,90.258,0.551,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.333,-16.37,36.066,7.83,-13.709,34.741,8.723,20191001-1148-FRANKFURT_1-01-23,Strecksprung
1.697,-4.694,6.855,51.293,-5.679,5.346,45.165,20191001-1148-FRANKFURT_1-01-23,Strecksprung
1.204,-1.822,-33.351,22.221,-2.167,-33.253,23.054,20191001-1148-FRANKFURT_1-01-23,Strecksprung
0.9,-2.324,-71.93,-7.812,-2.813,-69.466,-6.021,20191001-1148-FRANKFURT_1-01-23,Strecksprung
0.852,-8.071,-92.975,-13.099,-7.54,-92.966,-11.959,20191001-1148-FRANKFURT_1-01-23,Strecksprung
1.249,-6.854,-108.698,-1.551,-6.024,-108.304,-1.824,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.111,5.703,-111.171,15.055,5.338,-113.356,16.057,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.742,15.737,-138.53,38.987,14.125,-135.925,37.203,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.93,0.443,-142.534,36.466,0.896,-140.405,35.746,20191001-1148-FRANKFURT_1-01-23,Strecksprung
3.509,-11.487,-118.691,19.611,-11.951,-118.412,19.384,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.285,-28.58,-87.785,2.745,-26.053,-86.523,3.708,20191001-1148-FRANKFURT_1-01-23,Strecksprung
2.393,-21.915,-31.437,6.506,-24.276,-32.636,6.097,20191001-1148-FRANKFURT_1-01-23,Strecksprung
3.682,-33.27,8.989,6.337,-31.455,9.444,10.132,20191001-1148-FRANKFURT_1-01-23,Strecksprung
7.574,-9.249,71.836,39.125,-6.099,73.984,32.647,20191001-1148-FRANKFURT_1-01-23,Strecksprung
15.587,41.24,172.124,-11.082,33.66,161.896,-6.545,20191001-1148-FRANKFURT_1-01-23,Strecksprung
68.372,5.995,168.534,1.762,7.018,168.815,-9.842,20191001-1148-FRANKFURT_1-01-23,Strecksprung
87.425,14.642,223.683,0.029,12.804,219.21,-1.618,0609-4-01-323,Salto C
22.13,8.444,207.086,-15.778,6.533,191.688,-9.647,0609-4-01-323,Salto C
8.643,-19.887,-36.838,20.395,-20.133,-24.966,15.838,0609-4-01-323,Salto C
10.454,-35.981,-55.887,23.54,-30.685,-37.307,18.83,0609-4-01-323,Salto C
9.336,10.661,318.494,-15.226,5.878,312.066,-8.381,0609-4-01-323,Salto C
15.223,6.167,538.058,16.431,6.177,529.134,13.035,0609-4-01-323,Salto C
21.27,-4.522,506.661,11.158,-1.307,499.224,10.488,0609-4-01-323,Salto C
12.417,5.008,363.354,-11.53,2.95,361.36,-8.03,0609-4-01-323,Salto C
5.653,-1.655,168.28,26.781,-2.487,180.327,23.232,0609-4-01-323,Salto C
3.773,-12.242,159.515,17.397,-11.38,157.505,17.788,0609-4-01-323,Salto C
3.622,-8.46,145.804,8.009,-8.569,146.434,8.977,0609-4-01-323,Salto C
3.834,2.807,146.317,18.309,2.91,146.238,17.503,0609-4-01-323,Salto C
3.217,10.496,140.542,9.622,10.397,139.476,10.101,0609-4-01-323,Salto C
2.995,10.539,123.092,6.224,9.909,123.298,5.717,0609-4-01-323,Salto C
2.493,2.155,106.882,-6.345,2.018,106.522,-5.735,0609-4-01-323,Salto C
2.737,0.585,83.085,-7.851,1.296,83.019,-6.913,0609-4-01-323,Salto C
3.436,5.069,56.021,5.616,4.258,56.902,5.47,0609-4-01-323,Salto C
6.747,0.842,52.136,21.178,2.934,55.774,19.295,0609-4-01-323,Salto C
7.096,32.205,106.297,4.526,28.499,112.282,3.044,0609-4-01-323,Salto C
26.751,1.694,277.881,-20.042,2.069,250.452,-19.642,0609-4-01-323,Salto C
86.508,-6.56,-150.804,23.825,-4.548,-154.0,13.842,20191007-1159-FRANKFURT_1-01-416,Barani C
31.566,35.933,-292.551,-36.937,37.315,-294.349,-32.363,20191007-1159-FRANKFURT_1-01-416,Barani C
21.897,82.468,-455.234,3.91,77.367,-442.654,10.147,20191007-1159-FRANKFURT_1-01-416,Barani C
13.897,59.368,-405.353,91.846,57.572,-407.179,86.685,20191007-1159-FRANKFURT_1-01-416,Barani C
7.885,15.405,-364.994,79.278,18.899,-350.599,82.518,20191007-1159-FRANKFURT_1-01-416,Barani C
10.73,5.131,-145.992,132.603,1.853,-153.127,137.89,20191007-1159-FRANKFURT_1-01-416,Barani C
15.058,-43.033,-13.699,257.236,-41.784,-29.241,247.237,20191007-1159-FRANKFURT_1-01-416,Barani C
8.465,-71.744,-98.808,234.515,-75.94,-92.903,235.111,20191007-1159-FRANKFURT_1-01-416,Barani C
6.682,-131.961,-102.37,203.852,-125.271,-99.422,207.656,20191007-1159-FRANKFURT_1-01-416,Barani C
6.477,-115.551,-58.43,240.188,-115.127,-56.936,239.597,20191007-1159-FRANKFURT_1-01-416,Barani C
7.228,-99.72,-5.537,262.987,-99.556,-5.845,259.904,20191007-1159-FRANKFURT_1-01-416,Barani C
7.137,-78.199,50.451,244.629,-77.478,49.669,245.179,20191007-1159-FRANKFURT_1-01-416,Barani C
7.0,-41.65,92.438,229.446,-43.785,93.084,226.645,20191007-1159-FRANKFURT_1-01-416,Barani C
7.877,-33.454,136.994,177.355,-31.885,138.959,173.026,20191007-1159-FRANKFURT_1-01-416,Barani C
8.157,-20.967,206.007,68.494,-24.955,198.221,75.674,20191007-1159-FRANKFURT_1-01-416,Barani C
6.087,-46.19,173.743,46.13,-43.121,177.561,50.15,20191007-1159-FRANKFURT_1-01-416,Barani C
5.251,-29.589,191.748,73.879,-30.156,194.035,69.198,20191007-1159-FRANKFURT_1-01-416,Barani C
5.423,-23.295,260.542,44.521,-22.503,261.331,43.892,20191007-1159-FRANKFURT_1-01-416,Barani C
19.674,-24.41,330.89,13.126,-23.434,306.946,13.645,20191007-1159-FRANKFURT_1-01-416,Barani C
81.956,-29.755,132.893,-21.212,-29.33,167.493,-17.618,20191007-1159-FRANKFURT_1-01-416,Barani C
79.768,64.185,138.563,16.87,59.35,132.509,12.382,0827-BK2-01-81,Salto B
21.002,-1.052,70.222,-33.293,4.687,69.092,-29.971,0827-BK2-01-81,Salto B
6.828,1.038,-25.263,-8.855,-2.032,-30.762,-8.206,0827-BK2-01-81,Salto B
11.837,-25.485,-154.523,-15.597,-22.063,-145.791,-16.196,0827-BK2-01-81,Salto B
6.808,-4.85,-117.227,-15.837,-5.047,-98.724,-15.514,0827-BK2-01-81,Salto B
8.871,20.727,230.637,-18.275,17.769,232.13,-20.359,0827-BK2-01-81,Salto B
14.768,8.088,588.457,-57.843,10.084,566.981,-53.088,0827-BK2-01-81,Salto B
22.62,19.52,563.64,-2.615,20.022,566.014,-4.906,0827-BK2-01-81,Salto B
24.222,47.943,507.51,12.727,43.547,498.835,12.965,0827-BK2-01-81,Salto B
13.174,12.255,352.867,2.775,14.745,352.634,2.522,0827-BK2-01-81,Salto B
5.039,-3.422,192.897,-9.74,-2.85,197.378,-9.668,0827-BK2-01-81,Salto B
3.369,-7.572,100.765,-20.19,-7.097,104.419,-20.578,0827-BK2-01-81,Salto B
3.862,-0.425,97.75,-28.977,0.094,98.544,-27.849,0827-BK2-01-81,Salto B
3.794,13.287,111.4,-22.132,12.65,110.255,-21.751,0827-BK2-01-81,Salto B
4.011,16.152,103.647,-8.033,16.518,104.211,-9.755,0827-BK2-01-81,Salto B
4.308,24.16,107.51,-11.265,21.991,107.778,-10.231,0827-BK2-01-81,Salto B
4.818,-1.89,116.438,-12.992,-1.38,115.635,-13.765,0827-BK2-01-81,Salto B
6.273,-17.058,106.457,-26.9,-16.69,108.31,-26.025,0827-BK2-01-81,Salto B
6.144,-17.862,148.758,-23.78,-15.863,155.595,-24.18,0827-BK2-01-81,Salto B
60.65,0.692,218.698,11.122,1.585,205.99,10.711,0827-BK2-01-81,Salto B
86.077,-35.901,138.224,-10.238,-36.54,140.343,-9.285,20190930-1616-FRANKFURT_1-01-123,Strecksprung
32.203,-42.083,120.167,23.236,-38.744,119.418,22.61,20190930-1616-FRANKFURT_1-01-123,Strecksprung
3.089,-13.223,62.505,8.443,-13.89,57.924,7.523,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.398,-4.931,-14.959,-33.485,-6.035,-11.387,-31.325,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.683,0.661,-40.223,-25.251,0.57,-38.43,-26.677,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.801,2.087,-47.815,-21.425,2.669,-47.493,-21.394,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.848,12.884,-40.705,-17.54,12.62,-41.115,-17.145,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.777,15.736,-45.253,-6.464,15.905,-44.249,-5.76,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.577,18.435,-40.854,16.289,17.728,-41.34,15.101,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.136,13.431,-34.357,14.551,13.912,-34.325,14.055,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.958,10.852,-27.811,4.038,11.09,-28.504,4.129,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.925,18.294,-32.998,-3.586,18.065,-32.743,-2.29,20190930-1616-FRANKFURT_1-01-123,Strecksprung
0.857,19.947,-33.72,8.023,19.851,-33.297,6.329,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.226,20.198,-24.109,-1.667,19.601,-24.977,0.528,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.374,12.701,-26.558,15.05,13.505,-26.885,14.616,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.43,12.503,-47.104,28.101,11.755,-47.553,27.447,20190930-1616-FRANKFURT_1-01-123,Strecksprung
1.764,10.591,-67.054,35.741,9.99,-65.439,36.005,20190930-1616-FRANKFURT_1-01-123,Strecksprung
3.553,5.32,-71.898,11.923,4.521,-63.439,17.367,20190930-1616-FRANKFURT_1-01-123,Strecksprung
17.455,-3.917,75.809,56.574,-2.018,71.219,41.981,20190930-1616-FRANKFURT_1-01-123,Strecksprung
57.381,-1.845,174.697,-47.847,-5.035,169.092,-38.332,20190930-1616-FRANKFURT_1-01-123,Strecksprung
73.342,35.058,89.624,39.113,32.117,80.773,31.473,0609-1-01-833,Bauchsprung
33.871,10.339,-15.635,-16.27,11.325,-11.566,-13.502,0609-1-01-833,Bauchsprung
4.088,-12.407,-58.887,-30.275,-12.195,-58.169,-25.91,0609-1-01-833,Bauchsprung
1.55,-19.637,-71.202,3.816,-17.611,-66.88,0.285,0609-1-01-833,Bauchsprung
0.778,-6.765,-45.907,1.66,-7.847,-46.806,1.211,0609-1-01-833,Bauchsprung
0.827,-6.176,-42.451,-4.929,-5.56,-43.805,-3.296,0609-1-01-833,Bauchsprung
0.642,5.82,-55.299,14.259,6.186,-54.106,14.258,0609-1-01-833,Bauchsprung
0.579,13.1,-57.987,21.453,11.411,-61.642,19.152,0609-1-01-833,Bauchsprung
0.974,-4.759,-107.42,-9.3,-5.148,-103.054,-7.732,0609-1-01-833,Bauchsprung
1.678,-20.722,-98.896,-8.244,-18.757,-100.3,-10.08,0609-1-01-833,Bauchsprung
1.344,-6.509,-96.182,-22.176,-6.541,-94.512,-19.944,0609-1-01-833,Bauchsprung
1.293,8.229,-82.882,-9.429,6.936,-83.528,-7.994,0609-1-01-833,Bauchsprung
1.717,3.413,-67.515,15.84,4.627,-62.639,14.337,0609-1-01-833,Bauchsprung
1.578,15.873,-0.977,20.826,14.827,-10.347,20.851,0609-1-01-833,Bauchsprung
1.59,10.604,-39.016,14.933,10.058,-32.371,13.065,0609-1-01-833,Bauchsprung
1.838,-2.902,-10.687,-4.922,-1.38,-10.785,-3.867,0609-1-01-833,Bauchsprung
2.307,7.829,39.139,1.034,6.716,40.337,4.339,0609-1-01-833,Bauchsprung
2.722,4.895,122.065,19.289,4.174,118.293,16.528,0609-1-01-833,Bauchsprung
24.867,7.658,132.713,-54.647,2.958,129.791,-50.623,0609-1-01-833,Bauchsprung
77.33,-35.309,21.545,-13.064,-29.012,20.804,-19.613,0609-1-01-833,Bauchsprung
80.342,24.157,-80.086,25.942,14.553,-109.446,13.011,20191001-1148-FRANKFURT_1-01-96,Rudi
25.79,-2.835,-323.712,95.539,-1.094,-323.82,98.534,20191001-1148-FRANKFURT_1-01-96,Rudi
12.463,-34.997,-459.661,174.987,-30.271,-423.061,173.933,20191001-1148-FRANKFURT_1-01-96,Rudi
13.738,28.555,-207.214,323.019,29.745,-217.811,340.078,20191001-1148-FRANKFURT_1-01-96,Rudi
19.127,123.385,-98.567,684.454,130.824,-107.905,663.194,20191001-1148-FRANKFURT_1-01-96,Rudi
21.999,301.812,-85.094,782.648,292.88,-64.432,773.845,20191001-1148-FRANKFURT_1-01-96,Rudi
18.51,354.497,125.546,749.875,359.115,95.75,753.542,20191001-1148-FRANKFURT_1-01-96,Rudi
21.721,433.498,19.238,740.592,418.52,14.101,735.593,20191001-1148-FRANKFURT_1-01-96,Rudi
15.227,336.824,-164.591,680.149,334.791,-171.234,678.093,20191001-1148-FRANKFURT_1-01-96,Rudi
12.894,205.906,-406.693,625.905,217.562,-379.624,630.43,20191001-1148-FRANKFURT_1-01-96,Rudi
16.675,257.833,-279.399,595.47,254.209,-249.3,590.034,20191001-1148-FRANKFURT_1-01-96,Rudi
15.042,256.679,154.529,486.09,251.599,121.367,479.549,20191001-1148-FRANKFURT_1-01-96,Rudi
9.702,160.268,211.949,293.737,163.759,209.932,293.23,20191001-1148-FRANKFURT_1-01-96,Rudi
8.026,105.81,242.912,86.638,104.732,243.654,95.469,20191001-1148-FRANKFURT_1-01-96,Rudi
8.873,46.425,282.299,4.776,48.119,280.778,14.697,20191001-1148-FRANKFURT_1-01-96,Rudi
8.981,21.824,296.215,59.143,21.194,296.001,55.013,20191001-1148-FRANKFURT_1-01-96,Rudi
10.596,-6.702,340.994,44.172,-1.378,339.206,45.277,20191001-1148-FRANKFURT_1-01-96,Rudi
10.031,39.446,384.181,32.355,36.803,386.39,28.177,20191001-1148-FRANKFURT_1-01-96,Rudi
15.999,72.625,470.788,-20.742,64.439,438.49,-13.706,20191001-1148-FRANKFURT_1-01-96,Rudi
71.955,5.377,183.32,-30.911,11.947,207.809,-38.648,20191001-1148-FRANKFURT_1-01-96,Rudi
61.604,1.375,124.97,-11.835,1.508,122.296,-9.007,20191007-1150-FRANKFURT_2-01-36,Strecksprung
27.11,6.127,119.549,-1.458,4.355,119.555,-2.457,20191007-1150-FRANKFURT_2-01-36,Strecksprung
4.527,-1.26,120.454,-28.406,-6.609,113.761,-24.817,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.534,-46.763,29.904,-5.623,-39.057,35.654,-11.79,20191007-1150-FRANKFURT_2-01-36,Strecksprung
2.396,-19.748,-20.633,-17.013,-21.399,-21.974,-15.253,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.504,-18.739,-51.204,-18.475,-16.7,-46.536,-16.687,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.163,5.619,-36.537,-3.919,3.558,-38.108,-6.927,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.104,6.774,-33.266,-18.505,6.694,-33.617,-16.87,20191007-1150-FRANKFURT_2-01-36,Strecksprung
0.991,3.925,-33.708,-15.295,3.623,-33.402,-14.975,20191007-1150-FRANKFURT_2-01-36,Strecksprung
0.846,-0.307,-29.596,-7.713,-0.146,-30.795,-7.887,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.008,-1.998,-41.615,-4.76,-1.966,-41.301,-5.042,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.198,-3.95,-51.401,-2.612,-3.628,-50.554,-2.792,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.016,-1.934,-48.337,-0.948,-1.764,-48.175,-0.929,20191007-1150-FRANKFURT_2-01-36,Strecksprung
0.761,4.672,-42.02,1.845,5.076,-41.704,3.447,20191007-1150-FRANKFURT_2-01-36,Strecksprung
0.756,16.175,-33.249,22.828,15.57,-33.751,21.836,20191007-1150-FRANKFURT_2-01-36,Strecksprung
0.905,20.855,-30.991,30.249,20.869,-30.925,29.955,20191007-1150-FRANKFURT_2-01-36,Strecksprung
1.465,23.823,-25.397,29.984,24.188,-24.588,28.836,20191007-1150-FRANKFURT_2-01-36,Strecksprung
4.045,29.006,-14.255,24.704,27.165,-14.314,24.38,20191007-1150-FRANKFURT_2-01-36,Strecksprung
22.611,14.783,13.731,-5.078,14.596,24.613,-1.087,20191007-1150-FRANKFURT_2-01-36,Strecksprung
55.872,0.827,105.344,-10.238,3.088,94.107,-10.845,20191007-1150-FRANKFURT_2-01-36,Strecksprung
76.826,19.241,284.532,11.993,21.094,284.506,11.686,0609-1-01-352,Doppelsalto B
20.092,22.403,307.527,-0.666,23.305,299.222,-6.348,0609-1-01-352,Doppelsalto B
4.706,22.54,185.671,-40.475,20.778,172.199,-31.747,0609-1-01-352,Doppelsalto B
14.102,6.967,-67.586,-6.619,0.915,-54.956,-9.217,0609-1-01-352,Doppelsalto B
19.193,-20.126,-75.991,-46.277,-15.767,-50.315,-43.752,0609-1-01-352,Doppelsalto B
15.167,-33.557,289.676,-24.768,-30.784,289.167,-21.413,0609-1-01-352,Doppelsalto B
30.108,-27.962,637.499,9.118,-29.675,621.536,4.552,0609-1-01-352,Doppelsalto B
39.385,-34.782,716.613,15.164,-34.058,711.57,13.384,0609-1-01-352,Doppelsalto B
37.396,-27.64,701.48,-2.532,-29.023,704.082,-2.535,0609-1-01-352,Doppelsalto B
38.491,-47.164,752.644,-7.431,-43.19,757.98,-4.673,0609-1-01-352,Doppelsalto B
48.52,-8.473,873.068,16.068,-11.248,864.618,13.473,0609-1-01-352,Doppelsalto B
51.981,22.026,817.111,11.264,21.4,812.576,11.72,0609-1-01-352,Doppelsalto B
40.219,29.212,676.951,14.898,31.352,671.7,11.505,0609-1-01-352,Doppelsalto B
18.172,45.635,453.53,-8.167,44.5,457.07,-4.903,0609-1-01-352,Doppelsalto B
9.066,44.999,285.024,-15.915,43.198,288.202,-15.904,0609-1-01-352,Doppelsalto B
11.247,24.407,183.698,-20.192,23.654,186.247,-19.584,0609-1-01-352,Doppelsalto B
12.894,-5.753,160.094,-6.057,-2.099,164.413,-4.997,0609-1-01-352,Doppelsalto B
11.074,4.75,195.232,9.17,3.261,196.067,6.087,0609-1-01-352,Doppelsalto B
11.044,4.056,220.494,-10.957,2.969,216.815,-10.58,0609-1-01-352,Doppelsalto B
60.833,15.515,174.498,-1.815,13.795,172.248,4.5,0609-1-01-352,Doppelsalto B
95.604,59.452,-239.09,75.928,51.288,-206.817,60.08,20191008-1207-FRANKFURT_2-01-139,Cody C
26.349,38.106,-150.865,57.752,22.27,-147.541,67.92,20191008-1207-FRANKFURT_2-01-139,Cody C
15.841,-83.767,-74.501,113.996,-58.377,-69.138,85.477,20191008-1207-FRANKFURT_2-01-139,Cody C
13.306,-8.3,151.829,-17.853,-8.055,169.931,-9.069,20191008-1207-FRANKFURT_2-01-139,Cody C
26.028,2.993,586.97,-45.369,2.933,552.177,-45.833,20191008-1207-FRANKFURT_2-01-139,Cody C
30.915,27.163,651.468,-53.195,24.154,647.152,-50.077,20191008-1207-FRANKFURT_2-01-139,Cody C
