SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,23.672,2.792,21.557,43.99,107.709,51.744,-468.933,53.873,20.006,31.66,102.089,42.625,-465.156,37.349
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,19.895,1.281,50.021,35.62,175.178,31.348,-327.613,36.816,48.709,29.119,172.52,18.822,-332.477,33.177
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,18.058,0.776,44.772,28.791,196.975,28.225,-252.444,30.54,41.6,26.275,195.541,15.09,-249.724,27.87
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,19.084,1.144,-19.809,20.392,200.925,28.034,-126.9,46.874,-16.122,17.39,204.982,17.948,-126.913,42.683
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,22.033,0.98,-27.189,12.909,269.888,37.28,-16.986,27.451,-27.142,6.556,271.845,30.007,-18.986,20.076
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,17.468,4.99,-6.984,26.686,370.855,41.794,50.846,44.479,-4.157,18.383,365.342,25.401,47.046,27.857
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,62.084,23.464,42.251,31.803,312.98,118.47,28.717,70.387,35.861,15.528,296.365,82.469,27.481,34.736
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,95.615,11.005,-46.328,32.279,5.365,70.86,-36.473,28.378,-39.738,26.942,-1.336,80.2,-36.635,17.324
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,41.213,16.454,-29.641,42.216,-357.806,118.785,-32.538,68.138,-26.981,29.117,-347.625,105.576,-32.603,30.688
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,26.847,4.211,45.524,21.519,-568.758,45.947,-58.293,62.448,40.026,14.211,-551.913,27.335,-64.29,39.763
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,22.461,1.181,-3.089,58.433,-443.028,86.208,-248.578,104.746,-14.461,50.067,-438.163,69.976,-264.063,96.81
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,28.567,3.344,-252.52,84.462,-251.59,47.818,-658.334,106.949,-247.193,76.43,-242.813,50.534,-646.042,101.325
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,34.775,2.529,-408.857,28.116,80.013,124.419,-877.644,62.253,-413.166,28.19,64.487,101.363,-852.403,42.731
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,31.31,1.969,-635.802,117.998,156.465,79.274,-648.256,114.828,-627.684,90.794,129.713,72.786,-645.005,105.915
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,37.309,4.754,-721.174,58.61,-253.847,133.542,-308.836,84.038,-703.223,50.863,-249.112,126.941,-315.803,81.691
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,49.558,2.25,-481.228,62.677,-595.758,66.085,-89.458,56.278,-488.73,59.94,-585.245,67.486,-95.058,50.332
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,51.949,1.804,-355.255,26.066,-733.329,28.79,-12.119,37.611,-357.335,24.834,-725.079,22.204,-22.594,26.199
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,47.868,2.266,-277.573,28.726,-711.784,28.245,-118.233,48.239,-275.409,28.029,-702.884,28.205,-117.368,38.695
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,33.003,6.105,-161.182,38.529,-516.318,96.584,-239.147,57.719,-161.058,36.667,-508.303,88.987,-245.987,52.066
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,23.561,1.869,-48.656,30.858,-201.922,64.504,-470.822,82.95,-57.232,23.416,-214.618,63.183,-461.209,66.966
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,25.38,1.661,-62.837,22.99,-64.838,60.124,-539.594,54.444,-58.432,13.28,-61.686,48.633,-530.722,41.358
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,20.095,2.38,-2.383,44.902,91.83,51.014,-420.403,50.174,-2.979,31.335,85.991,37.051,-422.423,42.435
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,16.563,0.788,39.298,15.73,142.666,26.67,-317.553,37.002,35.38,11.198,141.084,15.368,-314.901,30.801
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,19.538,1.142,-0.506,16.155,179.878,28.923,-180.439,65.748,2.008,11.58,183.581,21.111,-180.516,47.76
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,22.264,0.922,-2.551,14.793,276.306,46.0,-53.377,37.383,-0.924,7.717,281.959,41.056,-55.152,25.152
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,18.885,3.038,35.61,23.904,453.68,60.489,4.197,31.252,35.518,16.338,442.818,41.691,-5.859,13.987
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,62.447,23.352,64.195,32.191,363.851,176.053,-56.783,61.889,56.296,16.571,358.735,115.107,-54.188,31.268
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,82.17,14.874,-14.488,18.3,323.392,101.546,-106.095,41.442,-18.389,12.172,343.16,77.038,-109.061,14.141
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,22.833,10.837,-106.271,65.611,532.084,77.062,-225.166,79.97,-112.007,57.448,498.567,48.354,-214.256,46.559
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,15.462,1.54,-292.181,28.847,295.203,61.984,-269.413,58.813,-286.834,31.172,298.962,60.092,-281.773,35.396
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,18.934,2.734,-388.647,26.752,87.16,59.964,-443.341,89.146,-384.232,24.008,83.452,63.537,-449.467,75.435
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,30.91,3.292,-415.221,21.27,-169.905,70.95,-688.39,67.589,-398.311,25.354,-161.989,66.849,-691.188,67.635
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,44.212,5.243,-155.485,136.901,-284.76,97.026,-909.507,55.204,-148.151,120.608,-257.496,55.616,-893.685,37.368
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,56.539,3.106,187.721,37.796,56.969,142.193,-883.386,76.271,153.796,34.433,58.721,125.949,-868.509,59.602
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,52.414,3.918,4.625,111.231,424.562,77.594,-625.482,81.06,-7.956,103.747,404.852,68.607,-629.596,67.058
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,37.938,4.551,-396.14,100.986,445.643,59.75,-459.712,41.235,-386.888,100.751,425.474,55.362,-463.977,37.93
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,23.974,2.568,-648.291,46.966,120.327,119.6,-363.179,13.963,-630.952,42.971,116.103,116.058,-369.824,13.703
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,29.36,3.864,-608.412,56.43,-277.267,97.968,-370.247,18.523,-595.009,53.219,-262.853,92.492,-377.789,19.094
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,41.125,2.915,-337.82,96.873,-437.693,37.275,-503.984,61.98,-335.468,92.703,-416.705,36.323,-510.405,59.13
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,48.341,1.82,-29.868,77.682,-234.566,108.082,-739.257,69.959,-36.658,76.076,-219.998,104.109,-726.514,58.923
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,45.706,4.028,148.925,22.444,172.28,95.184,-738.21,80.317,134.311,21.301,152.097,87.71,-718.889,66.956
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,31.328,3.17,89.474,41.209,302.088,14.601,-451.837,73.181,88.111,34.24,293.029,12.561,-455.847,74.366
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,25.967,0.904,-9.726,24.073,267.188,17.165,-217.256,61.996,-7.598,22.442,270.775,10.529,-220.624,62.207
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,26.146,0.645,-54.904,14.277,294.926,35.059,-54.137,21.716,-54.321,8.322,297.159,24.231,-60.537,24.448
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,22.452,2.677,-74.299,8.35,374.547,38.728,2.033,22.028,-68.515,4.592,375.096,26.802,2.681,18.338
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,14.94,7.502,-18.907,28.313,444.043,44.295,70.973,38.899,-17.424,24.382,432.343,25.158,67.931,24.598
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,60.994,16.121,43.16,18.817,261.485,138.628,65.89,41.007,37.099,11.95,263.236,98.16,60.955,19.026
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,76.918,17.298,-16.86,43.157,292.807,89.857,-191.999,27.866,-14.575,36.123,304.48,65.934,-189.923,25.753
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.059,10.08,-127.254,62.403,434.306,85.084,-313.738,62.604,-130.882,50.391,408.314,47.873,-299.336,31.098
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,13.164,2.674,-288.632,33.109,214.772,53.862,-276.397,63.102,-286.825,32.044,218.806,47.04,-295.706,33.515
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.504,2.794,-386.272,38.508,26.905,75.774,-483.336,81.393,-382.566,22.722,20.818,72.975,-482.701,75.141
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,34.625,4.616,-428.403,43.467,-258.119,76.433,-721.463,69.409,-416.477,34.758,-247.15,67.95,-719.707,64.867
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,48.714,3.613,-258.757,104.925,-299.412,95.776,-944.824,68.348,-257.926,82.654,-270.444,73.431,-933.676,52.214
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,48.828,2.957,-95.157,55.315,102.713,132.667,-945.503,79.258,-121.259,45.313,96.014,121.582,-919.721,71.717
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.32,3.787,-362.177,102.369,384.503,31.193,-546.825,115.492,-360.957,95.641,359.866,27.587,-554.836,113.135
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,27.124,3.054,-643.732,55.565,250.149,86.55,-249.725,55.602,-630.505,54.047,237.057,82.671,-257.878,60.08
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,31.025,4.098,-698.127,50.312,-111.773,109.191,-84.82,43.816,-686.321,43.597,-107.229,105.781,-89.868,40.96
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.649,1.653,-559.955,41.191,-412.324,60.085,-6.798,30.028,-561.193,41.943,-402.074,61.264,-20.963,26.226
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.074,1.113,-407.958,58.477,-533.398,24.384,-174.652,96.437,-404.301,55.301,-524.504,15.785,-179.324,82.887
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.329,3.895,-204.359,56.743,-466.418,82.341,-466.333,93.392,-207.495,55.385,-449.787,71.154,-463.96,84.154
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.668,3.191,-45.208,34.565,-132.123,111.577,-695.133,91.415,-54.757,30.11,-142.991,95.922,-677.749,79.671
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,30.84,3.277,-43.891,19.126,90.375,88.392,-619.292,69.372,-43.391,13.786,88.231,67.84,-610.547,63.922
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.523,1.318,-65.012,25.306,193.299,18.269,-354.502,94.601,-61.82,23.752,190.795,9.216,-353.532,86.596
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.902,1.29,-27.81,19.797,243.464,53.539,-101.032,51.382,-32.062,12.497,247.598,27.953,-123.161,41.313
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,24.086,2.886,-46.708,29.129,386.325,97.166,-107.914,74.002,-39.29,15.156,380.608,58.278,-97.325,31.246
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.003,7.595,1.747,40.568,457.845,77.971,8.855,85.06,-3.792,24.636,441.359,42.466,-4.404,43.948
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,68.636,15.939,12.858,21.699,186.916,113.832,-42.212,35.65,7.58,8.41,190.22,96.587,-30.7,9.889
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,90.482,10.915,34.544,23.726,-92.205,49.706,-9.651,41.794,32.716,18.221,-96.156,48.234,-6.715,37.385
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,29.347,19.786,31.869,30.774,-266.741,61.387,105.881,30.452,27.373,24.605,-255.131,34.678,96.522,18.507
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,8.393,2.707,-67.704,29.26,-213.75,65.914,88.298,28.129,-64.724,23.306,-216.235,36.578,90.406,12.397
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.225,0.856,-114.857,20.199,-207.719,33.328,93.073,33.97,-116.678,17.266,-210.336,26.923,101.731,22.862
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.088,1.369,-177.336,21.585,-276.418,25.549,242.499,60.266,-177.54,18.66,-269.562,20.527,240.537,54.138
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,20.372,0.665,-234.762,18.835,-199.301,48.098,373.394,23.891,-228.437,15.365,-195.23,43.592,371.607,23.985
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,23.392,1.334,-149.936,65.59,-37.066,50.442,481.796,55.29,-140.387,61.103,-35.596,48.945,486.222,50.347
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,24.235,2.637,129.87,94.18,142.303,50.954,629.847,63.579,131.93,92.224,133.845,43.585,613.722,49.773
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,18.118,2.432,443.237,77.844,130.833,72.751,471.268,73.84,435.231,74.965,114.589,67.552,467.004,70.654
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,24.287,3.836,583.69,37.83,-201.466,111.966,205.845,79.324,572.827,34.075,-199.153,106.509,207.719,77.017
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,35.738,3.064,501.31,37.855,-489.61,61.598,-11.787,45.298,499.36,36.587,-478.137,58.702,-5.03,44.088
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,38.452,2.507,368.688,36.017,-540.811,29.393,-73.242,32.767,369.507,36.284,-535.149,29.708,-67.387,27.337
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,31.495,2.476,249.265,33.204,-464.025,28.06,-16.551,17.794,250.8,32.144,-464.989,26.155,-17.126,16.517
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,23.506,2.134,156.885,25.36,-393.016,27.389,32.426,18.16,156.772,25.015,-393.943,25.827,31.138,13.087
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.614,1.933,78.104,23.168,-341.041,36.39,50.978,13.269,80.18,19.744,-342.284,31.294,50.209,6.663
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.454,1.215,32.304,12.334,-293.168,38.736,48.595,11.143,33.165,10.47,-291.229,29.037,48.23,4.398
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,11.573,0.973,3.821,9.449,-227.928,20.244,37.881,16.057,5.778,6.277,-230.592,11.234,37.278,10.011
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,10.582,4.267,11.324,26.943,-258.852,295.917,26.292,106.218,10.172,4.462,-237.438,29.438,26.769,13.512
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,30.321,7.285,1.192,25.883,-160.878,163.845,-4.318,50.761,1.806,7.762,-175.59,31.38,-4.604,18.898
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,69.669,13.951,3.824,13.384,-44.915,63.571,-10.424,23.622,2.959,6.758,-49.646,51.948,-8.869,15.697
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,92.63,10.382,16.326,19.758,-86.54,44.794,-27.411,28.541,15.545,14.158,-87.792,46.723,-26.047,21.532
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,33.907,19.713,17.562,22.606,-300.173,89.664,35.867,22.041,16.75,14.638,-292.79,69.25,31.492,11.907
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,12.542,3.383,-10.659,12.889,-402.096,36.487,3.73,29.645,-7.895,8.354,-404.861,25.931,4.979,17.855
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,25.899,4.133,15.911,10.309,-524.112,55.878,-18.089,10.16,14.438,7.793,-527.335,49.749,-16.204,6.154
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,40.051,3.659,28.982,9.598,-677.143,24.595,-1.538,18.636,28.063,5.017,-665.832,20.02,-2.586,7.942
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,48.764,1.32,33.483,9.949,-666.665,36.125,7.519,19.386,33.67,5.036,-672.855,20.876,9.848,7.95
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,47.543,3.076,31.253,9.576,-717.284,19.675,48.014,19.829,29.29,6.919,-701.803,24.116,44.343,13.363
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,27.912,6.301,-3.89,7.848,-431.403,141.293,20.922,26.423,-2.352,6.985,-428.597,127.859,21.215,20.523
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,15.808,1.9,-13.442,8.502,-80.938,52.714,-14.316,13.155,-13.387,3.683,-95.211,53.9,-14.513,6.393
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,12.35,2.364,-16.696,16.979,-17.618,25.467,-30.617,26.832,-15.1,6.678,-24.716,15.726,-28.492,11.541
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.946,2.143,-1.459,8.331,-124.621,67.352,-17.445,19.464,-2.306,4.579,-128.06,60.241,-17.221,9.346
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.26,1.402,2.782,6.949,-277.88,29.08,2.69,14.183,3.144,3.833,-270.661,16.083,2.786,7.749
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.307,0.589,4.725,4.51,-295.502,10.409,10.863,10.794,4.03,2.884,-296.645,7.743,8.811,7.106
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,5.787,0.968,3.207,5.353,-344.244,15.52,-10.588,6.937,4.197,4.189,-343.431,15.276,-9.293,4.795
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,9.467,1.08,16.944,2.935,-387.594,12.555,-5.576,7.183,15.533,1.86,-384.462,10.586,-5.477,5.208
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,11.501,0.508,6.21,5.594,-374.639,11.562,7.13,10.391,6.424,4.325,-374.928,9.695,6.84,6.046
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,9.92,0.942,-0.534,4.723,-351.955,9.07,15.068,9.196,-0.07,2.793,-353.383,5.867,13.597,5.267
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,11.638,4.291,2.233,16.5,-367.668,221.742,7.562,62.832,-0.031,5.037,-355.988,19.842,4.24,11.718
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,28.73,6.052,-21.803,37.404,-267.972,208.534,-41.804,85.276,-16.469,15.205,-264.233,41.074,-33.086,22.993
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,73.723,16.456,18.776,22.787,-19.022,92.484,24.311,31.21,15.422,11.232,-40.49,68.402,16.779,18.143
generated_Mean_Triffis B,Triffis B,101.148,18.892,-45.055,22.776,-76.486,123.448,-7.425,24.317,-46.789,23.334,-97.267,122.651,-7.261,12.273
generated_Mean_Triffis B,Triffis B,35.633,7.931,-108.054,33.745,-602.006,94.877,-18.15,45.396,-104.084,14.366,-580.045,97.499,-11.523,17.475
generated_Mean_Triffis B,Triffis B,47.336,5.503,-112.191,17.603,-788.807,45.402,55.078,23.004,-113.668,14.067,-782.095,40.147,52.129,18.496
generated_Mean_Triffis B,Triffis B,53.675,1.279,-153.965,14.923,-823.631,30.802,101.534,25.086,-152.978,8.452,-813.392,25.075,96.415,10.939
generated_Mean_Triffis B,Triffis B,55.188,1.149,-189.677,25.496,-671.644,44.092,100.214,31.051,-191.453,20.955,-684.426,29.103,99.16,11.243
generated_Mean_Triffis B,Triffis B,55.456,0.541,-259.715,15.569,-716.352,14.233,67.955,10.933,-258.691,15.665,-714.177,14.419,70.321,6.042
generated_Mean_Triffis B,Triffis B,55.258,0.173,-303.634,12.794,-750.075,6.951,49.834,14.513,-302.837,10.966,-748.887,5.767,49.154,8.675
generated_Mean_Triffis B,Triffis B,55.21,0.156,-329.212,6.542,-760.754,7.223,24.498,11.548,-328.964,5.541,-760.557,2.927,24.213,7.097
generated_Mean_Triffis B,Triffis B,55.332,0.215,-345.027,3.745,-762.663,6.033,-2.261,11.154,-343.504,2.742,-762.821,3.599,-3.2,10.714
generated_Mean_Triffis B,Triffis B,55.241,0.159,-335.055,8.548,-775.213,8.33,-52.069,17.243,-333.098,8.721,-776.616,7.675,-52.137,16.729
generated_Mean_Triffis B,Triffis B,52.603,2.677,-278.691,26.068,-814.334,14.029,-108.979,17.595,-271.74,29.988,-801.546,12.999,-108.897,16.389
generated_Mean_Triffis B,Triffis B,31.565,8.017,-88.378,73.161,-569.097,151.511,-147.315,27.96,-91.864,64.779,-567.369,126.236,-148.215,11.671
generated_Mean_Triffis B,Triffis B,24.454,3.672,40.609,28.291,-281.335,39.845,-231.183,76.619,29.66,18.175,-293.234,34.021,-236.994,63.117
generated_Mean_Triffis B,Triffis B,29.025,1.208,-23.148,41.302,-227.119,62.291,-450.72,66.065,-10.359,24.453,-216.939,43.618,-443.345,48.213
generated_Mean_Triffis B,Triffis B,24.632,1.377,91.36,26.76,-26.338,61.049,-490.702,40.32,85.313,25.416,-31.187,49.279,-481.759,23.869
generated_Mean_Triffis B,Triffis B,19.359,1.243,122.644,16.283,98.132,31.54,-366.088,43.301,119.363,10.431,94.737,27.082,-366.566,38.567
generated_Mean_Triffis B,Triffis B,19.433,1.634,80.353,18.029,168.024,35.336,-246.985,34.881,79.696,15.365,169.907,24.869,-245.876,28.658
generated_Mean_Triffis B,Triffis B,22.115,1.708,42.838,14.355,260.419,45.596,-107.959,58.102,46.801,8.396,263.949,32.711,-111.887,43.485
generated_Mean_Triffis B,Triffis B,19.639,4.606,87.259,28.901,401.794,43.786,-37.476,31.28,86.754,21.771,391.099,35.915,-42.267,12.959
generated_Mean_Triffis B,Triffis B,64.151,25.496,119.125,29.714,296.459,177.984,-31.601,80.351,111.898,14.181,295.629,110.642,-33.29,28.628
generated_Mean_Bauchsprung,Bauchsprung,75.054,8.732,5.846,7.697,71.498,13.956,10.506,10.281,5.863,4.488,68.205,11.654,8.928,5.903
generated_Mean_Bauchsprung,Bauchsprung,30.895,14.048,-5.571,8.218,2.104,29.542,-5.954,12.808,-4.853,5.004,4.234,22.625,-4.936,6.839
generated_Mean_Bauchsprung,Bauchsprung,3.808,2.283,-8.736,8.117,-41.617,37.644,-3.639,15.686,-8.439,4.41,-37.49,15.164,-3.201,6.645
generated_Mean_Bauchsprung,Bauchsprung,1.655,0.659,-4.283,4.935,-18.845,26.937,4.607,10.396,-4.476,3.199,-21.725,12.347,3.861,4.464
generated_Mean_Bauchsprung,Bauchsprung,0.716,0.177,-2.73,3.05,-31.848,9.943,-1.665,6.891,-2.86,1.91,-32.188,6.258,-1.366,3.874
generated_Mean_Bauchsprung,Bauchsprung,0.693,0.132,-3.48,3.165,-50.905,7.696,-5.967,5.486,-3.415,1.934,-50.928,6.028,-5.961,3.072
generated_Mean_Bauchsprung,Bauchsprung,0.779,0.112,-3.188,2.8,-68.419,6.954,-7.592,5.339,-3.186,1.807,-67.999,5.112,-7.252,3.421
generated_Mean_Bauchsprung,Bauchsprung,0.798,0.129,-3.355,3.066,-78.866,6.948,-5.097,5.565,-3.324,1.997,-79.056,5.09,-5.463,3.497
generated_Mean_Bauchsprung,Bauchsprung,0.929,0.165,-3.138,3.768,-90.635,7.424,-7.289,5.986,-3.061,2.641,-90.209,5.257,-7.357,3.866
generated_Mean_Bauchsprung,Bauchsprung,1.125,0.165,-1.113,4.058,-96.551,9.002,-10.958,6.231,-0.956,2.831,-95.963,6.524,-10.652,4.021
generated_Mean_Bauchsprung,Bauchsprung,1.303,0.179,3.542,4.974,-93.377,9.792,-10.554,7.33,3.497,3.368,-92.798,7.204,-10.534,4.802
generated_Mean_Bauchsprung,Bauchsprung,1.466,0.207,7.392,4.878,-79.255,10.766,-6.098,7.872,7.082,3.191,-79.382,7.741,-5.894,5.382
generated_Mean_Bauchsprung,Bauchsprung,1.463,0.218,6.847,4.649,-64.095,9.191,0.799,7.951,6.804,3.135,-63.917,6.699,0.784,5.324
generated_Mean_Bauchsprung,Bauchsprung,1.422,0.247,5.64,4.431,-47.863,9.974,7.263,9.21,6.0,2.752,-48.165,6.537,6.994,5.947
generated_Mean_Bauchsprung,Bauchsprung,1.56,0.309,8.68,5.489,-37.271,11.315,8.208,13.635,8.162,3.089,-37.11,6.078,8.113,7.596
generated_Mean_Bauchsprung,Bauchsprung,1.747,0.379,3.787,6.963,-23.032,13.872,5.292,13.058,3.676,4.368,-21.658,8.963,4.878,6.268
generated_Mean_Bauchsprung,Bauchsprung,2.219,0.318,-3.835,5.715,18.187,20.386,-3.22,12.523,-3.813,4.065,19.932,17.359,-2.694,7.057
generated_Mean_Bauchsprung,Bauchsprung,2.499,0.712,-12.518,9.649,96.772,38.846,-4.147,19.289,-12.802,5.921,101.222,34.542,-4.15,9.382
generated_Mean_Bauchsprung,Bauchsprung,22.116,13.736,-15.122,24.147,164.231,108.706,-24.663,61.844,-14.515,10.874,151.815,48.432,-22.442,23.079
generated_Mean_Bauchsprung,Bauchsprung,78.228,16.828,-14.76,23.448,50.564,46.516,-27.736,47.09,-12.875,9.632,50.901,21.791,-27.142,18.099
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,86.363,12.37,4.672,15.455,-12.893,25.611,8.216,28.081,1.721,7.909,-12.611,18.249,4.304,14.535
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,33.55,15.293,-5.83,17.242,-68.999,35.61,11.797,25.963,-3.457,10.179,-66.008,19.773,10.491,11.852
