SprungID,Sprungtyp,Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
0115-MORITZ-03-128,Salto C,1836.758,0.622,18.43,14.92,-12.98,-2.065,-16.253,-16.49,446.79,20.79,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1836.966,0.83,6.47,13.39,-3.543,-0.797,-1.646,0.5,185.97,2.8,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1837.174,1.038,2.55,3.53,-1.377,-0.284,-2.646,1.93,157.44,-0.21,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1837.38,1.244,2.43,3.36,-1.429,-0.591,-2.318,-0.75,130.53,4.52,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1837.586,1.45,2.45,2.81,-1.547,-0.738,-2.13,-1.64,86.04,-2.87,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1837.794,1.658,3.66,3.27,-1.066,-0.453,-3.25,-4.47,66.56,7.3,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-128,Salto C,1838.002,1.866,6.76,5.18,-3.563,-1.766,0.939,3.35,149.3,21.66,-6.994,345.277,12.626,23.611,386.925,33.298
0115-MORITZ-03-129,Fliffis aus B,1838.21,0.002,125.21,74.49,45.788,-5.287,109.176,-3.9,28.25,-22.49,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1838.41,0.202,36.58,47.28,-23.527,1.554,-21.062,-3.35,-496.4,27.83,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1838.61,0.402,42.98,40.47,-37.97,2.296,-17.74,-47.96,-781.29,41.8,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1838.81,0.602,47.21,45.92,-45.045,0.81,-5.797,-56.96,-703.12,-34.61,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1839.01,0.802,10.76,13.66,-9.403,-3.454,-5.465,18.54,-57.92,-102.75,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1839.21,1.002,12.32,20.72,-9.745,-4.708,-9.149,89.19,-51.24,-266.15,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1839.41,1.202,19.61,19.36,-3.444,4.16,-18.3,261.59,104.19,-233.89,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1839.61,1.402,12.64,14.17,-4.814,1.883,-11.608,133.85,216.13,-150.92,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1839.81,1.602,12.82,11.98,-6.584,1.005,-10.8,7.3,164.23,-97.35,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-129,Fliffis aus B,1840.01,1.802,16.05,16.35,-14.427,1.801,-1.452,-47.52,281.41,45.99,76.099,-237.306,-174.244,148.974,613.944,220.202
0115-MORITZ-03-130,Voll- ein- voll- aus B,1840.212,0.002,126.61,66.11,33.515,-4.181,104.743,-16.53,247.35,-68.03,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1840.406,0.196,14.54,27.15,-7.433,-4.252,-8.264,-294.5,250.62,-218.54,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1840.602,0.392,38.83,25.74,-33.877,10.977,5.164,-463.63,-183.15,-761.25,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1840.796,0.586,50.72,52.09,-43.666,2.324,-18.722,-305.69,452.33,-967.31,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1840.99,0.78,54.16,36.97,-35.895,35.868,-3.851,-699.95,-358.22,-456.42,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1841.186,0.976,36.88,48.35,-33.246,8.132,-15.497,-191.73,-576.08,-361.59,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1841.38,1.17,42.25,33.39,-26.019,-11.447,-19.504,6.13,265.28,-541.27,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1841.574,1.364,24.05,23.85,-2.747,4.476,-22.81,229.69,259.6,-206.45,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1841.768,1.558,16.32,20.64,-10.785,3.379,-12.667,16.46,182.64,-98.63,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-130,Voll- ein- voll- aus B,1841.964,1.754,15.87,17.51,-13.301,-1.145,-2.629,-19.15,294.01,57.74,-317.235,150.18,-710.679,461.631,562.01,737.473
0115-MORITZ-03-131,Fliffis- Rudi B,1842.16,0.002,119.36,72.68,46.114,-9.342,98.436,-9.54,-20.22,-65.88,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1842.344,0.186,61.08,51.39,-37.455,-1.849,-27.306,-15.38,-596.8,75.8,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1842.526,0.368,53.04,43.74,-43.715,5.135,-16.426,-119.76,-803.25,57.64,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1842.71,0.552,38.69,49.35,-33.39,3.387,-15.54,-134.98,-626.12,-47.93,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1842.894,0.736,41.37,16.95,-20.501,-26.123,-7.79,-377.29,-74.04,-561.74,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1843.076,0.918,37.88,38.51,-27.236,5.535,14.306,-595.18,149.39,-514.31,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1843.26,1.102,23.35,23.5,-18.064,3.967,-14.203,-556.21,-376.41,-340.78,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1843.444,1.286,29.0,30.4,-18.958,10.579,-15.887,-94.04,32.5,-637.05,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1843.628,1.47,13.87,15.69,-8.067,-0.901,-13.247,-59.89,231.2,-214.09,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-131,Fliffis- Rudi B,1843.81,1.652,27.25,22.52,-20.735,1.059,-16.588,-37.16,473.02,-27.33,-350.219,-272.739,-411.293,371.132,656.367,476.069
0115-MORITZ-03-132,Doppelsalto C,1843.996,0.002,117.64,67.58,39.088,4.081,98.108,33.78,206.95,7.98,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1844.184,0.19,11.63,29.4,-3.072,-3.243,-7.969,-41.92,58.61,29.46,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1844.372,0.378,23.76,19.11,-20.049,-1.077,-12.594,-16.65,218.65,-32.11,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1844.562,0.568,45.15,42.02,-45.713,-2.065,-7.528,-21.82,686.96,26.21,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1844.75,0.756,57.53,55.03,-54.45,-2.848,-16.024,-44.94,767.55,25.7,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1844.938,0.944,34.17,44.57,-30.063,2.202,-21.321,-10.22,650.15,53.58,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1845.126,1.132,6.65,26.2,-10.421,-1.194,-2.155,-8.19,368.14,15.61,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1845.314,1.32,8.36,8.6,-5.732,-0.473,-5.8,2.77,183.88,-10.74,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1845.504,1.51,10.32,9.47,-5.792,0.726,-8.591,-19.03,144.26,33.98,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-132,Doppelsalto C,1845.692,1.698,15.9,12.9,-12.325,-0.597,-0.758,33.8,301.02,61.12,-13.563,700.202,23.056,46.377,702.581,59.922
0115-MORITZ-03-133,Voll- ein- halb- aus B,1845.882,0.002,115.38,70.86,46.593,-10.776,95.691,-31.72,80.27,-81.59,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.066,0.186,53.92,51.74,-28.794,-7.661,-26.242,75.88,-544.97,33.43,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.25,0.37,23.38,20.14,-15.882,-16.738,-8.637,-218.65,-296.55,-581.38,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.434,0.554,26.46,32.72,-25.579,-0.495,-1.376,-611.13,328.47,-641.5,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.618,0.738,55.64,39.69,-34.04,29.07,-29.155,-525.55,-531.52,-178.78,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.802,0.922,42.62,48.71,-39.033,12.981,-14.608,-339.77,-699.63,-118.52,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1846.986,1.106,23.52,33.89,-22.843,-1.223,-10.287,-104.04,-211.73,-533.78,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1847.17,1.29,16.92,22.07,-9.957,-3.375,-13.59,-71.19,122.68,-393.52,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1847.354,1.474,20.33,17.5,-9.928,1.472,-16.82,-34.17,199.81,-210.69,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-133,Voll- ein- halb- aus B,1847.538,1.658,25.02,22.83,-21.371,3.68,-2.356,-6.43,365.16,65.28,-340.424,-235.891,-479.534,397.395,611.777,514.138
0115-MORITZ-03-143,Salto C,2027.19,0.002,127.51,73.23,34.127,-9.298,109.224,-9.11,92.35,-16.2,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2027.398,0.21,9.03,24.9,-3.642,-1.9,-4.827,30.93,-71.05,-0.27,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2027.608,0.42,8.95,11.69,-2.294,-0.374,-9.453,-15.53,201.5,15.19,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2027.816,0.628,10.64,17.73,-12.141,-0.894,-6.211,-3.07,536.56,36.82,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2028.024,0.836,8.65,24.51,-7.152,-0.761,1.639,-2.59,233.58,23.3,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2028.234,1.046,3.8,3.13,-0.895,-0.724,-3.245,12.54,152.64,6.31,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2028.442,1.254,2.57,3.21,-1.116,-0.327,-2.721,12.93,152.25,6.54,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2028.65,1.462,1.79,2.53,-1.246,-0.605,-1.593,8.51,108.17,8.41,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2028.858,1.67,3.82,2.26,-1.245,-0.728,-2.962,-0.63,38.2,-4.8,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-143,Salto C,2029.068,1.88,6.51,6.29,-4.022,-0.749,2.037,11.37,63.24,33.25,9.738,343.475,22.67,29.874,389.199,35.221
0115-MORITZ-03-144,Fliffis aus B,2029.278,0.002,125.29,76.54,47.297,-8.556,107.675,7.34,47.58,-25.69,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2029.48,0.204,26.94,40.14,-15.764,0.566,-13.524,36.78,-490.28,-10.43,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2029.684,0.408,42.38,39.88,-38.721,-0.04,-18.287,-26.95,-781.44,18.67,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2029.886,0.61,46.87,45.63,-42.812,0.591,-7.383,-48.38,-690.78,-18.85,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2030.09,0.814,20.08,11.63,-8.814,-6.873,-11.277,-7.79,-2.68,-99.57,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2030.292,1.016,17.89,19.78,-8.993,-0.215,-12.591,169.22,-66.31,-240.15,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2030.494,1.218,20.97,22.31,-1.728,4.512,-19.178,310.18,111.0,-174.83,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2030.698,1.422,14.34,14.86,-2.964,3.088,-13.343,200.33,196.55,-128.04,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2030.9,1.624,12.09,12.1,-6.659,2.748,-9.756,17.33,138.25,-104.93,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-144,Fliffis aus B,2031.104,1.828,14.68,14.4,-12.449,0.835,-5.255,-13.48,280.49,49.07,127.772,-220.466,-161.686,179.136,594.439,208.712
0115-MORITZ-03-145,Voll- ein- voll- aus B,2031.308,0.002,131.21,66.93,36.046,-7.419,106.141,-25.85,251.61,-97.01,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2031.504,0.198,11.28,28.49,-6.112,-2.221,-5.989,-281.77,210.67,-248.51,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2031.7,0.394,42.79,24.94,-37.039,8.882,6.392,-432.48,-186.42,-778.72,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2031.898,0.592,51.11,51.17,-41.943,1.656,-15.346,-349.69,465.4,-925.21,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2032.094,0.788,57.67,40.31,-36.318,38.374,-3.769,-615.69,-367.45,-482.0,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2032.29,0.984,34.83,43.17,-29.918,6.393,-13.913,-149.8,-536.59,-356.59,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2032.486,1.18,39.05,34.73,-25.673,-13.366,-17.259,-46.22,258.13,-553.17,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2032.682,1.376,22.33,21.4,-0.912,3.867,-20.355,305.3,211.65,-130.12,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2032.88,1.574,15.08,16.47,-6.032,3.4,-14.493,34.71,163.82,-103.24,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-145,Voll- ein- voll- aus B,2033.076,1.77,22.91,21.76,-18.65,2.085,-5.495,13.17,315.7,11.81,-277.539,172.983,-694.944,464.194,568.632,712.673
0115-MORITZ-03-146,Fliffis- Rudi B,2033.274,0.002,123.57,71.5,44.099,-13.182,104.401,0.95,36.94,-47.54,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2033.464,0.192,49.12,44.83,-33.59,2.936,-22.236,43.23,-611.3,70.91,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2033.654,0.382,44.49,45.18,-44.416,4.473,-12.693,-122.14,-786.68,65.34,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2033.846,0.574,17.17,38.1,-16.142,-3.314,-9.141,-150.26,-345.81,-199.0,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.036,0.764,37.88,33.28,-32.124,-22.359,-6.181,-406.12,-62.66,-826.96,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.226,0.954,36.26,46.84,-27.589,3.694,24.036,-548.5,-48.56,-598.51,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.416,1.144,37.48,31.35,-27.553,3.54,-22.258,-70.29,-345.66,-547.04,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.606,1.334,24.25,29.26,-10.636,9.048,-20.529,204.63,85.54,-442.83,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.798,1.526,16.76,18.12,-11.204,3.839,-12.165,-16.34,194.87,-193.32,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-146,Fliffis- Rudi B,2034.988,1.716,29.81,19.34,-21.539,-0.803,-13.027,-54.54,431.17,27.42,-193.569,-239.424,-499.717,310.752,636.044,568.297
0115-MORITZ-03-147,Doppelsalto B,2035.18,0.002,116.51,63.4,31.875,-10.101,101.056,-19.16,255.47,-27.7,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2035.372,0.194,6.87,30.45,-4.433,-2.251,-0.587,11.91,99.3,22.1,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2035.566,0.388,18.98,17.73,-12.984,0.828,-12.604,-11.38,-87.13,-10.56,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2035.76,0.582,35.02,22.38,-33.264,-0.28,3.134,-7.79,616.89,27.39,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2035.952,0.774,40.87,42.1,-40.773,-2.088,0.5,-35.87,680.9,19.35,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2036.144,0.966,46.02,48.28,-41.783,0.37,-24.807,-17.08,761.46,44.19,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2036.338,1.16,22.26,51.0,-24.226,-2.92,-3.714,-8.57,528.6,46.83,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2036.532,1.354,11.86,11.03,-5.674,0.23,-9.737,34.68,258.06,11.07,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2036.724,1.546,12.2,10.22,-6.599,-1.675,-9.831,-0.14,146.22,-14.06,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-147,Doppelsalto B,2036.916,1.738,5.64,13.8,-4.656,-0.051,2.009,7.65,221.12,56.62,-7.532,707.218,32.73,42.501,736.332,59.472
0115-MORITZ-03-148,Voll- ein- halb- aus C,2037.112,0.002,115.8,69.21,44.383,-7.493,98.266,-6.07,50.88,-15.99,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2037.298,0.188,56.67,54.26,-28.521,-4.161,-30.198,20.51,-577.81,-56.51,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2037.484,0.374,27.66,18.58,-18.538,-17.04,-5.946,-311.71,-294.24,-609.96,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2037.67,0.56,22.84,31.37,-22.645,6.425,-1.596,-636.56,263.79,-539.95,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2037.856,0.746,54.67,43.19,-36.342,16.912,-37.356,-603.99,-527.11,143.22,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2038.04,0.93,57.51,57.51,-48.15,13.016,-25.335,-408.88,-641.09,-6.78,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2038.226,1.116,28.22,34.4,-21.136,-4.804,-20.587,-55.74,-134.6,-608.23,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2038.412,1.302,15.9,30.42,-6.31,0.408,-14.757,133.98,186.26,-359.01,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2038.598,1.488,16.19,16.46,-10.199,2.837,-12.69,4.01,168.54,-143.92,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-148,Voll- ein- halb- aus C,2038.784,1.674,8.41,16.38,-7.424,2.387,0.574,-39.14,254.56,8.99,-347.199,-202.026,-394.203,428.278,591.987,487.294
0115-MORITZ-03-149,Voll- ein- voll- aus A,2038.972,0.002,105.07,55.42,28.951,-7.495,91.099,31.96,250.17,-62.17,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2039.146,0.176,18.78,31.98,-9.267,-6.431,-11.152,-219.65,421.66,-270.37,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2039.322,0.352,33.09,19.94,-28.438,8.484,-2.478,-378.96,-63.61,-643.49,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2039.496,0.526,50.76,43.93,-31.667,1.712,-42.683,180.69,-167.27,-847.55,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2039.672,0.702,47.83,56.36,-37.273,-1.638,-27.924,-60.72,497.01,-518.85,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2039.846,0.876,18.84,26.52,-19.292,5.086,2.788,-656.22,-25.93,-409.25,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2040.02,1.05,46.6,37.15,-33.935,4.341,-28.997,-186.59,-424.97,-594.03,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2040.196,1.226,37.63,47.1,-22.397,8.069,-31.139,135.95,253.06,-619.35,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2040.37,1.4,25.28,28.39,-18.425,0.674,-18.145,-52.24,284.75,-118.85,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-149,Voll- ein- voll- aus A,2040.546,1.576,16.19,23.25,-14.071,-1.185,-4.731,-52.03,457.41,64.21,-211.89,264.413,-707.385,351.456,534.049,734.171
0115-MORITZ-03-162,Salto C,2419.502,0.002,128.63,76.13,44.099,-12.927,106.1,-21.28,101.73,-6.22,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2419.712,0.212,10.03,22.97,-3.53,-1.237,-5.406,21.26,-91.27,-7.89,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2419.922,0.422,8.07,10.29,-1.19,-0.84,-9.226,-23.24,237.43,15.37,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2420.132,0.632,9.74,15.38,-10.21,-1.57,-5.591,-20.76,471.17,21.47,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2420.342,0.842,11.34,25.18,-9.115,-1.338,3.956,-16.85,274.18,25.27,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2420.552,1.052,4.25,4.01,-1.517,-0.832,-3.199,2.16,162.15,7.48,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2420.762,1.262,3.45,3.35,-1.566,-0.582,-2.92,-3.39,140.45,5.56,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2420.972,1.472,3.05,2.75,-1.568,-0.841,-1.752,-0.44,113.65,-0.84,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2421.182,1.682,2.82,2.38,-0.996,-0.471,-2.681,-3.31,48.72,2.79,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-162,Salto C,2421.392,1.892,6.76,5.58,-4.435,-1.585,1.337,7.14,53.25,40.24,-7.539,346.729,21.078,26.872,383.515,34.905
0115-MORITZ-03-163,Fliffis aus B,2421.604,0.002,127.29,76.15,57.052,-8.516,103.656,0.51,7.67,-3.62,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2421.806,0.204,36.62,41.13,-19.741,3.162,-12.074,-33.61,-498.74,2.96,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2422.008,0.406,40.63,38.59,-37.634,2.253,-14.454,-78.72,-751.52,42.48,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2422.212,0.61,45.66,44.03,-42.76,3.966,-6.707,-98.73,-693.14,-5.84,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2422.414,0.812,14.03,12.6,-7.115,-1.906,-8.065,11.19,-60.76,-70.85,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2422.616,1.014,15.32,24.21,-11.313,-0.746,-7.161,110.49,-51.03,-260.59,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2422.818,1.216,24.06,22.22,-1.904,5.567,-21.419,293.41,93.62,-215.16,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2423.02,1.418,12.86,13.94,-4.069,3.257,-11.584,185.17,181.48,-141.21,78.527,-235.646,-155.916,181.135,606.385,211.133
0115-MORITZ-03-163,Fliffis aus B,2423.224,1.622,12.55,12.29,-5.744,2.218,-10.772,6.67,149.44,-109.28,78.527,-235.646,-155.916,181.135,606.385,211.133
