SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
20190930-1247-FRANKFURT_2-01-88,Barani C,-91.429,-131.234,188.133,95.999,318.435,195.76,108.85,62.81,22.372,2.546,96.711,12.26,57.89,4.29,9.06,38.52,-7.748,0.854,-2.291,-62.6,-285.06,92.09,14.8,13.34,-15.652,2.817,-3.928,-68.07,-421.21,15.1,22.77,20.78,-11.988,1.466,-14.5,-61.37,-463.03,47.6,6.76,8.79,-3.525,0.821,-6.217,-35.36,-23.21,197.69,16.99,12.81,-7.491,4.766,-8.784,-0.87,14.74,215.99,9.97,15.27,2.235,-1.442,-5.498,-122.72,-14.2,179.38,5.05,5.68,-1.619,-1.959,-4.464,-68.8,63.86,192.25,5.82,5.47,-1.978,-1.628,-5.04,-41.56,113.88,103.32,2.77,4.98,-1.218,-1.546,1.621,-39.45,185.29,48.74
20190930-1247-FRANKFURT_2-01-89,Salto A,11.926,341.68,-16.637,16.651,341.831,34.891,114.95,60.01,17.227,3.113,96.039,12.1,189.04,52.24,1.44,33.76,-1.538,0.316,0.17,0.6,203.89,4.26,4.68,8.52,1.027,-2.292,-2.443,2.11,105.32,-28.36,9.45,8.32,-1.794,-0.682,-8.477,6.14,218.89,-3.28,7.39,8.09,-1.749,-1.337,-7.261,8.33,220.52,-17.24,6.77,7.57,-2.183,-1.233,-6.788,-6.7,219.04,-7.36,7.39,7.52,-2.763,-0.897,-6.725,1.92,204.76,-1.04,6.67,6.93,-3.172,-0.898,-5.846,4.32,167.83,-4.84,6.18,6.8,-3.62,-0.509,-5.457,-2.11,165.15,-13.35,7.47,6.96,-0.351,-0.999,-5.36,14.36,218.91,17.18
20190930-1247-FRANKFURT_2-01-106,3/4 Salto rw A,14.302,309.057,-14.28,26.437,313.203,39.295,127.36,66.68,15.7,3.258,110.827,19.84,138.9,20.55,7.88,22.55,-0.514,-0.335,-4.885,-30.15,151.93,52.68,3.08,4.77,0.501,-1.17,-2.582,3.93,111.19,1.76,3.31,3.91,0.126,-1.007,-3.09,12.85,147.96,-4.96,4.54,4.3,-0.558,-0.509,-4.187,2.43,151.96,-14.05,7.78,4.15,-0.85,-1.866,-4.788,0.53,139.61,-3.14,3.45,3.95,-0.811,-1.227,-3.435,-1.99,163.55,-7.99,4.53,4.07,-0.342,-1.219,-4.115,-4.42,168.04,1.83,3.98,5.66,-3.173,0.831,-2.408,17.81,176.76,8.25,1.18,2.85,1.139,-0.97,-1.826,38.17,226.1,-8.78
20190930-1247-FRANKFURT_2-01-107,Cody C,-31.837,404.837,8.541,51.779,500.602,81.944,144.17,82.82,105.654,3.042,74.035,-7.09,-92.03,-2.42,14.76,31.88,-2.052,-0.15,-11.01,-21.26,-374.22,38.43,18.99,19.95,-9.76,0.124,-15.372,-35.27,428.15,11.76,23.73,32.19,-20.206,-1.368,-13.622,-8.75,621.11,26.09,31.98,35.71,-21.923,0.513,-0.163,26.03,348.29,-159.87,6.24,15.44,-0.086,-2.158,-5.933,-31.26,164.03,25.25,5.47,6.14,-1.442,-1.307,-5.397,-44.69,162.51,-1.35,6.24,5.83,-2.073,-0.186,-5.611,-12.4,150.63,24.28,6.83,6.32,-4.687,-0.55,-5.253,-1.98,116.89,29.54,15.07,8.69,6.701,-2.405,7.771,18.31,133.03,-62.26
20190930-1247-FRANKFURT_2-01-109,Salto B,12.417,355.731,-7.805,31.895,422.576,50.841,113.9,65.69,21.76,-1.905,97.841,3.06,159.1,34.98,7.34,28.28,-1.968,-1.717,-3.486,-3.46,-1.75,5.16,16.03,15.05,-11.691,-1.031,-6.725,-15.03,-94.61,18.94,19.51,14.47,-6.869,-0.417,-15.875,37.61,502.26,-11.06,26.82,21.79,-20.255,-1.171,-17.353,17.79,594.37,-15.91,16.93,24.12,-13.181,-0.393,6.474,8.8,324.41,-32.63,6.0,6.14,0.204,-1.805,-5.983,-3.67,119.54,11.88,5.2,4.83,-1.724,-0.904,-4.612,-12.6,129.84,-12.89,6.32,5.29,-4.981,-0.12,-3.928,-12.45,92.92,19.18,35.99,9.67,12.582,-3.094,8.284,4.51,140.83,-90.24
20190930-1247-FRANKFURT_2-01-110,Barani C,-121.132,-87.585,172.474,131.707,309.167,183.999,113.89,63.18,20.647,5.521,100.664,20.26,92.28,25.84,25.34,36.45,-7.826,-3.345,-9.095,-83.99,-255.5,90.22,16.77,13.26,-16.914,2.637,-3.505,-77.44,-432.07,13.36,10.65,19.41,-3.229,0.499,-10.228,-102.46,-339.27,128.85,12.45,8.59,-1.576,5.486,-10.662,-34.27,33.0,184.6,10.4,13.97,-1.291,2.784,-5.439,-131.99,-73.06,158.41,6.47,7.7,-1.365,-1.646,-5.799,-128.72,27.23,164.09,5.38,5.72,-1.446,-2.301,-4.741,-71.64,87.32,144.94,6.48,5.43,-2.687,-2.231,-5.14,-51.06,123.32,109.49,6.99,6.28,5.329,-3.382,3.116,-40.01,190.25,16.98
20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.957,207.622,370.582,164.579,281.797,376.024,130.06,62.88,28.301,2.7,101.585,-24.94,163.03,30.57,5.49,30.04,0.356,0.039,-5.53,12.42,229.05,75.18,4.69,6.47,0.187,3.543,-3.073,125.36,128.73,173.4,5.4,4.38,-4.485,-0.288,-1.988,219.87,88.91,196.07,6.76,5.11,-6.517,0.453,-0.576,261.04,-57.43,332.87,10.68,9.82,-9.153,-2.959,-5.356,52.33,-118.39,390.91,11.95,11.69,-6.377,-4.543,-8.671,-49.71,-8.16,408.99,10.42,10.56,-4.847,-5.472,-6.814,-50.72,217.34,259.17,9.45,9.48,-6.488,-2.7,-5.603,-48.39,238.15,109.24,5.43,7.49,-5.058,0.434,-1.048,-22.68,264.18,38.85
20190930-1247-FRANKFURT_2-01-127,3/4 Salto rw A,22.511,316.483,-9.023,31.42,317.278,47.962,125.54,69.5,25.688,-0.304,108.768,2.44,114.35,27.38,8.56,20.48,0.074,-2.512,-4.575,3.33,139.98,25.59,1.57,3.71,0.726,-0.798,-1.281,16.14,120.74,-9.15,2.59,3.53,0.101,-0.518,-2.683,7.5,115.84,-22.19,2.98,3.58,-1.058,-0.588,-3.212,10.3,140.41,0.51,2.88,3.47,-0.381,-0.526,-2.942,9.48,118.06,-7.14,3.91,3.78,-0.958,-0.504,-3.489,-8.05,146.91,-8.4,3.44,3.65,-0.993,-0.814,-3.24,-3.51,157.57,-9.46,5.27,5.2,-0.595,-0.771,-5.48,-4.7,202.31,27.38,5.22,5.41,-2.761,-0.658,-2.768,49.69,267.69,9.89
20190930-1247-FRANKFURT_2-01-128,Cody C,-15.86,398.872,7.974,53.787,510.098,82.987,144.04,81.11,96.874,3.135,80.817,47.9,-29.06,-42.17,17.56,34.01,-6.644,5.501,-11.365,-92.44,-428.52,45.75,18.68,18.54,-6.647,-0.41,-15.407,1.88,403.41,-34.55,24.78,32.12,-22.667,-0.721,-13.944,-16.97,649.87,14.92,56.26,38.8,-19.814,0.233,18.291,18.75,346.51,-169.07,6.16,13.97,0.027,-0.333,-5.885,-29.64,156.29,6.03,7.18,6.2,-1.425,-0.631,-6.307,-12.71,159.93,14.45,5.05,5.51,-2.409,-0.882,-4.573,2.56,142.25,21.3,7.64,5.9,-3.703,-0.45,-6.318,3.15,120.46,21.58,12.95,7.48,7.15,-0.192,5.289,2.78,190.09,-27.63
20190930-1247-FRANKFURT_2-01-130,Salto B,16.859,356.153,-4.889,28.867,417.563,48.174,115.29,60.76,30.514,-0.439,97.13,-16.86,112.37,6.21,4.25,31.5,-0.295,0.066,-1.198,-11.61,19.74,-5.42,14.13,14.39,-9.544,-0.258,-7.238,6.27,-103.21,17.12,18.11,13.4,-7.296,-0.393,-14.206,32.58,518.64,-18.21,25.9,19.14,-17.342,-0.798,-19.914,20.26,584.17,13.7,20.8,25.42,-12.976,0.609,10.624,8.57,259.02,-44.55,5.64,6.86,0.577,-1.47,-5.456,-6.07,92.13,14.06,4.91,4.61,-1.316,-0.784,-4.612,11.93,124.04,2.18,5.65,5.36,-4.098,-0.165,-4.711,-6.11,107.5,21.92,23.35,9.28,10.979,-1.674,8.356,-2.18,140.56,-56.69
20190930-1247-FRANKFURT_2-01-131,Barani C,-112.599,-124.895,180.591,129.783,309.541,185.684,124.68,64.36,22.142,4.005,104.726,20.37,103.16,29.81,22.93,35.6,-7.506,-2.473,-7.563,-72.7,-252.39,44.1,15.64,16.2,-17.453,3.617,-5.244,-73.64,-485.38,-2.21,11.03,19.23,-4.689,2.712,-9.271,-78.77,-358.28,99.24,17.57,9.03,-5.269,9.784,-11.235,20.12,63.26,192.59,5.41,9.27,-2.068,0.183,-4.405,-102.61,-56.72,135.49,5.46,6.11,-0.916,-0.989,-5.443,-142.24,-0.78,165.12,4.55,5.59,-1.738,-1.117,-4.71,-103.46,76.39,172.8,4.45,4.95,-2.935,-1.917,-3.387,-21.71,76.72,127.58,6.24,7.66,0.735,-1.093,5.052,-44.0,138.24,65.09
20190930-1247-FRANKFURT_2-01-132,Schraubensalto,61.943,142.414,374.427,176.159,279.4,382.241,129.12,58.9,23.637,0.749,103.748,-14.24,165.27,53.58,4.78,32.44,0.812,0.495,-4.147,-4.42,226.67,101.28,7.39,5.02,1.503,3.832,-4.059,97.6,129.44,136.32,4.34,4.69,-3.137,-0.868,-2.44,196.08,89.03,197.59,4.82,4.51,-4.516,0.415,-2.098,216.44,-42.44,253.34,8.77,7.59,-7.057,-3.423,-4.177,105.64,-152.4,310.39,11.82,10.47,-6.369,-0.798,-10.313,-71.75,-183.86,384.86,11.69,12.93,-5.301,-3.91,-9.946,-102.76,80.98,355.22,11.99,11.07,-6.011,-5.854,-6.976,-59.56,220.53,140.69,5.82,7.99,-6.152,-1.475,0.721,-70.44,172.94,98.88
20190930-1247-FRANKFURT_2-01-148,3/4 Salto rw A,36.191,318.749,-10.222,40.82,323.05,37.501,116.66,69.5,17.317,2.948,108.208,34.08,135.87,45.8,10.16,20.74,-1.216,-2.605,-5.221,-9.77,105.86,16.25,1.72,3.88,0.115,-0.788,-2.214,3.35,72.84,-13.8,2.88,3.13,-0.855,-0.114,-3.025,15.97,90.74,-16.03,2.82,2.93,-0.29,-0.591,-2.693,-1.43,189.66,19.83,4.91,3.82,0.233,-1.003,-4.687,9.38,181.1,-4.85,4.47,5.24,-0.891,-0.801,-4.437,14.44,203.43,-9.36,4.86,5.03,-1.379,-0.65,-4.645,19.67,214.44,4.91,4.22,5.49,-2.304,-0.135,-3.319,30.04,189.04,-4.0,3.16,3.58,0.11,-0.473,-2.522,38.18,245.29,26.17
20190930-1247-FRANKFURT_2-01-149,Cody C,-11.973,389.231,-6.079,44.126,504.072,55.273,143.88,80.27,98.264,6.824,84.728,40.0,-68.32,-37.1,20.42,35.69,-2.899,4.84,-11.715,-131.93,-386.75,27.84,18.57,17.95,-7.394,-0.265,-7.553,-14.88,105.97,-21.76,19.72,18.81,-18.731,-0.41,-7.032,-0.44,486.83,38.95,17.74,21.03,-16.98,-0.235,-7.796,17.99,509.1,-4.66,12.44,16.91,-11.107,-2.063,-5.528,7.14,338.84,-44.97,4.43,4.88,-2.735,-0.339,-3.027,-8.25,144.41,10.75,4.67,4.45,-2.802,-0.914,-3.772,-6.53,137.81,7.91,5.39,5.47,-4.178,-0.407,-3.935,-1.9,164.03,-5.3,10.73,6.42,4.283,-1.773,5.194,-12.54,221.69,-51.3
20190930-1247-FRANKFURT_2-01-151,Salto B,-0.538,343.943,-8.191,22.447,424.329,39.649,127.07,65.75,18.715,4.215,102.97,22.25,185.68,47.07,9.13,28.75,-0.166,-2.437,-4.803,-30.35,-42.74,38.14,9.3,13.69,-8.788,0.406,-5.352,-0.48,-126.89,-17.04,14.38,12.19,-5.165,-0.945,-12.485,4.7,405.92,-12.86,20.18,20.43,-17.366,-0.45,-11.552,19.36,622.23,3.71,27.2,28.94,-17.745,-1.163,1.479,-4.82,425.12,-44.68,4.78,6.01,0.664,-0.991,-4.491,-11.44,57.35,5.57,4.09,4.76,-1.141,-0.36,-3.894,-4.85,101.72,6.22,5.53,4.72,-3.715,-0.749,-4.408,-3.48,96.21,8.35,31.98,8.38,11.441,-1.096,7.674,-2.34,138.47,-37.5
20190930-1247-FRANKFURT_2-01-152,Barani C,-109.64,-85.723,186.042,120.199,313.816,198.584,118.49,67.57,33.319,1.152,100.929,14.28,99.17,-6.62,19.94,32.61,-5.628,-4.504,-7.612,-29.9,-233.63,96.83,17.93,12.63,-17.038,2.023,-2.311,-57.2,-427.66,27.73,9.89,19.72,-2.219,-0.265,-10.795,-82.96,-347.75,137.06,10.05,8.48,-1.799,4.853,-9.698,-28.17,26.86,197.51,13.49,21.43,-1.777,3.77,-6.46,-128.39,-59.25,197.34,7.92,8.78,-1.67,-1.763,-6.136,-141.6,33.52,155.37,6.25,5.97,-1.211,-2.357,-5.212,-82.8,101.86,135.1,5.53,5.05,-3.211,-2.083,-4.245,-38.75,94.97,124.15,5.26,6.49,0.128,-3.492,3.349,-23.72,148.89,18.44
20190930-1247-FRANKFURT_2-01-153,Schraubensalto,88.255,169.979,365.451,138.72,278.016,369.336,126.49,59.9,21.06,-0.678,102.821,-14.12,176.5,54.29,2.47,31.23,-1.529,-0.952,-1.445,12.61,226.5,102.9,6.35,4.3,0.994,2.956,-4.297,83.31,128.65,132.05,3.24,3.92,-2.842,-1.513,-1.691,163.38,84.45,194.77,4.45,4.11,-3.82,0.538,-1.966,201.98,-30.14,244.4,8.03,6.8,-7.405,-1.86,-2.834,119.36,-118.75,331.22,11.69,9.9,-6.755,-0.704,-9.092,-36.94,-164.46,422.7,12.88,12.73,-7.51,-8.475,-5.226,9.44,135.56,392.55,6.47,7.95,-2.64,-1.979,-5.656,-53.0,207.16,84.9,10.31,7.61,-2.14,-1.257,-8.48,-26.18,276.78,79.8
20190930-1247-FRANKFURT_2-01-171,Barani C,-116.798,-76.361,193.402,124.229,286.554,198.133,117.82,66.81,34.509,3.293,100.262,9.14,41.86,15.36,20.53,36.06,-9.993,-1.871,-6.825,-50.54,-257.79,69.76,21.89,14.12,-17.959,2.371,-5.638,-69.52,-469.24,40.19,7.7,11.48,-2.416,0.889,-7.075,-70.2,-189.56,127.26,13.16,12.06,-5.821,3.541,-9.48,1.57,18.58,208.98,7.14,6.18,-0.457,-0.502,-6.452,-150.27,-29.11,144.18,6.18,6.49,-0.755,-1.832,-5.768,-136.12,37.31,134.38,5.72,5.55,-1.446,-1.459,-5.045,-97.29,103.81,140.21,5.68,5.03,-2.953,-2.57,-4.327,-23.38,92.91,115.96,5.76,7.11,0.347,-2.432,4.01,-16.86,129.39,36.14
20190930-1247-FRANKFURT_2-01-172,Schraubensalto,63.117,184.721,358.064,190.007,265.6,364.74,123.26,60.68,9.962,8.83,106.327,26.43,201.87,78.35,5.43,30.82,-2.558,1.55,-4.699,-2.75,215.53,70.82,8.59,5.51,1.897,0.647,-6.171,90.95,107.54,112.18,5.01,4.76,-2.56,-0.234,-4.101,196.42,89.29,141.55,4.85,5.0,-5.14,-0.219,-0.963,249.69,23.32,297.05,10.63,8.43,-8.982,-2.579,-4.239,120.67,-146.41,412.79,10.69,11.12,-4.684,-2.873,-9.357,-87.67,-59.86,360.41,10.53,10.69,-4.517,-3.712,-8.743,-121.85,117.17,312.37,9.52,9.23,-5.58,-3.351,-6.329,-66.67,176.0,138.82,5.38,7.59,-3.844,-2.163,0.888,-38.32,204.01,122.0
20190930-1247-FRANKFURT_2-01-173,Salto A,-9.29,343.234,-13.589,31.899,343.234,45.325,115.05,54.94,11.166,6.466,101.544,-7.77,204.09,34.37,2.62,36.59,-2.239,-1.298,-0.313,-6.68,218.66,36.74,11.39,6.57,1.867,-0.531,-7.661,11.05,144.29,-40.37,8.51,6.45,0.195,-0.765,-7.299,7.79,213.47,-3.67,7.28,7.47,-1.386,-1.5,-7.006,-0.65,217.01,-27.28,6.47,6.64,-0.929,-1.135,-6.342,-11.32,214.01,-22.57,6.19,6.54,-1.398,-0.667,-6.119,-19.67,187.36,-5.42,7.45,6.57,-2.081,-0.767,-6.412,-13.56,157.29,-10.88,7.03,7.19,-4.918,-1.214,-5.079,-27.92,125.33,-15.66,16.45,6.84,7.781,-2.858,3.883,-12.76,175.68,-26.33
20190930-1247-FRANKFURT_2-01-174,Rudi,107.848,8.823,540.568,190.449,298.563,559.374,116.0,62.27,27.054,1.447,99.316,1.31,90.64,23.8,16.99,38.84,-10.308,-1.419,-2.869,-42.42,-303.34,113.12,11.09,14.85,-8.354,2.516,-7.13,-36.75,-242.53,237.23,12.82,12.35,-5.0,7.965,-3.989,18.22,-81.93,460.39,13.68,14.48,-13.488,2.315,-6.303,248.54,78.88,564.58,18.77,17.8,-15.183,-0.459,9.031,402.77,-24.91,538.22,15.16,15.98,-11.046,-6.28,-7.894,84.38,-85.56,534.3,9.07,11.22,-5.512,-3.884,-6.492,-42.79,123.94,374.74,9.24,9.01,-5.752,-3.346,-5.097,-48.88,215.09,170.74,5.68,7.13,-1.791,-1.8,1.432,-5.69,271.74,116.83
20190930-1247-FRANKFURT_2-01-175,Salto C,10.051,341.149,-22.723,33.12,368.204,45.689,107.86,55.39,13.368,9.297,98.552,14.02,177.76,-31.02,6.03,37.63,1.776,-3.469,1.926,-69.32,12.96,30.13,13.73,12.11,-5.583,0.323,-8.73,0.86,-21.57,-44.27,11.6,7.67,-6.276,0.056,-9.289,31.29,365.42,-52.94,17.2,16.49,-14.927,-0.571,-7.384,14.28,458.62,-32.8,11.41,12.81,-8.975,0.491,-4.981,-7.39,304.99,-4.09,3.68,4.43,-2.923,-0.827,-2.301,-6.04,145.01,8.22,4.7,4.12,-1.887,-0.947,-3.908,-1.08,126.8,-0.73,5.19,4.33,-3.43,-0.597,-3.765,8.0,135.56,0.59,14.74,6.43,6.854,-1.272,3.28,0.81,191.01,-24.36
20190930-1247-FRANKFURT_2-01-176,Fliffis C,-110.142,-398.826,153.706,134.826,661.339,206.856,117.46,65.81,39.872,10.733,95.66,58.28,53.71,72.11,49.35,43.49,-33.331,4.153,-11.736,-112.11,-512.55,-0.8,44.9,31.74,-42.776,0.013,-8.222,-12.87,-680.26,-65.53,56.6,57.53,-53.578,0.198,-20.151,17.45,-707.77,-25.57,63.16,63.85,-53.584,8.384,-29.204,-110.37,-738.54,47.81,13.44,30.47,-5.373,4.816,-14.571,-57.69,-153.56,93.18,31.39,36.18,7.652,5.846,-11.153,-190.25,-48.37,313.28,15.01,16.73,-4.098,-5.093,-13.171,-128.2,70.57,327.97,12.13,12.98,-5.766,-5.251,-8.951,-76.4,212.43,146.45,13.42,11.79,-2.733,-3.782,-10.383,-42.12,279.12,29.0
20190930-1247-FRANKFURT_2-01-195,Barani C,-132.271,-67.662,177.249,136.749,287.197,190.411,126.07,66.87,27.424,1.865,106.409,18.62,20.59,35.06,13.14,33.83,-5.772,-2.73,-5.977,-75.72,-230.32,113.08,17.92,14.19,-15.168,3.162,-5.774,-97.39,-412.47,-4.52,8.59,10.81,-3.112,0.309,-8.12,-98.37,-183.96,91.88,17.8,10.64,-3.292,6.905,-12.139,-36.94,38.16,216.35,10.7,13.31,1.907,-0.027,-6.804,-135.13,-68.07,142.39,6.53,6.7,-1.22,-1.717,-5.836,-132.42,31.52,174.51,5.3,5.51,-1.708,-1.664,-4.689,-72.58,94.34,146.86,5.3,5.63,-2.072,-1.401,-4.642,-34.85,115.05,89.1,7.21,6.34,-0.061,-3.216,3.31,-6.0,174.65,22.55
20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.373,201.775,365.779,137.249,304.139,367.45,132.53,58.51,15.9,5.281,107.045,-0.33,220.15,53.41,10.32,30.33,-7.569,1.911,-2.439,10.49,220.35,87.8,5.99,6.09,0.251,1.014,-4.757,123.52,103.48,190.86,4.26,4.68,-3.221,-0.052,-2.395,215.65,48.55,236.24,6.66,5.01,-6.515,0.384,-0.126,215.32,-81.54,293.6,10.32,9.55,-8.053,-2.627,-6.158,28.31,-151.41,381.96,12.88,12.44,-8.447,-6.195,-7.114,23.61,-20.83,461.32,7.03,9.4,-3.322,-3.445,-5.745,-27.55,185.44,214.87,8.66,7.86,-5.698,-1.969,-5.747,-9.78,244.44,69.44,4.76,6.48,-2.584,-1.358,-2.812,-36.98,269.22,17.62
20190930-1247-FRANKFURT_2-01-197,Salto A,-4.215,346.853,-12.31,28.929,346.853,36.164,133.77,60.05,21.64,8.162,105.483,42.44,234.62,43.04,5.82,30.41,-1.374,-0.897,-4.294,-34.1,230.58,3.79,8.31,4.73,1.717,-1.09,-6.26,9.04,147.79,-4.66,7.88,7.32,-1.081,-1.395,-7.333,23.88,198.58,-31.1,6.18,6.8,-1.505,-1.314,-5.806,-6.48,192.16,-26.87,5.91,5.92,-1.204,-1.369,-5.663,-6.92,198.69,-13.25,6.3,6.01,-1.456,-0.837,-5.991,-14.58,166.53,-16.7,5.77,6.24,-2.516,-0.774,-5.27,-8.84,151.46,-3.88,7.47,7.03,-4.549,-0.59,-5.413,-9.9,141.3,-2.97,5.64,5.35,2.658,-1.54,1.353,-26.2,202.9,-9.04
20190930-1247-FRANKFURT_2-01-198,Rudi,159.736,-8.356,530.664,232.151,329.614,553.29,114.15,64.71,27.144,4.268,102.186,24.12,85.87,67.78,14.01,35.36,-9.509,-4.243,0.002,-69.13,-278.26,48.54,8.87,13.14,-6.21,1.322,-7.361,-55.51,-298.6,211.12,10.24,11.01,-7.422,4.513,-1.56,67.82,-56.99,486.15,9.1,12.32,-9.656,-3.01,-4.734,263.48,58.55,558.87,18.61,17.99,-14.361,-5.178,8.748,446.09,-112.86,489.62,15.32,13.51,-11.722,-5.883,-6.757,200.49,-125.24,532.44,9.04,10.73,-5.561,-4.86,-5.374,20.41,193.77,391.9,10.29,9.28,-8.341,0.163,-5.672,-32.86,267.85,122.51,5.8,7.74,-3.95,-2.303,-1.068,-30.08,262.33,126.91
20190930-1247-FRANKFURT_2-01-199,Salto C,-13.818,345.376,-17.138,42.818,398.522,81.51,126.74,57.22,18.335,9.347,101.656,1.55,177.19,-12.74,2.32,37.29,-0.49,-1.632,3.676,-28.82,24.21,-9.08,13.87,14.52,-6.301,0.761,-11.602,5.96,-117.07,15.12,20.9,14.05,-10.147,-1.898,-15.996,5.41,600.35,-39.11,30.42,23.11,-19.33,-2.068,-24.512,-19.18,675.71,-17.56,13.34,34.15,-2.996,3.662,-3.513,-43.97,116.13,-11.61,5.84,7.22,-0.788,-1.44,-5.192,-7.77,131.92,38.25,3.84,3.83,-1.069,-0.679,-3.711,-5.24,116.15,9.55,6.18,5.26,-4.639,-0.7,-3.953,-23.25,90.01,32.33,13.03,7.14,6.784,-3.007,7.141,4.89,138.03,-48.89
20190930-1247-FRANKFURT_2-01-200,Fliffis C,-131.345,-400.299,136.829,152.344,654.549,217.825,115.49,67.15,24.936,8.16,98.706,6.41,11.87,-0.69,65.63,51.03,-42.532,7.152,-13.511,-74.43,-461.45,-7.06,42.16,32.67,-40.854,-1.01,-9.832,17.5,-713.73,-81.89,60.85,60.76,-58.408,-0.452,-23.214,25.08,-721.61,8.93,61.49,66.6,-49.631,10.741,-31.247,-163.54,-707.3,73.03,20.9,25.48,-7.715,10.101,-16.354,-61.84,-85.92,143.36,9.99,32.56,-0.368,6.499,-9.654,-192.82,-261.65,235.91,17.14,17.31,-4.897,-3.743,-14.96,-143.5,38.87,303.94,13.64,13.65,-5.866,-6.831,-10.229,-79.5,221.55,205.23,11.38,14.44,-1.348,-8.148,-2.654,-29.45,318.08,-2.59
20190930-1247-FRANKFURT_2-01-220,Barani C,-111.638,-96.972,197.998,132.011,304.679,206.361,117.68,64.08,31.733,1.473,102.573,20.66,53.49,26.1,17.14,35.56,-8.761,-1.504,-5.329,-74.29,-233.44,126.3,22.57,15.56,-18.432,3.641,-5.997,-86.72,-498.99,17.53,11.69,16.28,-5.428,2.36,-9.118,-77.64,-274.98,162.66,14.11,8.06,-3.232,7.811,-10.282,-18.9,45.05,209.84,9.01,10.22,-2.491,0.479,-4.955,-111.13,-43.53,138.11,4.2,5.99,-0.995,-1.157,-4.753,-131.61,25.8,148.12,3.56,5.14,-1.451,-1.655,-3.633,-66.99,81.73,139.64,4.93,4.86,-2.627,-1.652,-3.569,-38.19,97.11,85.8,5.54,6.09,4.264,-3.125,4.441,5.86,161.68,35.62
20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256,135.49,62.24,17.621,5.283,108.191,22.2,194.99,69.77,7.45,28.0,-0.494,-2.669,-4.761,-1.77,202.1,76.83,6.56,5.2,-0.308,3.299,-4.273,112.39,120.63,133.82,3.67,4.08,-3.327,-0.417,-2.084,210.73,72.33,214.14,5.74,4.7,-5.806,0.205,-0.405,218.42,-68.19,276.46,10.33,8.94,-7.167,-3.082,-5.622,58.9,-143.83,353.27,11.72,11.47,-6.994,-4.88,-8.17,-5.32,-34.07,418.52,8.17,9.65,-3.921,-4.133,-6.206,-61.3,182.47,236.33,8.23,8.24,-5.818,-2.863,-4.803,-61.52,204.53,73.8,3.94,6.86,-1.306,-2.259,0.969,-66.62,236.5,51.93
