SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,5_Acc_N_Fil,5_Gyro_x_R,5_Gyro_y_R,5_Gyro_z_R,5_Gyro_x_Fil,5_Gyro_y_Fil,5_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,15_Acc_N_Fil,15_Gyro_x_R,15_Gyro_y_R,15_Gyro_z_R,15_Gyro_x_Fil,15_Gyro_y_Fil,15_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,25_Acc_N_Fil,25_Gyro_x_R,25_Gyro_y_R,25_Gyro_z_R,25_Gyro_x_Fil,25_Gyro_y_Fil,25_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,35_Acc_N_Fil,35_Gyro_x_R,35_Gyro_y_R,35_Gyro_z_R,35_Gyro_x_Fil,35_Gyro_y_Fil,35_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,45_Acc_N_Fil,45_Gyro_x_R,45_Gyro_y_R,45_Gyro_z_R,45_Gyro_x_Fil,45_Gyro_y_Fil,45_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,55_Acc_N_Fil,55_Gyro_x_R,55_Gyro_y_R,55_Gyro_z_R,55_Gyro_x_Fil,55_Gyro_y_Fil,55_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,65_Acc_N_Fil,65_Gyro_x_R,65_Gyro_y_R,65_Gyro_z_R,65_Gyro_x_Fil,65_Gyro_y_Fil,65_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,75_Acc_N_Fil,75_Gyro_x_R,75_Gyro_y_R,75_Gyro_z_R,75_Gyro_x_Fil,75_Gyro_y_Fil,75_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,85_Acc_N_Fil,85_Gyro_x_R,85_Gyro_y_R,85_Gyro_z_R,85_Gyro_x_Fil,85_Gyro_y_Fil,85_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil,95_Acc_N_Fil,95_Gyro_x_R,95_Gyro_y_R,95_Gyro_z_R,95_Gyro_x_Fil,95_Gyro_y_Fil,95_Gyro_z_Fil
20190930-1153-FRANKFURT_1-01-140,Cody C,35.903,406.73,-1.807,35.903,406.73,1.807,60.255,511.495,56.819,3.117,11.021,13.404,26.521,235.41,-0.731,4.386,75.989,-4.627,1.879,84.31,-9.853,3.117,11.021,13.404,26.521,235.41,-0.731,4.386,75.989,-4.627,1.879,84.31,-6.24,20.821,115.785,22.279,26.547,235.41,13.7,4.501,75.989,6.706,8.387,84.31,14.133,106.854,-29.062,-229.471,21.437,-30.177,-196.892,16.863,31.717,22.042,-154.443,54.925,19.904,-167.046,49.897,13.535,6.13,-145.752,27.451,9.492,-132.28,22.75,13.696,-29.463,70.622,7.465,-21.023,88.731,10.121,27.987,61.297,568.674,42.322,53.479,548.275,44.788,32.581,84.723,730.734,60.35,84.325,720.2,54.448,27.55,83.724,657.566,-13.132,81.032,654.405,-6.205,23.579,51.308,509.962,-2.331,53.316,506.763,-7.9,9.99,49.847,333.539,-17.507,47.838,337.918,-17.483,5.341,6.903,230.46,-19.815,9.566,234.438,-18.172,6.337,4.527,194.794,-15.128,5.697,196.105,-13.86,5.384,16.247,185.866,-11.155,16.145,186.08,-11.925,5.34,19.695,167.814,-16.5,17.86,166.83,-15.66,4.773,0.628,135.282,-2.917,1.92,134.867,-2.339,6.229,3.025,104.696,11.417,1.706,106.411,9.98,7.086,-6.99,105.931,2.884,-5.33,105.28,4.195,6.584,-9.056,115.277,13.697,-8.805,118.214,12.358,4.59,2.962,167.47,10.46,3.404,168.893,9.434,15.267,36.062,261.596,-43.283,28.88,257.527,-45.098,79.272,-4.158,230.649,-72.954,1.276,232.387,-68.888
20191007-1150-FRANKFURT_2-01-129,Barani A,-114.785,65.934,168.348,114.785,65.934,168.348,134.88,272.207,179.919,-11.577,-75.164,20.515,-65.811,-24.287,80.733,-43.376,58.203,53.523,5.979,107.182,13.578,11.577,75.164,20.515,65.811,24.287,80.733,43.376,-58.203,53.523,-5.979,24.685,13.578,11.963,75.419,25.581,65.811,31.404,80.733,43.376,58.203,54.128,13.731,107.182,19.477,84.098,-5.953,-69.241,-17.394,-1.41,-76.978,-6.823,45.484,-5.496,-229.287,19.806,-5.757,-228.703,20.414,6.901,-4.34,-333.378,56.406,-8.35,-313.348,54.704,5.062,-48.53,-175.3,65.551,-46.345,-180.27,69.26,7.842,-72.417,-91.024,133.474,-72.921,-96.465,131.24,7.83,-103.434,-78.562,180.754,-102.123,-79.553,176.083,8.656,-120.573,-100.868,163.511,-123.938,-102.064,161.757,11.449,-175.154,-103.755,121.29,-173.665,-100.786,135.077,13.483,-205.736,-41.73,236.139,-200.558,-41.243,225.052,13.857,-187.307,36.422,286.245,-188.906,37.88,280.297,12.711,-194.178,116.375,258.006,-191.509,114.679,256.62,11.012,-154.422,156.446,185.612,-153.032,154.551,189.761,9.876,-83.109,153.63,133.798,-84.96,153.064,131.073,10.034,-48.94,146.337,63.845,-50.545,143.101,66.801,9.987,-43.511,136.199,21.203,-42.417,143.451,25.167,10.302,-16.315,195.67,37.972,-19.719,196.183,38.374,7.486,-16.221,251.424,47.665,-15.984,245.763,48.414,5.571,-5.663,248.467,67.09,-2.513,255.836,61.187,7.441,38.916,315.308,-8.977,37.709,308.768,2.815,48.342,74.426,295.017,32.93,66.456,287.165,25.15
20191001-1202-FRANKFURT_2-01-131,Salto A,5.265,-338.62,-25.721,5.265,338.62,25.721,20.458,342.685,47.648,-1.801,-71.304,2.348,-3.061,-81.988,-11.286,4.457,-77.925,-7.252,5.671,-107.403,-9.53,1.801,71.304,2.348,3.061,81.988,6.59,-4.457,77.925,7.252,4.858,107.403,9.53,6.234,74.992,14.824,3.898,81.988,12.666,4.457,77.925,7.252,5.87,107.78,12.905,73.478,-4.873,-229.083,41.086,-3.545,-251.39,6.906,24.299,-11.858,-328.606,31.344,-9.875,-306.596,25.865,5.592,-3.249,-140.615,-21.999,-2.376,-154.352,-11.433,4.327,12.467,-70.788,-6.907,8.045,-76.262,-13.938,9.542,-13.558,-99.516,-0.149,-10.729,-98.607,-3.456,7.729,-17.16,-148.106,-7.365,-17.004,-149.574,-10.785,7.87,-9.035,-186.482,-49.547,-9.003,-188.173,-41.743,7.545,-4.841,-232.793,-30.817,-5.39,-230.52,-31.786,7.16,-7.972,-229.902,-23.732,-6.88,-228.693,-23.188,6.918,1.727,-209.203,-13.876,1.886,-209.974,-14.091,7.256,11.465,-203.589,-9.433,10.003,-203.382,-10.355,7.286,6.639,-204.341,-20.04,7.144,-204.05,-18.648,7.481,5.678,-197.781,-19.08,5.952,-197.116,-19.702,7.35,11.83,-180.027,-16.713,12.353,-180.618,-16.752,7.457,20.235,-170.811,-10.476,19.822,-171.211,-9.976,7.282,20.09,-171.144,0.506,19.513,-173.591,0.935,7.082,14.461,-207.911,12.645,13.896,-211.283,11.882,7.39,3.081,-289.654,11.504,4.174,-291.098,7.837,14.847,14.562,-375.717,-39.079,13.951,-359.71,-33.826,67.768,18.345,-255.453,-73.051,18.157,-236.159,-46.113
0827-BK2-01-106,Salto A,24.247,342.749,-6.861,24.247,342.749,6.861,28.974,342.762,26.08,7.757,62.122,-2.383,6.186,112.812,-0.393,6.865,91.698,0.013,3.439,76.118,-4.098,7.757,62.122,2.383,6.186,112.812,0.393,6.865,91.698,-0.013,3.439,76.118,4.098,8.374,62.134,7.89,8.184,112.812,5.845,6.992,91.698,7.313,5.425,76.118,5.033,96.641,21.998,117.786,-4.357,19.865,124.752,-0.802,36.067,7.402,228.03,3.059,8.238,216.027,0.915,3.519,5.909,129.051,5.126,5.567,127.183,5.166,4.695,15.97,41.13,-6.022,16.19,51.091,-4.684,7.777,26.178,102.645,-21.741,25.231,103.651,-18.091,8.096,19.424,197.918,1.862,19.531,194.571,-0.161,6.832,20.589,241.696,-9.603,20.701,240.499,-10.205,5.893,5.067,236.8,-0.936,5.045,237.319,-0.732,5.877,-3.131,229.838,11.461,-1.884,229.251,10.177,6.153,19.518,217.907,-6.749,18.908,218.629,-5.219,5.894,27.509,214.552,7.556,27.055,213.328,7.443,5.718,20.653,194.314,22.52,19.821,194.875,20.64,5.755,0.85,182.453,1.322,2.078,182.202,1.865,5.487,7.454,168.698,-15.02,6.97,168.548,-14.334,5.215,11.917,152.21,-16.443,12.917,152.423,-16.481,5.352,24.97,140.202,-16.952,23.082,139.573,-17.23,5.862,7.544,121.323,-12.446,8.087,122.824,-11.552,6.743,-1.189,122.686,0.742,-0.95,123.134,-0.279,5.696,-5.807,160.227,-9.125,-4.075,166.009,-8.514,57.838,8.669,211.974,-2.842,7.941,195.632,-3.764
20191003-1152-FRANKFURT_1-01-107,Strecksprung,5.518,3.718,9.64,5.518,3.718,9.64,22.844,58.088,35.499,1.201,6.925,2.899,2.256,-9.284,3.664,-3.426,18.657,0.384,5.487,-12.579,2.693,1.201,6.925,2.899,2.256,-4.566,3.664,-3.426,13.939,0.384,5.487,-12.579,2.693,4.93,10.998,5.634,3.11,11.845,6.902,5.374,18.657,9.822,9.431,16.59,13.142,81.322,-5.672,14.915,-5.545,-6.697,24.192,-4.715,46.031,-9.991,-20.028,11.064,-8.689,-15.107,10.703,8.753,-4.86,20.812,20.539,-3.948,21.651,19.013,1.308,9.754,47.191,27.385,10.321,42.5,23.879,1.501,22.501,17.217,-2.471,19.733,19.425,0.281,0.727,4.195,13.25,-13.811,5.09,9.839,-7.807,0.583,5.244,-32.866,28.869,5.476,-30.686,24.384,1.728,10.047,-43.453,26.736,9.116,-41.647,25.711,1.334,-1.396,-35.483,14.731,-0.111,-34.886,15.374,1.275,7.175,-16.949,2.972,6.366,-16.363,2.335,0.916,2.119,12.198,-12.027,1.761,11.119,-11.011,0.456,-4.964,35.109,-12.57,-3.461,37.197,-13.819,1.339,2.378,65.786,-23.817,0.628,63.75,-17.332,1.128,-15.538,64.322,34.876,-15.503,62.445,27.88,1.103,-28.264,46.591,33.435,-26.874,45.987,37.335,1.06,-20.424,23.627,53.313,-19.645,22.565,47.484,1.827,0.29,-10.983,9.913,1.058,-9.46,14.833,1.292,34.905,-33.829,31.728,34.237,-38.203,25.681,12.571,45.852,-106.399,-36.614,41.493,-94.232,-26.871,48.795,3.864,-29.591,-11.477,6.85,-37.43,-20.047
20191003-1152-FRANKFURT_1-01-65,Barani A,124.261,36.17,-180.207,124.261,36.17,180.207,155.423,233.408,183.226,7.424,-53.601,-21.678,69.215,-41.731,-58.387,55.425,33.497,-81.697,-7.802,98.005,-18.445,7.424,53.601,21.678,69.215,41.731,58.387,55.425,-33.497,81.697,-7.802,-25.665,18.445,21.391,58.042,21.775,69.215,41.731,58.387,55.425,35.63,81.697,9.393,98.005,21.367,83.296,-43.928,14.938,-24.845,-42.752,17.402,-24.375,49.487,-34.655,-135.829,-51.06,-32.743,-130.412,-46.657,9.555,6.502,-214.94,-41.329,10.123,-208.137,-44.598,4.422,79.745,-197.835,-76.278,73.717,-192.623,-72.768,5.535,81.224,-121.748,-51.807,80.487,-130.75,-54.822,6.398,84.185,-140.486,-57.796,87.421,-139.846,-59.371,7.786,122.58,-146.509,-90.201,121.67,-141.255,-92.392,9.235,160.286,-91.254,-153.572,161.838,-95.123,-152.165,9.392,221.072,-79.582,-189.422,220.091,-79.017,-189.428,10.852,256.379,-56.241,-203.499,253.157,-54.704,-201.128,10.345,249.479,-13.149,-214.14,247.071,-11.914,-212.92,10.592,204.293,44.765,-223.48,202.668,42.017,-224.252,10.695,132.675,81.9,-231.074,133.399,83.886,-228.029,10.398,65.932,131.638,-191.467,66.607,130.665,-188.3,9.401,22.337,166.3,-119.552,24.142,169.385,-122.029,9.195,2.793,221.028,-69.903,2.82,216.633,-69.369,8.284,-9.437,231.951,-20.93,-8.056,232.49,-29.78,7.825,-14.373,267.624,-61.544,-17.959,270.852,-57.146,13.512,-62.547,327.979,-49.803,-54.948,309.933,-49.438,65.984,-13.246,148.646,-2.463,-16.062,157.237,-2.921
20191001-1148-FRANKFURT_1-01-74,Barani A,-82.757,53.425,184.644,82.757,53.425,184.644,92.42,283.308,194.906,-1.573,-67.13,27.516,-49.976,-46.153,87.082,-26.025,55.134,69.306,-5.182,111.574,0.74,1.573,67.13,27.516,49.976,46.153,87.082,26.025,-55.134,69.306,5.182,-4.724,0.74,10.045,67.13,28.175,49.976,49.47,87.082,26.025,55.134,69.306,6.374,111.574,10.343,73.184,29.525,-102.277,13.41,27.218,-120.605,14.839,17.315,17.948,-327.602,37.973,18.608,-304.716,39.951,6.982,6.413,-219.791,97.711,5.845,-217.035,94.151,9.665,-11.915,-81.258,107.228,-14.715,-92.438,106.919,7.983,-59.041,-124.726,105.425,-56.89,-123.644,106.603,7.231,-86.091,-166.213,107.87,-85.561,-164.788,110.807,8.762,-109.468,-198.874,154.791,-109.108,-195.43,157.53,11.113,-129.768,-161.402,235.903,-130.052,-158.233,234.173,11.17,-150.755,-78.364,299.841,-149.423,-76.951,297.213,10.876,-154.714,14.762,319.074,-153.472,13.767,317.432,9.951,-140.026,99.955,306.668,-138.322,98.466,303.309,8.504,-99.475,149.917,257.398,-99.263,145.403,256.038,8.293,-54.139,147.343,186.692,-54.471,147.539,185.031,7.862,-17.76,150.804,95.372,-20.15,149.775,98.205,8.974,-16.202,149.798,47.111,-15.09,154.044,49.199,9.646,-9.934,189.617,39.61,-11.822,190.794,34.56,7.028,-26.112,241.803,-8.661,-22.42,239.256,-2.138,4.095,-2.127,287.813,3.144,-4.248,291.975,4.007,5.784,1.577,381.926,-6.688,-2.398,376.381,-6.455,46.793,-25.488,309.132,-5.201,-19.416,307.895,-6.997
20191008-1207-FRANKFURT_2-01-172,Barani A,-125.3,30.09,188.5,125.3,30.09,188.5,148.59,272.096,208.931,-16.29,-72.645,30.422,-68.874,-42.562,55.152,-49.065,42.145,87.772,8.928,103.152,15.155,16.29,72.645,30.422,68.874,42.562,55.152,49.065,-42.145,87.772,-8.928,-42.971,15.155,19.363,80.086,41.807,68.874,42.562,55.152,49.065,46.297,87.772,11.289,103.152,24.2,100.454,7.628,-5.842,42.659,-0.799,-3.269,41.042,48.131,-41.758,-295.398,64.409,-45.477,-280.004,59.857,13.518,-68.069,-374.334,36.002,-65.905,-338.591,45.945,8.262,-48.445,-103.316,127.465,-45.545,-134.261,120.214,9.393,-41.134,-76.435,87.058,-41.308,-78.782,86.646,6.9,-51.889,-59.793,69.117,-54.784,-68.154,72.078,7.643,-110.329,-142.075,100.089,-109.457,-137.013,102.433,9.772,-166.422,-143.994,154.892,-167.289,-141.461,150.476,10.483,-231.444,-108.435,156.292,-228.053,-107.61,157.396,10.875,-251.701,-46.424,170.082,-250.235,-50.684,177.19,10.072,-236.516,-18.831,266.99,-232.77,-12.482,260.404,10.329,-163.972,66.229,277.782,-165.346,64.176,273.769,9.535,-102.976,118.078,231.73,-103.128,117.632,229.84,8.732,-53.129,161.167,160.566,-53.952,157.885,160.603,7.823,-22.34,169.673,97.395,-24.111,171.184,101.025,7.61,-11.867,188.036,75.612,-11.678,188.192,73.256,7.2,4.133,205.494,24.265,4.683,205.936,32.001,6.316,25.482,228.842,50.109,24.024,228.034,43.821,5.048,29.794,261.045,-21.011,31.416,269.927,-3.3,41.421,63.033,338.615,47.839,63.532,325.489,25.072
20191007-1150-FRANKFURT_2-01-234,Salto B,33.252,337.772,-12.325,33.252,337.772,12.325,36.415,392.2,36.801,3.295,20.932,-2.867,7.22,131.81,-8.493,12.935,109.094,-0.139,9.802,75.936,-0.826,3.295,20.932,2.867,7.22,131.81,8.493,12.935,109.094,0.139,9.802,75.936,0.826,6.339,57.42,13.058,7.235,149.751,8.944,12.935,109.094,4.293,9.906,75.936,10.507,71.028,1.687,102.319,-27.56,4.058,126.063,-38.084,21.689,2.948,176.729,-28.302,1.021,160.649,-22.358,7.083,5.238,166.889,-5.502,6.076,158.048,-9.139,6.959,1.145,25.018,11.835,4.144,23.352,12.915,13.113,30.374,-201.344,27.523,26.548,-183.201,22.318,8.675,10.491,-110.317,-4.051,12.452,-90.958,-2.954,6.364,7.266,264.253,-28.194,8.58,246.711,-25.938,12.253,21.382,430.948,-32.266,20.834,435.504,-31.42,18.346,23.811,547.354,-22.15,23.604,534.179,-21.545,23.623,27.127,499.474,-4.772,26.932,500.649,-6.336,21.648,38.582,466.388,-0.303,38.945,467.811,-1.773,11.327,32.849,412.027,-6.393,32.777,403.18,-2.229,6.944,32.198,243.678,11.444,31.169,244.717,9.053,7.045,37.146,134.809,2.472,36.566,140.25,2.468,6.892,21.138,107.984,4.495,21.648,107.955,3.994,6.738,8.771,90.331,8.164,8.865,95.66,9.292,6.298,4.242,132.623,9.265,6.693,133.521,5.932,2.794,26.046,182.037,-22.979,22.869,186.623,-23.664,15.271,30.657,280.449,-36.06,30.447,275.697,-29.228,56.111,53.628,263.109,45.721,45.257,232.926,35.805
20191003-1152-FRANKFURT_1-01-114,Strecksprung,-5.24,0.315,-1.048,5.24,0.315,1.048,18.241,104.729,27.807,-4.442,33.319,1.316,0.77,-6.264,3.013,1.618,-29.387,1.839,-3.186,2.647,-7.215,4.442,33.319,1.316,-0.77,-6.264,3.013,-1.618,-24.724,1.839,3.186,-2.016,-5.12,7.406,33.319,9.913,2.235,14.831,6.535,2.874,29.387,3.842,5.726,27.191,7.517,81.429,-8.188,95.64,-34.076,-7.365,95.412,-30.924,33.027,-4.797,61.578,-0.548,-7.295,66.672,-1.579,3.927,-34.641,107.721,10.418,-31.48,98.158,12.244,2.456,-2.295,43.822,29.575,-4.414,52.594,27.421,1.496,-2.703,55.011,24.241,-1.175,51.736,23.983,1.275,6.58,28.029,24.015,5.761,28.084,23.167,1.362,7.15,17.107,11.157,6.326,15.659,10.804,1.061,-5.708,-24.171,-9.087,-4.602,-22.275,-7.84,0.371,0.016,-44.428,1.096,-0.629,-44.285,1.34,0.675,-2.486,-52.527,21.239,-2.278,-52.135,19.589,0.84,-4.855,-55.568,15.97,-4.335,-55.456,15.748,0.872,-1.502,-59.481,8.532,-1.634,-59.435,9.529,1.044,-1.457,-68.21,10.326,-0.383,-68.843,10.19,1.317,11.352,-77.28,8.862,10.347,-76.388,7.678,1.211,11.118,-74.119,-8.172,11.115,-73.365,-5.962,1.0,11.35,-55.516,-4.294,9.888,-55.696,-5.887,0.799,-7.2,-44.137,-10.611,-5.481,-44.66,-10.718,3.212,-2.731,-38.734,-15.174,-5.129,-34.883,-14.338,17.708,-23.974,45.516,-13.406,-20.657,45.071,-13.655,65.376,-16.78,116.915,-23.412,-17.327,111.387,-25.96
0609-1-01-386,Salto C,22.372,364.65,-15.41,22.372,364.65,15.41,38.55,388.485,43.868,4.444,37.81,-12.095,4.107,226.423,-0.196,9.777,48.153,-3.253,4.044,52.264,0.133,4.444,37.81,12.095,4.107,226.423,0.196,9.777,48.153,3.253,4.044,52.264,-0.133,7.793,61.645,17.401,11.99,226.423,9.612,9.777,48.153,6.215,8.989,52.264,10.639,80.059,22.142,180.037,14.448,24.652,176.691,11.695,21.519,11.268,88.642,-31.722,11.818,88.947,-24.514,6.541,15.802,-41.817,-13.857,14.468,-42.794,-21.518,10.512,7.745,-64.325,-16.18,8.828,-45.649,-21.246,10.543,-10.827,232.655,-78.34,-11.249,239.043,-65.358,19.802,-29.412,632.897,-25.473,-27.959,609.45,-26.849,22.4,-4.49,592.527,-0.49,-6.131,592.623,-5.356,20.671,4.697,494.008,8.293,7.411,494.484,7.68,11.012,41.37,391.37,18.085,38.354,384.432,18.494,3.362,29.995,242.717,-2.405,31.228,247.488,-0.848,1.358,29.042,157.403,11.272,28.596,158.821,9.395,2.485,19.432,101.865,1.668,19.091,104.735,1.361,2.625,13.113,97.577,-15.84,13.565,96.063,-15.328,3.019,19.327,77.097,-18.665,19.052,78.273,-18.213,3.114,20.935,67.652,-12.317,20.363,68.037,-12.77,3.68,10.252,60.663,-18.305,10.968,59.388,-17.799,5.012,0.382,49.05,-20.403,-0.078,50.098,-18.203,5.708,-14.02,63.487,27.185,-12.577,67.737,23.18,17.753,-4.482,187.347,17.252,-1.054,179.815,17.443,83.498,50.547,185.888,-3.322,42.547,193.512,-3.151
0110-MORITZ-01-49,Salto A,-26.287,343.055,-12.714,26.287,343.055,12.714,35.343,343.055,22.424,-0.106,50.011,-3.824,-2.742,97.32,-5.45,-11.008,106.171,-3.597,-12.432,89.552,0.157,0.106,50.011,3.824,2.742,97.32,5.45,11.008,106.171,3.597,12.432,89.552,-0.157,7.547,50.011,5.622,3.686,97.32,5.451,11.008,106.171,5.105,13.102,89.552,6.246,88.505,-19.138,101.892,-6.361,-15.554,111.127,-5.648,32.465,-19.742,117.887,-23.258,-18.892,114.325,-21.608,3.717,10.211,94.176,-9.068,8.087,99.605,-10.663,4.842,17.934,126.168,-1.813,17.242,123.196,-1.704,6.264,9.041,144.147,-4.508,9.245,146.406,-4.001,6.652,3.846,176.477,-5.523,3.997,176.135,-5.559,6.937,1.229,205.943,-9.063,1.025,205.496,-8.987,7.658,-3.529,231.198,-12.27,-3.718,231.201,-12.99,8.221,-12.253,254.597,-21.591,-12.188,254.594,-20.258,8.698,-21.37,273.443,-15.56,-20.901,272.76,-15.966,8.366,-22.463,280.26,-12.335,-22.656,278.539,-12.598,7.764,-24.709,263.709,-13.99,-24.813,263.03,-14.019,7.378,-28.015,237.961,-14.052,-27.982,238.655,-14.033,7.075,-33.541,230.862,-9.254,-32.076,231.69,-8.195,7.187,-20.315,233.31,7.663,-21.942,235.682,6.107,7.695,-25.534,260.242,1.33,-25.894,259.103,1.743,7.241,-36.423,274.429,12.902,-35.191,271.886,12.877,6.259,-30.863,243.365,13.76,-31.943,241.482,12.579,12.127,-38.932,170.107,-14.358,-36.869,173.079,-12.315,53.399,-13.452,97.231,-11.283,-14.082,92.205,-11.88
0609-4-01-163,Strecksprung,-1.449,1.819,-1.752,1.449,1.819,1.752,10.418,86.703,15.229,-2.157,22.536,-2.12,-1.117,-20.96,1.992,1.935,-9.752,-0.881,-0.11,9.995,-0.743,2.157,22.536,2.12,1.117,-20.96,-1.992,-1.935,6.599,0.881,0.11,-6.357,0.743,4.347,26.485,4.312,1.362,20.96,2.244,2.335,9.752,3.986,2.374,29.506,4.687,74.923,2.421,163.98,10.005,2.959,158.42,6.468,35.693,3.766,80.977,-1.376,3.725,83.589,-0.331,4.107,-2.282,34.953,-9.906,-3.557,31.328,-8.765,1.089,-16.711,-13.156,2.928,-15.015,-6.459,-0.103,0.891,-10.626,-3.485,-11.748,-10.567,-5.955,-8.654,0.766,-4.511,-33.709,5.735,-4.987,-32.748,4.431,0.846,-3.512,-45.883,6.238,-3.408,-45.375,6.349,0.796,-1.811,-43.535,4.228,-1.929,-43.807,4.26,0.774,-0.907,-48.899,3.715,-1.017,-49.122,4.685,0.978,-1.03,-55.683,16.531,-0.41,-54.204,15.164,1.167,6.248,-39.565,10.894,5.367,-40.002,10.826,1.096,-0.363,-27.457,6.766,0.083,-26.932,7.183,1.102,-0.574,-8.739,6.908,-0.241,-9.802,6.349,0.958,6.414,-8.512,-5.692,6.254,-8.714,-5.752,0.942,10.851,-16.931,-15.045,10.059,-17.394,-13.732,1.138,4.317,-25.298,-8.123,4.477,-24.83,-8.164,1.24,-1.314,-30.068,2.495,-0.531,-29.792,2.335,3.077,5.708,-34.74,11.38,4.742,-31.996,9.334,20.395,-1.051,62.118,2.306,-0.848,63.868,2.947,65.383,-8.862,156.058,-2.183,-8.699,150.612,0.279
