SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Strecksprung,Strecksprung,1.037,0.035,-0.989,0.879,-25.691,1.747,0.675,1.848,-1.133,0.429,-25.356,0.889,0.929,0.859
generated_Mean_Strecksprung,Strecksprung,1.051,0.037,-1.078,0.898,-24.985,1.936,0.977,1.743,-1.12,0.458,-24.849,0.954,1.147,0.813
generated_Mean_Strecksprung,Strecksprung,1.063,0.042,-1.084,0.903,-24.35,1.909,1.499,1.775,-1.136,0.451,-24.263,0.984,1.485,0.794
generated_Mean_Strecksprung,Strecksprung,1.099,0.042,-1.168,0.97,-23.592,1.893,1.931,1.607,-1.158,0.476,-23.66,0.948,1.811,0.761
generated_Mean_Strecksprung,Strecksprung,1.156,0.045,-1.12,1.034,-23.26,1.989,1.93,1.942,-1.186,0.503,-23.057,0.966,2.085,0.837
generated_Mean_Strecksprung,Strecksprung,1.224,0.051,-1.25,1.074,-22.801,2.111,2.222,2.045,-1.266,0.541,-22.3,1.047,2.476,0.88
generated_Mean_Strecksprung,Strecksprung,1.301,0.058,-1.398,1.164,-21.559,2.377,2.941,2.187,-1.384,0.581,-21.295,1.137,3.048,0.928
generated_Mean_Strecksprung,Strecksprung,1.414,0.071,-1.586,1.215,-20.363,2.495,3.595,2.357,-1.513,0.628,-20.13,1.237,3.715,0.976
generated_Mean_Strecksprung,Strecksprung,1.594,0.095,-1.899,1.29,-19.644,2.776,4.533,2.483,-1.615,0.679,-18.781,1.45,4.431,1.015
generated_Mean_Strecksprung,Strecksprung,1.818,0.119,-1.85,1.545,-18.199,3.401,5.487,2.813,-1.557,0.775,-16.881,1.752,5.024,1.107
generated_Mean_Strecksprung,Strecksprung,2.096,0.16,-1.517,1.669,-15.445,3.929,6.012,3.442,-1.307,0.868,-14.102,2.044,5.253,1.244
generated_Mean_Strecksprung,Strecksprung,2.546,0.25,-1.302,1.97,-11.655,4.563,6.073,4.013,-0.877,0.946,-10.352,2.417,4.929,1.373
generated_Mean_Strecksprung,Strecksprung,3.332,0.41,-0.244,2.119,-8.057,6.055,5.355,5.051,-0.169,1.035,-5.544,3.041,3.703,1.715
generated_Mean_Strecksprung,Strecksprung,4.801,0.673,1.194,2.412,-3.381,8.02,2.042,5.916,0.599,1.143,1.151,4.012,1.312,2.103
generated_Mean_Strecksprung,Strecksprung,7.27,0.96,1.594,2.76,3.052,9.57,-1.707,6.931,1.017,1.215,11.353,5.09,-1.443,2.302
generated_Mean_Strecksprung,Strecksprung,10.826,1.261,1.464,3.154,19.293,11.991,-3.374,8.174,1.047,1.332,27.742,6.993,-4.016,2.662
generated_Mean_Strecksprung,Strecksprung,15.484,1.633,1.241,4.08,49.818,16.598,-8.633,9.227,0.857,1.615,50.987,8.636,-6.911,2.978
generated_Mean_Strecksprung,Strecksprung,21.726,2.24,0.855,4.735,86.781,15.543,-11.978,9.594,0.445,1.752,75.784,8.373,-8.695,2.773
generated_Mean_Strecksprung,Strecksprung,30.328,3.059,-0.453,4.948,105.341,14.518,-10.682,10.32,-0.265,1.813,93.835,7.216,-8.151,3.074
generated_Mean_Strecksprung,Strecksprung,41.657,3.808,-2.441,5.417,112.63,12.218,-4.293,10.669,-0.718,1.712,102.953,5.554,-6.036,3.016
generated_Mean_Strecksprung,Strecksprung,54.882,4.178,-0.648,5.288,109.917,14.209,-3.274,11.392,0.018,1.712,103.856,4.425,-5.163,2.794
generated_Mean_Strecksprung,Strecksprung,68.385,3.966,1.841,5.36,101.274,12.428,-5.863,10.759,1.138,1.767,99.44,3.837,-5.522,2.628
generated_Mean_Strecksprung,Strecksprung,80.392,3.313,2.756,5.722,93.916,11.426,-5.73,10.654,1.765,1.664,93.43,3.226,-5.52,2.512
generated_Mean_Strecksprung,Strecksprung,89.353,2.125,1.355,6.532,83.913,17.09,-4.944,17.634,1.806,1.534,87.245,3.087,-5.017,2.801
generated_Mean_Salto B,Salto B,95.606,1.554,10.424,10.392,113.625,29.425,-10.813,28.522,17.04,3.128,131.278,6.319,-14.921,5.044
generated_Mean_Salto B,Salto B,93.683,1.998,11.533,7.616,130.039,24.672,-4.115,24.109,12.886,2.204,137.988,6.895,-10.581,3.75
generated_Mean_Salto B,Salto B,87.856,2.788,9.949,6.428,148.669,19.408,-8.148,16.53,10.41,1.987,150.522,6.232,-9.939,3.054
generated_Mean_Salto B,Salto B,78.009,3.458,7.869,6.285,165.288,17.935,-13.485,14.424,8.272,1.803,164.717,5.77,-10.865,2.824
generated_Mean_Salto B,Salto B,65.833,3.896,5.96,4.753,186.517,14.466,-14.52,16.075,6.365,1.549,177.517,5.142,-10.633,3.747
generated_Mean_Salto B,Salto B,52.754,4.013,4.407,3.734,199.355,11.781,-5.756,10.816,4.72,1.584,183.298,5.363,-8.468,3.411
generated_Mean_Salto B,Salto B,40.042,3.685,2.161,3.367,194.985,11.283,-5.988,8.396,3.263,1.72,177.049,6.902,-6.975,2.966
generated_Mean_Salto B,Salto B,28.684,3.216,1.132,4.1,169.74,15.94,-6.549,7.674,2.446,1.976,157.447,9.11,-6.013,3.175
generated_Mean_Salto B,Salto B,18.872,2.735,1.181,4.692,130.815,15.84,-4.273,9.988,2.445,2.052,128.51,9.979,-4.799,3.636
generated_Mean_Salto B,Salto B,11.323,1.978,3.488,5.818,94.748,14.706,-3.511,10.552,3.254,2.183,97.913,9.441,-3.68,3.466
generated_Mean_Salto B,Salto B,6.946,1.261,3.995,6.234,65.152,15.974,0.628,12.535,4.055,2.241,70.173,8.676,-3.283,3.476
generated_Mean_Salto B,Salto B,5.351,0.851,5.276,6.067,46.24,15.774,-2.943,13.63,4.887,2.116,46.221,7.984,-5.727,3.653
generated_Mean_Salto B,Salto B,5.218,0.646,6.651,6.246,24.184,16.414,-12.608,13.216,5.364,2.119,22.311,8.433,-9.751,3.656
generated_Mean_Salto B,Salto B,6.009,0.511,6.117,5.304,1.633,16.263,-16.07,13.556,4.981,1.981,-3.963,9.469,-11.497,3.917
generated_Mean_Salto B,Salto B,6.73,0.474,6.092,4.628,-28.06,18.602,-13.323,11.299,3.773,1.953,-34.286,10.797,-10.059,3.395
generated_Mean_Salto B,Salto B,7.569,0.582,2.065,5.16,-72.567,17.844,-7.697,10.176,1.181,2.073,-67.881,10.729,-6.453,2.947
generated_Mean_Salto B,Salto B,9.007,0.632,-3.083,4.856,-108.239,15.824,1.706,10.067,-1.947,1.866,-97.777,9.114,-2.408,2.762
generated_Mean_Salto B,Salto B,10.568,0.584,-6.07,4.749,-127.457,15.421,1.023,10.09,-4.288,1.805,-119.36,8.065,-0.884,3.103
generated_Mean_Salto B,Salto B,11.719,0.534,-6.872,4.472,-143.554,16.221,-2.357,11.29,-5.368,1.754,-133.24,8.352,-0.718,3.136
generated_Mean_Salto B,Salto B,12.267,0.594,-5.019,4.434,-152.802,16.162,1.535,11.304,-5.631,1.781,-138.818,8.095,0.072,2.911
generated_Mean_Salto B,Salto B,12.115,0.568,-6.06,4.434,-150.129,14.648,1.427,10.861,-6.298,1.904,-134.376,8.051,0.445,2.762
generated_Mean_Salto B,Salto B,11.359,0.6,-8.265,3.974,-130.037,15.681,1.97,11.635,-7.133,1.724,-119.247,8.831,0.192,2.974
generated_Mean_Salto B,Salto B,10.258,0.598,-8.087,3.928,-107.518,15.091,-1.191,12.856,-7.236,1.506,-95.921,9.815,-1.054,2.909
generated_Mean_Salto B,Salto B,9.425,0.641,-7.79,3.265,-74.474,17.252,-3.73,10.968,-6.608,1.21,-64.597,11.588,-2.184,2.871
generated_Mean_Salto B,Salto B,9.027,0.714,-5.651,4.18,-33.46,19.544,-1.187,9.866,-5.156,1.448,-25.533,13.357,-2.695,2.935
generated_Mean_Salto B,Salto B,8.725,0.736,-2.245,3.669,13.165,20.585,-3.012,9.39,-3.347,1.529,20.268,15.488,-4.041,3.278
generated_Mean_Salto B,Salto B,8.762,0.69,-1.922,3.677,63.602,22.975,-6.333,8.518,-2.1,1.687,71.558,16.973,-5.86,3.27
generated_Mean_Salto B,Salto B,9.216,0.601,-1.193,3.589,123.908,23.341,-6.716,8.439,-1.05,1.757,128.554,18.441,-7.439,3.141
generated_Mean_Salto B,Salto B,10.021,0.553,0.321,4.095,189.675,21.798,-9.217,8.979,0.129,1.793,188.65,18.554,-9.565,3.032
generated_Mean_Salto B,Salto B,10.938,0.512,1.49,3.868,250.133,19.99,-13.609,8.95,1.157,1.709,247.912,18.413,-11.981,2.98
generated_Mean_Salto B,Salto B,11.947,0.463,2.055,3.902,310.921,19.913,-15.021,8.955,1.902,1.745,304.395,17.456,-13.486,2.81
generated_Mean_Salto B,Salto B,13.121,0.454,2.114,3.903,364.163,18.14,-14.218,7.723,2.591,1.809,354.997,15.705,-13.859,2.731
generated_Mean_Salto B,Salto B,14.486,0.489,3.186,4.082,409.583,15.856,-15.007,9.577,3.626,1.792,398.034,13.388,-13.838,2.671
generated_Mean_Salto B,Salto B,16.11,0.529,4.266,3.607,441.448,13.279,-14.578,9.439,4.977,1.693,432.001,10.992,-12.78,2.762
generated_Mean_Salto B,Salto B,17.821,0.543,6.14,3.778,464.867,10.889,-9.36,7.209,6.909,1.772,458.521,9.205,-10.616,2.504
generated_Mean_Salto B,Salto B,19.484,0.507,9.142,3.632,485.66,11.397,-9.453,7.389,9.489,1.812,479.849,7.818,-9.17,2.352
generated_Mean_Salto B,Salto B,20.982,0.485,11.707,3.518,503.327,9.299,-7.04,7.634,12.326,1.883,496.66,6.858,-7.809,2.45
generated_Mean_Salto B,Salto B,22.209,0.458,15.367,3.442,514.459,8.575,-6.407,6.658,15.486,1.992,508.977,6.02,-6.782,2.199
generated_Mean_Salto B,Salto B,23.177,0.465,19.083,3.692,522.618,8.854,-5.471,5.902,18.667,2.059,517.272,5.663,-6.086,2.225
generated_Mean_Salto B,Salto B,23.896,0.444,22.263,3.667,527.512,7.59,-4.431,6.101,21.594,1.975,521.657,4.987,-5.897,2.05
generated_Mean_Salto B,Salto B,24.37,0.461,25.428,3.512,528.347,7.16,-5.755,4.997,23.998,1.901,521.874,4.757,-6.797,1.889
generated_Mean_Salto B,Salto B,24.51,0.511,26.225,3.302,521.808,7.838,-8.489,5.084,25.374,1.781,517.385,5.229,-8.349,1.956
generated_Mean_Salto B,Salto B,24.239,0.603,26.784,3.508,513.383,8.376,-10.483,5.71,26.07,1.713,509.282,5.587,-9.901,1.973
generated_Mean_Salto B,Salto B,23.64,0.627,26.098,3.52,502.155,8.932,-12.293,6.324,26.339,1.665,498.039,5.895,-11.126,2.079
generated_Mean_Salto B,Salto B,22.886,0.584,26.301,3.172,487.803,8.405,-12.079,6.324,26.689,1.517,483.901,6.046,-11.843,2.118
generated_Mean_Salto B,Salto B,22.009,0.567,27.566,3.629,472.205,9.392,-12.239,6.226,27.284,1.615,466.839,6.61,-12.43,2.063
generated_Mean_Salto B,Salto B,20.966,0.56,28.124,3.402,451.143,10.425,-11.79,5.879,27.695,1.55,446.119,7.509,-13.098,2.058
generated_Mean_Salto B,Salto B,19.674,0.587,28.823,3.258,424.482,10.746,-12.632,5.871,27.75,1.54,422.225,8.056,-14.622,2.011
generated_Mean_Salto B,Salto B,18.118,0.611,28.566,3.558,396.246,11.595,-17.595,5.821,27.112,1.735,396.827,8.397,-17.375,2.087
generated_Mean_Salto B,Salto B,16.461,0.582,26.691,3.534,371.36,12.138,-20.96,7.68,25.5,1.848,371.398,8.501,-20.008,2.389
generated_Mean_Salto B,Salto B,14.886,0.511,23.856,3.439,346.731,11.669,-22.324,6.149,22.998,1.872,346.24,8.642,-22.089,2.003
generated_Mean_Salto B,Salto B,13.438,0.512,20.01,3.531,323.747,12.178,-25.201,6.047,19.937,1.783,321.376,8.284,-23.827,1.938
generated_Mean_Salto B,Salto B,11.916,0.538,15.907,3.585,296.956,11.613,-26.615,5.889,16.829,1.7,295.758,8.214,-24.654,1.93
generated_Mean_Salto B,Salto B,10.41,0.513,13.404,3.39,264.625,11.602,-23.523,5.793,14.246,1.587,269.899,7.954,-24.213,2.103
generated_Mean_Salto B,Salto B,8.948,0.528,12.086,2.422,243.353,10.203,-24.318,5.445,12.221,1.278,247.292,7.052,-23.801,1.872
generated_Mean_Salto B,Salto B,7.574,0.459,10.085,2.658,226.471,9.908,-26.486,6.417,10.381,1.276,227.62,6.43,-22.914,1.811
generated_Mean_Salto B,Salto B,6.632,0.368,8.239,2.63,207.331,7.509,-19.835,5.426,8.751,1.345,209.506,5.533,-20.138,1.839
generated_Mean_Salto B,Salto B,5.954,0.265,7.073,2.523,190.738,6.903,-16.492,4.162,7.507,1.286,193.186,5.082,-17.172,1.471
generated_Mean_Salto B,Salto B,5.452,0.208,6.307,1.822,175.323,5.432,-13.953,3.507,6.568,1.077,178.655,4.651,-14.685,1.487
generated_Mean_Salto B,Salto B,5.095,0.196,5.378,1.811,164.504,5.306,-13.113,3.04,5.81,0.967,166.337,4.301,-12.538,1.265
generated_Mean_Salto B,Salto B,4.83,0.175,5.141,1.678,153.709,4.941,-9.409,2.613,5.339,0.907,155.52,3.86,-10.226,1.129
generated_Mean_Salto B,Salto B,4.628,0.172,4.823,1.526,144.003,4.312,-7.622,2.403,4.999,0.84,145.993,3.452,-8.403,1.075
generated_Mean_Salto B,Salto B,4.444,0.142,4.601,1.454,135.764,4.374,-6.687,2.543,4.753,0.72,137.809,3.126,-7.149,1.039
generated_Mean_Salto B,Salto B,4.36,0.116,4.591,1.351,128.628,3.26,-5.467,2.44,4.622,0.71,130.965,2.579,-6.273,1.037
generated_Mean_Salto B,Salto B,4.331,0.104,4.567,1.227,124.351,2.687,-5.267,2.115,4.556,0.65,125.594,2.158,-5.925,0.882
generated_Mean_Salto B,Salto B,4.331,0.091,4.531,1.201,120.373,2.681,-5.915,1.98,4.524,0.685,121.106,1.987,-6.01,0.813
generated_Mean_Salto B,Salto B,4.368,0.092,4.438,1.331,116.396,2.576,-6.24,2.005,4.518,0.719,117.098,1.784,-6.179,0.847
generated_Mean_Salto B,Salto B,4.433,0.087,4.543,1.28,112.345,2.447,-5.992,1.821,4.528,0.682,113.519,1.586,-6.358,0.831
generated_Mean_Salto B,Salto B,4.508,0.076,4.495,1.154,109.518,2.076,-6.523,1.855,4.497,0.618,110.632,1.317,-6.763,0.826
generated_Mean_Salto B,Salto B,4.563,0.073,4.564,1.159,107.891,1.971,-7.375,2.024,4.41,0.594,108.437,1.214,-7.334,0.89
generated_Mean_Salto B,Salto B,4.608,0.067,4.333,1.166,106.036,2.151,-8.588,2.163,4.245,0.589,106.647,1.203,-7.871,0.898
generated_Mean_Salto B,Salto B,4.665,0.069,3.959,1.26,104.665,2.04,-8.273,2.22,4.054,0.576,105.232,1.16,-8.009,0.928
generated_Mean_Salto B,Salto B,4.714,0.064,3.956,1.102,103.453,2.333,-8.145,2.178,3.9,0.558,104.186,1.17,-7.926,0.961
generated_Mean_Salto B,Salto B,4.742,0.063,3.754,1.193,103.133,2.191,-7.683,2.238,3.708,0.558,103.603,1.185,-7.709,0.922
generated_Mean_Salto B,Salto B,4.764,0.066,3.379,1.368,102.94,2.183,-7.266,2.056,3.481,0.662,103.388,1.281,-7.527,0.954
generated_Mean_Salto B,Salto B,4.793,0.07,3.316,1.26,102.991,1.991,-7.491,2.042,3.317,0.656,103.479,1.192,-7.488,0.957
generated_Mean_Salto B,Salto B,4.84,0.061,3.102,1.267,103.599,2.014,-7.527,2.157,3.166,0.643,103.886,1.186,-7.44,1.008
generated_Mean_Salto B,Salto B,4.899,0.07,3.159,1.262,104.108,2.382,-7.493,2.328,3.015,0.659,104.509,1.267,-7.364,1.093
generated_Mean_Salto B,Salto B,4.949,0.068,2.908,1.298,105.396,2.278,-7.161,2.66,2.732,0.683,105.32,1.278,-7.205,1.103
generated_Mean_Salto B,Salto B,4.981,0.072,2.418,1.479,106.144,2.574,-7.59,2.531,2.287,0.742,106.143,1.377,-6.911,1.063
generated_Mean_Salto B,Salto B,5.019,0.079,1.703,1.537,106.394,2.673,-6.967,2.718,1.739,0.801,106.976,1.445,-6.103,1.094
generated_Mean_Salto B,Salto B,5.104,0.076,1.113,1.664,106.837,2.899,-4.787,3.057,1.239,0.86,108.182,1.528,-4.77,1.159
generated_Mean_Salto B,Salto B,5.211,0.084,0.749,1.675,109.146,3.026,-3.361,3.045,0.783,0.924,110.24,1.694,-3.307,1.23
generated_Mean_Salto B,Salto B,5.313,0.079,0.377,1.761,111.718,3.205,-1.978,3.234,0.314,0.952,113.104,1.928,-1.805,1.409
generated_Mean_Salto B,Salto B,5.405,0.097,-0.421,1.813,115.265,3.962,-0.398,3.527,-0.165,0.961,116.971,2.124,-0.072,1.626
generated_Mean_Salto B,Salto B,5.431,0.129,-0.94,1.809,120.989,3.521,2.747,3.818,-0.441,0.94,122.033,2.318,1.901,1.794
generated_Mean_Salto B,Salto B,5.341,0.16,-0.789,2.063,126.556,4.928,4.891,4.194,-0.318,0.978,128.094,2.685,3.327,1.905
generated_Mean_Salto B,Salto B,5.114,0.189,-0.36,2.123,133.337,4.571,5.761,4.569,0.271,1.029,135.45,3.058,3.648,1.933
generated_Mean_Salto B,Salto B,4.751,0.221,1.182,2.459,140.833,5.856,4.622,4.519,1.332,1.147,144.592,3.677,2.502,2.094
generated_Mean_Salto B,Salto B,4.47,0.318,2.458,2.514,152.565,7.456,2.923,5.744,2.593,1.208,156.623,4.525,-0.299,2.631
generated_Mean_Salto B,Salto B,4.769,0.532,3.482,2.646,167.925,7.882,-2.346,7.247,4.035,1.275,171.657,5.335,-5.445,3.14
generated_Mean_Salto B,Salto B,6.345,0.918,5.565,3.282,188.583,11.498,-12.626,8.947,5.845,1.476,189.583,6.443,-12.608,3.881
generated_Mean_Salto B,Salto B,10.194,1.624,7.835,3.592,212.795,15.264,-27.076,12.468,7.891,1.582,208.464,6.826,-19.493,4.0
generated_Mean_Salto B,Salto B,16.862,2.572,9.674,4.827,235.15,17.581,-23.589,13.485,9.866,1.764,224.868,7.954,-22.276,4.666
generated_Mean_Salto B,Salto B,26.74,3.561,13.605,5.988,256.014,18.147,-27.244,14.226,11.677,2.061,234.004,8.514,-23.189,4.255
generated_Mean_Salto B,Salto B,39.653,4.308,12.067,7.07,252.697,19.617,-23.71,15.172,12.321,2.177,227.468,9.878,-21.564,4.115
generated_Mean_Salto B,Salto B,54.487,4.651,11.148,8.5,220.982,26.631,-19.859,16.516,12.712,2.676,201.571,12.662,-18.581,4.035
generated_Mean_Salto B,Salto B,69.432,4.4,13.097,11.05,169.323,26.064,-17.091,20.006,14.359,3.056,161.032,14.632,-14.786,4.812
generated_Mean_Salto B,Salto B,83.244,3.984,23.569,14.235,110.148,34.245,-1.258,23.656,16.592,3.058,114.477,15.057,-10.368,4.762
generated_Mean_Salto B,Salto B,94.453,2.722,20.103,16.279,45.743,37.456,-23.074,36.954,14.694,3.457,73.25,10.702,-9.049,4.783
generated_Mean_Salto A,Salto A,93.947,1.459,9.776,16.383,125.412,48.532,14.783,51.396,12.717,2.371,122.153,6.713,-6.508,6.579
generated_Mean_Salto A,Salto A,91.216,1.915,11.594,8.501,121.481,23.907,2.932,29.175,10.951,1.949,128.731,7.37,-5.328,3.357
generated_Mean_Salto A,Salto A,84.94,2.761,9.167,5.893,136.637,17.693,-12.071,15.8,9.234,1.617,138.847,7.379,-10.9,2.98
generated_Mean_Salto A,Salto A,74.704,3.542,6.034,4.369,154.843,16.583,-20.134,11.65,7.507,1.472,151.021,7.277,-14.89,2.832
generated_Mean_Salto A,Salto A,62.351,3.939,5.957,3.447,169.591,11.17,-17.663,7.433,6.568,1.406,160.745,6.483,-16.241,2.639
generated_Mean_Salto A,Salto A,49.387,3.916,6.197,3.537,172.845,10.339,-19.411,7.491,5.973,1.527,164.363,5.723,-16.383,3.029
generated_Mean_Salto A,Salto A,36.919,3.647,4.662,3.545,166.04,10.084,-19.344,6.855,5.036,1.646,161.886,4.961,-14.388,3.021
generated_Mean_Salto A,Salto A,25.75,3.142,2.451,3.885,153.066,9.719,-10.695,7.739,4.172,1.874,156.094,4.604,-9.148,3.608
generated_Mean_Salto A,Salto A,16.537,2.507,2.649,4.233,144.804,11.606,1.937,9.76,4.418,1.923,151.072,5.696,-2.73,3.994
generated_Mean_Salto A,Salto A,10.029,1.888,6.277,4.84,148.971,14.946,8.929,9.681,6.053,2.075,149.003,6.943,0.823,3.442
generated_Mean_Salto A,Salto A,6.677,1.142,9.536,5.331,157.531,16.453,3.467,11.029,7.934,2.298,146.492,7.722,-0.403,3.814
generated_Mean_Salto A,Salto A,6.339,0.917,9.02,6.161,142.684,19.616,-3.245,13.387,8.999,2.475,137.775,7.518,-3.997,4.587
generated_Mean_Salto A,Salto A,6.87,0.735,10.083,7.058,121.104,16.665,-6.271,15.016,9.907,2.531,126.42,6.007,-8.524,4.763
generated_Mean_Salto A,Salto A,6.624,0.668,12.582,6.51,115.489,19.099,-17.146,15.016,10.208,2.451,117.83,5.635,-14.214,4.531
generated_Mean_Salto A,Salto A,5.42,0.661,10.209,5.45,109.203,18.466,-23.45,14.606,8.864,2.055,110.749,5.901,-18.435,4.116
generated_Mean_Salto A,Salto A,4.276,0.531,6.586,4.756,102.82,17.594,-24.432,14.605,6.613,1.846,104.467,5.91,-19.713,3.568
generated_Mean_Salto A,Salto A,3.79,0.477,4.638,4.345,104.34,15.213,-22.722,13.86,4.32,1.854,99.004,5.05,-17.919,3.412
generated_Mean_Salto A,Salto A,4.057,0.481,1.933,3.974,91.271,13.384,-9.722,9.448,1.931,1.697,91.795,4.42,-13.979,3.041
generated_Mean_Salto A,Salto A,4.882,0.453,-0.943,3.375,78.308,9.251,-7.393,7.024,-0.407,1.464,85.695,4.441,-12.144,2.292
generated_Mean_Salto A,Salto A,5.816,0.38,-2.783,3.212,80.872,8.393,-13.252,5.908,-2.298,1.39,84.335,4.323,-12.904,1.86
generated_Mean_Salto A,Salto A,6.632,0.373,-4.402,3.011,83.938,7.81,-14.839,5.311,-3.726,1.339,85.872,4.121,-13.763,1.691
generated_Mean_Salto A,Salto A,7.308,0.335,-5.613,3.36,85.638,7.872,-15.029,5.071,-4.625,1.353,89.254,4.243,-13.948,1.707
generated_Mean_Salto A,Salto A,7.761,0.252,-5.838,3.03,91.351,7.237,-14.2,4.817,-4.907,1.184,95.136,4.385,-13.464,1.753
generated_Mean_Salto A,Salto A,7.955,0.195,-5.116,2.965,101.546,6.593,-12.394,5.068,-4.682,1.055,103.355,4.081,-12.478,1.664
generated_Mean_Salto A,Salto A,8.01,0.19,-4.257,2.615,112.921,6.141,-10.591,4.981,-4.263,1.056,112.663,3.793,-11.505,1.688
generated_Mean_Salto A,Salto A,7.983,0.154,-4.33,2.535,123.488,5.446,-10.693,5.483,-3.827,1.067,121.718,3.604,-10.925,1.808
generated_Mean_Salto A,Salto A,7.963,0.129,-3.71,2.521,130.929,5.883,-11.087,4.854,-3.078,1.086,129.512,3.677,-10.45,1.608
generated_Mean_Salto A,Salto A,8.008,0.129,-2.257,2.367,136.133,6.246,-9.783,4.81,-1.924,1.036,136.232,3.769,-9.71,1.494
generated_Mean_Salto A,Salto A,8.079,0.111,-0.507,2.23,142.887,5.324,-8.063,4.139,-0.512,0.987,142.731,3.376,-9.065,1.318
generated_Mean_Salto A,Salto A,8.121,0.103,1.302,2.236,149.975,4.513,-8.251,4.577,0.907,0.966,148.842,3.098,-8.994,1.366
generated_Mean_Salto A,Salto A,8.116,0.094,2.392,2.231,155.092,4.369,-9.274,4.073,2.025,1.023,153.996,2.855,-9.388,1.206
generated_Mean_Salto A,Salto A,8.083,0.097,3.155,2.238,159.479,4.38,-10.136,4.036,2.822,0.99,158.247,2.644,-9.87,1.182
generated_Mean_Salto A,Salto A,8.051,0.097,3.425,2.129,163.294,4.445,-10.622,4.496,3.34,0.931,161.528,2.38,-10.092,1.315
generated_Mean_Salto A,Salto A,8.026,0.085,3.499,2.265,165.185,3.916,-9.467,4.208,3.803,0.927,163.62,2.08,-10.079,1.173
generated_Mean_Salto A,Salto A,7.962,0.091,4.422,2.306,165.071,3.812,-10.328,4.235,4.462,0.966,164.774,1.926,-10.44,1.194
generated_Mean_Salto A,Salto A,7.826,0.09,5.017,2.312,166.284,4.192,-11.584,3.831,5.278,0.925,165.588,1.804,-10.896,1.226
generated_Mean_Salto A,Salto A,7.699,0.078,6.127,2.108,166.612,3.691,-11.112,4.185,6.265,0.903,165.975,1.615,-11.002,1.275
generated_Mean_Salto A,Salto A,7.63,0.076,7.639,1.94,166.556,3.282,-10.889,3.853,7.262,0.919,165.906,1.485,-10.932,1.152
generated_Mean_Salto A,Salto A,7.571,0.086,8.476,2.24,166.115,3.18,-11.124,3.383,7.981,1.004,165.408,1.439,-10.86,1.064
generated_Mean_Salto A,Salto A,7.468,0.087,8.637,2.087,164.163,3.293,-9.899,3.864,8.404,0.937,164.486,1.426,-10.696,1.014
generated_Mean_Salto A,Salto A,7.365,0.075,9.039,2.019,163.124,3.168,-10.041,3.136,8.688,0.868,163.733,1.381,-10.951,0.929
generated_Mean_Salto A,Salto A,7.292,0.091,9.191,2.037,163.409,3.029,-11.983,3.171,8.727,0.874,163.395,1.353,-11.75,1.002
generated_Mean_Salto A,Salto A,7.208,0.087,8.649,1.841,163.06,2.89,-12.97,3.312,8.432,0.869,163.083,1.262,-12.454,1.036
generated_Mean_Salto A,Salto A,7.138,0.081,7.832,2.032,162.582,3.369,-12.847,2.99,7.986,0.888,162.704,1.368,-12.808,0.934
generated_Mean_Salto A,Salto A,7.056,0.078,7.356,1.838,162.506,2.873,-13.455,3.062,7.639,0.872,162.358,1.411,-12.985,0.9
generated_Mean_Salto A,Salto A,7.0,0.077,7.514,1.68,162.329,3.145,-13.063,3.011,7.486,0.833,161.895,1.393,-12.918,0.901
generated_Mean_Salto A,Salto A,6.931,0.058,7.552,1.871,161.684,2.811,-13.004,2.591,7.333,0.826,161.144,1.295,-12.709,0.836
generated_Mean_Salto A,Salto A,6.865,0.055,7.345,1.62,160.538,2.567,-12.133,2.72,7.05,0.761,160.048,1.268,-12.372,0.842
generated_Mean_Salto A,Salto A,6.813,0.058,6.45,1.583,159.082,2.507,-12.427,2.43,6.617,0.717,158.621,1.311,-12.136,0.886
generated_Mean_Salto A,Salto A,6.785,0.057,6.187,1.64,157.503,2.624,-11.837,2.281,6.258,0.699,156.836,1.378,-11.713,0.868
generated_Mean_Salto A,Salto A,6.776,0.052,6.1,1.48,154.608,2.467,-11.167,2.354,5.944,0.639,154.701,1.255,-11.124,0.813
generated_Mean_Salto A,Salto A,6.768,0.049,5.565,1.36,152.706,2.138,-10.237,2.195,5.537,0.603,152.632,1.189,-10.546,0.708
generated_Mean_Salto A,Salto A,6.745,0.042,4.872,1.389,150.684,2.237,-9.84,2.26,5.112,0.608,150.566,1.184,-10.164,0.721
generated_Mean_Salto A,Salto A,6.731,0.037,4.566,1.351,148.761,1.964,-10.061,2.026,4.83,0.62,148.431,1.136,-9.965,0.67
generated_Mean_Salto A,Salto A,6.728,0.04,4.733,1.381,146.435,2.181,-9.796,2.026,4.712,0.662,146.072,1.232,-9.722,0.674
generated_Mean_Salto A,Salto A,6.734,0.044,4.986,1.26,143.289,2.437,-9.074,1.899,4.603,0.64,143.489,1.236,-9.486,0.639
generated_Mean_Salto A,Salto A,6.749,0.044,4.465,1.132,141.066,2.086,-9.318,1.876,4.286,0.595,140.981,1.195,-9.468,0.624
