SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Fliffis C,Fliffis C,84.507,-9.062,-141.758,27.008,-9.588,-154.176,29.737
generated_Mean_Fliffis C,Fliffis C,71.647,-16.485,-203.975,36.917,-18.578,-215.31,37.414
generated_Mean_Fliffis C,Fliffis C,56.906,-27.211,-279.978,52.993,-29.183,-286.565,45.724
generated_Mean_Fliffis C,Fliffis C,42.526,-42.379,-372.091,60.311,-40.588,-361.405,49.703
generated_Mean_Fliffis C,Fliffis C,32.086,-58.402,-459.814,55.995,-49.73,-427.385,46.736
generated_Mean_Fliffis C,Fliffis C,27.244,-64.498,-500.366,45.121,-52.997,-472.281,38.031
generated_Mean_Fliffis C,Fliffis C,25.034,-51.969,-503.871,28.839,-49.486,-499.088,24.631
generated_Mean_Fliffis C,Fliffis C,25.03,-47.112,-517.512,1.317,-44.516,-521.32,9.567
generated_Mean_Fliffis C,Fliffis C,26.6,-40.769,-536.67,-13.525,-38.641,-546.096,-0.139
generated_Mean_Fliffis C,Fliffis C,26.189,-29.592,-589.139,-17.954,-31.161,-578.514,-6.701
generated_Mean_Fliffis C,Fliffis C,25.343,-15.93,-628.553,-8.042,-23.591,-601.649,-6.443
generated_Mean_Fliffis C,Fliffis C,27.452,-15.436,-594.871,0.441,-19.846,-607.201,-0.825
generated_Mean_Fliffis C,Fliffis C,30.363,-18.716,-620.254,7.984,-19.316,-620.589,4.096
generated_Mean_Fliffis C,Fliffis C,33.166,-20.645,-639.112,6.834,-19.393,-635.286,7.66
generated_Mean_Fliffis C,Fliffis C,35.874,-18.423,-649.423,16.438,-18.891,-646.748,10.662
generated_Mean_Fliffis C,Fliffis C,38.356,-19.495,-657.706,12.912,-18.361,-656.469,10.571
generated_Mean_Fliffis C,Fliffis C,40.555,-16.997,-671.699,2.104,-17.323,-664.262,9.567
generated_Mean_Fliffis C,Fliffis C,42.857,-15.673,-676.549,11.651,-16.386,-666.845,11.609
generated_Mean_Fliffis C,Fliffis C,45.075,-14.441,-668.08,13.024,-16.182,-663.744,14.34
generated_Mean_Fliffis C,Fliffis C,47.166,-16.692,-657.736,13.131,-17.044,-657.772,17.806
generated_Mean_Fliffis C,Fliffis C,49.512,-17.573,-643.677,29.004,-18.405,-651.705,24.231
generated_Mean_Fliffis C,Fliffis C,52.206,-22.412,-642.37,37.7,-20.175,-651.351,28.882
generated_Mean_Fliffis C,Fliffis C,54.659,-21.302,-654.568,33.535,-20.891,-658.141,28.057
generated_Mean_Fliffis C,Fliffis C,56.14,-20.648,-665.775,18.038,-20.994,-668.131,23.567
generated_Mean_Fliffis C,Fliffis C,56.341,-21.419,-677.104,20.957,-21.176,-678.745,21.814
generated_Mean_Fliffis C,Fliffis C,56.028,-22.105,-691.61,18.993,-21.248,-689.622,21.237
generated_Mean_Fliffis C,Fliffis C,55.702,-20.452,-702.133,19.602,-20.844,-698.619,21.78
generated_Mean_Fliffis C,Fliffis C,55.443,-18.801,-707.743,21.573,-20.658,-705.044,24.009
generated_Mean_Fliffis C,Fliffis C,55.302,-20.171,-714.306,27.208,-21.482,-708.327,27.483
generated_Mean_Fliffis C,Fliffis C,55.198,-23.315,-712.811,33.295,-23.016,-706.875,31.371
generated_Mean_Fliffis C,Fliffis C,54.747,-25.67,-706.346,35.387,-24.356,-699.996,34.48
generated_Mean_Fliffis C,Fliffis C,54.006,-25.495,-692.969,36.476,-25.033,-687.721,37.316
generated_Mean_Fliffis C,Fliffis C,53.133,-25.538,-674.494,41.072,-25.542,-671.541,41.009
generated_Mean_Fliffis C,Fliffis C,52.138,-26.704,-656.18,46.255,-25.562,-653.057,44.717
generated_Mean_Fliffis C,Fliffis C,50.974,-25.207,-636.726,46.676,-24.72,-633.325,47.476
generated_Mean_Fliffis C,Fliffis C,49.638,-21.323,-615.629,48.359,-23.549,-611.523,50.16
generated_Mean_Fliffis C,Fliffis C,48.158,-20.596,-587.582,51.493,-23.975,-587.153,54.193
generated_Mean_Fliffis C,Fliffis C,46.503,-24.492,-566.695,57.297,-26.577,-562.688,59.396
generated_Mean_Fliffis C,Fliffis C,44.741,-30.377,-541.999,65.474,-30.841,-536.886,66.155
generated_Mean_Fliffis C,Fliffis C,42.882,-36.618,-511.872,73.571,-35.314,-508.19,73.561
generated_Mean_Fliffis C,Fliffis C,40.849,-36.778,-478.882,80.264,-38.951,-477.787,80.632
generated_Mean_Fliffis C,Fliffis C,38.572,-41.745,-447.838,87.584,-43.714,-446.769,87.78
generated_Mean_Fliffis C,Fliffis C,36.105,-49.093,-415.723,94.006,-49.874,-415.022,95.567
generated_Mean_Fliffis C,Fliffis C,33.844,-57.449,-386.562,104.856,-56.293,-382.911,104.163
generated_Mean_Fliffis C,Fliffis C,31.973,-63.896,-350.224,110.78,-61.612,-348.766,112.703
generated_Mean_Fliffis C,Fliffis C,30.136,-67.71,-314.243,117.188,-65.493,-314.054,122.5
generated_Mean_Fliffis C,Fliffis C,28.308,-71.653,-277.165,130.451,-68.017,-279.055,136.222
generated_Mean_Fliffis C,Fliffis C,26.68,-72.867,-242.784,153.098,-68.072,-246.523,153.845
generated_Mean_Fliffis C,Fliffis C,25.564,-68.455,-214.342,176.163,-64.738,-216.035,172.082
generated_Mean_Fliffis C,Fliffis C,24.864,-57.52,-188.475,184.273,-59.25,-186.841,188.006
generated_Mean_Fliffis C,Fliffis C,24.287,-53.217,-154.581,207.349,-54.699,-156.736,205.24
generated_Mean_Fliffis C,Fliffis C,23.616,-48.977,-121.643,229.917,-51.686,-128.902,221.3
generated_Mean_Fliffis C,Fliffis C,22.714,-46.864,-101.401,240.102,-50.673,-105.727,231.395
generated_Mean_Fliffis C,Fliffis C,21.786,-51.218,-83.92,240.373,-52.505,-85.74,236.085
generated_Mean_Fliffis C,Fliffis C,20.822,-57.605,-68.576,240.424,-55.479,-66.307,237.304
generated_Mean_Fliffis C,Fliffis C,20.055,-60.695,-37.499,234.72,-57.38,-45.311,236.036
generated_Mean_Fliffis C,Fliffis C,19.416,-59.884,-15.574,231.668,-57.532,-27.981,233.709
generated_Mean_Fliffis C,Fliffis C,19.13,-56.161,-28.841,234.205,-55.718,-17.272,234.552
generated_Mean_Fliffis C,Fliffis C,18.819,-52.789,-8.671,236.289,-53.33,-2.918,236.544
generated_Mean_Fliffis C,Fliffis C,18.474,-50.516,14.847,241.661,-51.253,15.754,238.057
generated_Mean_Fliffis C,Fliffis C,17.945,-47.731,44.591,243.779,-49.56,37.604,237.905
generated_Mean_Fliffis C,Fliffis C,17.679,-47.509,59.322,240.154,-48.578,55.908,234.933
generated_Mean_Fliffis C,Fliffis C,16.954,-46.909,72.629,230.114,-48.19,70.137,229.174
generated_Mean_Fliffis C,Fliffis C,16.479,-47.495,78.804,220.768,-48.059,83.187,223.429
generated_Mean_Fliffis C,Fliffis C,15.935,-49.964,98.279,223.543,-47.842,98.605,219.409
generated_Mean_Fliffis C,Fliffis C,15.45,-48.662,115.697,216.777,-46.27,114.268,212.23
generated_Mean_Fliffis C,Fliffis C,15.001,-44.006,132.151,204.561,-43.349,129.176,202.658
generated_Mean_Fliffis C,Fliffis C,14.623,-40.548,147.249,194.676,-40.147,141.957,191.924
generated_Mean_Fliffis C,Fliffis C,14.324,-37.087,154.973,180.623,-36.69,151.445,179.739
generated_Mean_Fliffis C,Fliffis C,14.112,-33.087,157.743,167.442,-33.191,158.501,167.206
generated_Mean_Fliffis C,Fliffis C,13.881,-28.988,164.697,155.494,-29.645,165.734,154.399
generated_Mean_Fliffis C,Fliffis C,13.672,-25.684,174.631,140.497,-26.347,173.27,141.405
generated_Mean_Fliffis C,Fliffis C,13.46,-23.477,183.202,128.591,-23.612,179.879,128.522
generated_Mean_Fliffis C,Fliffis C,13.34,-20.236,186.498,116.203,-20.708,184.435,115.425
generated_Mean_Fliffis C,Fliffis C,13.324,-17.634,187.297,103.421,-18.407,187.804,102.359
generated_Mean_Fliffis C,Fliffis C,13.38,-15.495,188.938,86.338,-16.534,191.472,88.924
generated_Mean_Fliffis C,Fliffis C,13.506,-14.574,195.725,73.776,-15.396,196.38,76.666
generated_Mean_Fliffis C,Fliffis C,13.595,-15.396,200.189,64.016,-14.728,201.781,66.107
generated_Mean_Fliffis C,Fliffis C,13.653,-14.503,205.908,54.554,-13.867,208.282,56.914
generated_Mean_Fliffis C,Fliffis C,13.622,-13.242,215.988,43.4,-12.707,216.245,49.48
generated_Mean_Fliffis C,Fliffis C,13.466,-11.721,221.854,41.191,-11.255,224.782,45.526
generated_Mean_Fliffis C,Fliffis C,13.329,-11.008,231.081,45.555,-9.531,235.466,44.159
generated_Mean_Fliffis C,Fliffis C,13.122,-8.619,249.707,45.864,-6.685,249.066,42.244
generated_Mean_Fliffis C,Fliffis C,12.654,-4.432,264.228,38.795,-2.574,263.072,38.682
generated_Mean_Fliffis C,Fliffis C,12.01,2.416,277.323,37.289,2.653,276.451,34.55
generated_Mean_Fliffis C,Fliffis C,11.217,9.385,289.509,32.178,8.251,289.39,28.806
generated_Mean_Fliffis C,Fliffis C,10.55,13.851,300.804,27.425,13.471,302.591,20.611
generated_Mean_Fliffis C,Fliffis C,10.433,21.786,317.835,11.888,18.008,316.441,8.211
generated_Mean_Fliffis C,Fliffis C,11.219,23.166,336.324,-10.423,20.427,329.59,-6.328
generated_Mean_Fliffis C,Fliffis C,13.798,20.409,348.241,-25.228,21.282,338.015,-17.604
generated_Mean_Fliffis C,Fliffis C,18.505,20.207,350.114,-11.92,23.011,339.382,-27.055
generated_Mean_Fliffis C,Fliffis C,27.705,35.689,347.458,-45.412,25.624,332.765,-44.68
generated_Mean_Fliffis C,Fliffis C,39.343,26.864,336.388,-102.047,21.872,316.973,-59.984
generated_Mean_Fliffis C,Fliffis C,52.271,7.853,303.908,-63.733,14.197,287.609,-53.571
generated_Mean_Fliffis C,Fliffis C,65.427,4.425,253.631,-29.907,10.792,248.23,-40.234
generated_Mean_Fliffis C,Fliffis C,79.947,20.402,200.156,-37.918,10.504,203.479,-32.572
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,108.309,18.58,133.388,-16.784,19.228,193.426,-8.837
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,105.389,-3.5,215.636,-3.48,6.067,211.073,0.317
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,97.572,-6.812,214.5,12.032,-0.383,235.297,8.03
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,84.466,-2.652,271.58,15.176,-3.919,274.769,12.689
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,69.062,-4.88,318.652,30.7,-7.438,314.502,15.753
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,51.655,-11.896,385.552,16.028,-13.651,349.767,7.639
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,35.212,-20.868,399.552,-23.592,-21.447,358.726,-5.267
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,21.537,-30.112,357.084,-21.716,-30.388,336.302,-8.192
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.908,-45.064,289.104,-13.3,-39.545,298.619,-1.312
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,8.893,-54.636,251.06,16.252,-43.103,267.459,12.64
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,12.641,-51.34,259.76,60.06,-39.571,243.836,21.57
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.735,-35.676,190.868,-1.136,-25.112,215.479,11.34
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.607,4.6,190.684,12.572,-3.977,202.078,5.669
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.811,33.74,209.6,-3.98,11.041,197.222,-0.27
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,8.582,20.136,193.572,-19.588,10.295,182.914,-4.442
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,8.646,2.888,159.864,4.988,1.898,161.073,0.93
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.251,-10.46,144.032,18.824,-6.957,140.107,3.608
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,12.133,-15.248,120.888,4.124,-14.323,114.356,-4.177
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.694,-18.324,85.832,-20.82,-21.361,84.679,-17.462
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.924,-25.36,59.452,-37.948,-29.316,53.979,-28.45
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,16.194,-39.032,32.26,-41.044,-40.346,17.911,-30.349
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,17.983,-53.984,-14.988,-29.304,-52.297,-29.422,-24.741
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.527,-65.632,-78.42,-16.8,-61.937,-89.784,-14.473
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,23.459,-74.08,-160.128,-7.712,-67.808,-156.728,-2.209
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,26.846,-76.948,-232.26,17.132,-68.371,-222.414,14.754
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,30.35,-68.372,-289.492,34.52,-61.59,-280.427,30.172
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,33.218,-52.124,-338.776,41.584,-49.923,-328.837,42.995
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,35.614,-34.948,-375.048,62.6,-35.528,-370.487,55.842
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,37.554,-17.932,-413.664,70.172,-21.948,-407.136,62.876
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,39.394,-6.564,-442.94,75.14,-11.524,-438.967,63.823
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,41.18,-0.956,-466.308,66.056,-4.376,-466.538,57.864
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,42.856,2.44,-496.616,42.072,0.021,-493.241,45.797
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.046,2.768,-522.952,32.356,2.521,-518.396,35.68
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.824,4.72,-543.048,28.296,4.861,-540.055,25.222
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.206,8.776,-561.912,11.884,6.733,-559.237,10.851
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.32,10.972,-581.4,-9.04,7.019,-576.849,-5.303
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.401,6.664,-593.172,-29.848,4.24,-591.981,-19.804
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.628,-0.604,-609.272,-37.408,0.425,-604.917,-27.94
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.074,-5.452,-624.648,-33.468,-2.621,-615.406,-30.09
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.634,-5.148,-623.288,-28.688,-3.79,-619.12,-29.533
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.7,-1.636,-619.288,-33.916,-3.419,-618.237,-30.323
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.428,-4.048,-623.768,-27.62,-4.635,-616.6,-29.186
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.908,-4.188,-616.352,-27.536,-5.421,-608.944,-29.52
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.409,-5.708,-599.836,-24.896,-7.224,-596.804,-31.33
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.944,-10.584,-583.196,-30.908,-9.926,-581.665,-37.592
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.447,-14.5,-564.28,-44.244,-12.759,-565.03,-49.331
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.01,-14.452,-554.312,-66.312,-14.692,-547.879,-65.029
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.536,-15.216,-526.684,-84.556,-16.872,-526.595,-80.084
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.224,-23.592,-506.736,-91.276,-20.667,-504.232,-92.481
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.145,-26.204,-485.432,-100.404,-22.796,-480.515,-106.22
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.141,-19.664,-458.084,-130.444,-22.107,-453.119,-123.975
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.214,-19.464,-432.256,-145.528,-23.759,-420.635,-137.435
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,42.734,-25.184,-381.504,-147.916,-28.793,-382.19,-143.478
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,40.266,-33.388,-343.764,-154.836,-36.555,-342.346,-144.324
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,35.953,-49.072,-302.356,-145.272,-46.253,-302.16,-139.915
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,31.842,-62.216,-263.38,-139.112,-55.156,-258.13,-134.089
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,29.578,-63.028,-210.092,-134.42,-59.472,-209.514,-124.187
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,27.906,-71.736,-156.548,-110.516,-60.209,-160.96,-105.612
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,25.354,-66.904,-107.48,-86.852,-51.636,-117.907,-81.275
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,23.191,-38.488,-75.864,-41.452,-31.492,-80.099,-52.781
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,21.667,1.82,-44.3,-34.096,-7.325,-48.471,-32.327
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.657,18.076,-19.496,-18.248,11.819,-20.018,-10.756
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.275,23.768,15.088,20.784,26.333,7.956,17.19
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.413,40.544,41.324,65.66,41.65,30.726,41.859
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.135,63.452,52.508,65.096,56.271,45.628,50.142
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,18.789,80.964,48.464,44.392,64.932,56.357,46.487
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,17.45,76.572,72.104,38.88,61.636,72.474,43.301
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,16.501,49.796,99.1,25.964,48.202,88.375,44.082
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,16.045,24.804,88.82,66.908,32.584,95.956,57.881
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,15.725,23.62,100.152,80.968,23.488,104.156,66.124
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,15.144,16.968,112.024,49.096,14.937,115.049,63.669
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.792,2.044,128.54,65.372,5.194,128.404,68.753
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.713,-5.496,147.736,89.012,-3.053,142.502,76.507
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.804,-11.304,154.996,81.768,-9.174,153.142,77.234
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.66,-14.976,162.736,76.664,-13.819,162.318,74.072
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.196,-17.488,170.888,65.936,-17.741,171.139,68.56
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.702,-22.508,183.5,60.848,-21.367,179.339,65.812
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.419,-26.156,189.452,69.488,-24.144,184.226,66.068
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.484,-25.968,185.584,68.592,-25.14,185.693,64.154
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.579,-26.168,185.388,58.184,-25.878,187.576,59.902
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.691,-25.952,186.14,56.928,-26.423,190.617,55.919
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.87,-25.496,194.164,52.744,-26.984,197.14,51.956
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.074,-27.82,209.584,46.984,-28.841,205.41,47.434
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.268,-33.012,213.936,41.752,-31.024,211.805,43.529
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.404,-33.924,215.076,35.032,-32.088,216.075,41.009
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.432,-32.768,220.412,44.132,-31.802,220.742,41.479
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.147,-33.064,221.988,41.568,-31.005,226.588,41.177
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.552,-32.516,234.2,43.276,-28.279,235.05,40.829
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,12.808,-25.352,237.776,44.144,-21.533,245.591,37.954
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.894,-7.012,258.004,26.928,-12.314,261.202,31.361
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.563,-3.58,288.004,15.516,-6.928,278.292,25.905
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.761,-10.496,287.672,27.864,-3.866,289.812,32.168
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.438,-6.296,304.592,74.668,3.362,300.824,39.978
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.998,14.116,309.948,40.684,17.593,310.347,22.366
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,18.028,45.484,340.68,-13.32,34.07,318.535,-12.144
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,30.579,65.768,329.04,-123.232,41.746,309.171,-46.085
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.616,25.076,284.184,-55.896,34.69,280.381,-35.066
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,59.11,12.288,255.688,25.764,31.035,244.137,-9.781
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,73.392,46.532,203.548,-10.632,38.43,200.933,-4.425
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,87.57,56.644,170.952,-11.212,40.598,155.693,-1.233
generated_Mean_Doppelsalto B,Doppelsalto B,101.53,31.349,163.316,-9.924,30.657,202.839,-14.483
generated_Mean_Doppelsalto B,Doppelsalto B,96.748,14.632,207.502,-5.92,20.619,223.858,-14.175
generated_Mean_Doppelsalto B,Doppelsalto B,87.236,10.88,253.501,-15.412,14.834,258.18,-18.443
generated_Mean_Doppelsalto B,Doppelsalto B,74.528,9.355,301.047,-26.288,12.201,296.074,-24.622
generated_Mean_Doppelsalto B,Doppelsalto B,60.38,11.577,351.308,-29.505,11.871,330.127,-29.313
generated_Mean_Doppelsalto B,Doppelsalto B,46.293,13.46,384.172,-37.085,11.923,348.578,-29.265
generated_Mean_Doppelsalto B,Doppelsalto B,33.36,12.227,381.431,-25.584,10.667,340.128,-23.916
generated_Mean_Doppelsalto B,Doppelsalto B,21.507,6.807,316.846,-13.036,8.588,301.53,-16.396
generated_Mean_Doppelsalto B,Doppelsalto B,12.033,5.572,244.456,-1.808,7.503,251.151,-11.481
generated_Mean_Doppelsalto B,Doppelsalto B,6.323,6.643,190.231,2.261,8.373,204.891,-14.094
generated_Mean_Doppelsalto B,Doppelsalto B,6.233,13.174,151.578,-25.293,10.257,170.279,-28.363
generated_Mean_Doppelsalto B,Doppelsalto B,6.553,12.433,146.785,-73.291,10.299,148.88,-43.25
generated_Mean_Doppelsalto B,Doppelsalto B,6.112,7.451,154.622,-41.3,8.432,127.424,-39.912
generated_Mean_Doppelsalto B,Doppelsalto B,6.024,6.589,87.908,-30.694,6.838,88.189,-33.261
generated_Mean_Doppelsalto B,Doppelsalto B,6.626,6.975,40.581,-32.41,5.466,48.198,-28.156
generated_Mean_Doppelsalto B,Doppelsalto B,8.241,3.453,14.031,-17.024,3.111,11.95,-21.017
generated_Mean_Doppelsalto B,Doppelsalto B,11.702,-0.673,-34.462,-21.452,0.593,-23.607,-15.591
generated_Mean_Doppelsalto B,Doppelsalto B,16.321,-2.361,-61.099,-9.423,-1.269,-51.683,-6.796
generated_Mean_Doppelsalto B,Doppelsalto B,20.052,-2.737,-80.635,16.044,-2.31,-72.722,2.12
generated_Mean_Doppelsalto B,Doppelsalto B,20.874,-2.414,-111.871,14.46,-2.775,-85.145,1.4
generated_Mean_Doppelsalto B,Doppelsalto B,19.868,-1.491,-111.456,-14.253,-3.756,-77.777,-8.04
generated_Mean_Doppelsalto B,Doppelsalto B,18.741,-8.202,-58.255,-14.336,-5.934,-44.695,-15.24
generated_Mean_Doppelsalto B,Doppelsalto B,17.259,-6.428,-8.559,-29.075,-7.76,0.719,-20.679
generated_Mean_Doppelsalto B,Doppelsalto B,15.84,-8.584,31.153,-23.233,-10.741,53.286,-22.265
generated_Mean_Doppelsalto B,Doppelsalto B,14.735,-14.123,111.096,-22.307,-15.293,121.331,-22.475
generated_Mean_Doppelsalto B,Doppelsalto B,13.838,-21.107,201.498,-24.008,-20.848,196.258,-21.32
generated_Mean_Doppelsalto B,Doppelsalto B,14.066,-27.193,264.737,-24.237,-26.119,268.481,-18.554
generated_Mean_Doppelsalto B,Doppelsalto B,16.104,-33.486,342.22,-15.156,-30.104,343.986,-12.247
