SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
0110-JANEIKE-01-9,Strecksprung,-9.68,-19.849,-25.802,9.68,19.849,25.802,16.637,95.441,38.821,-5.849,23.428,-6.658,-0.761,-19.981,-3.102,-1.673,-20.982,-10.269,-1.397,-2.315,-5.773,5.849,23.428,6.658,0.761,-19.981,3.102,1.673,14.087,10.269,1.397,2.315,5.773,9.766,25.115,14.739,1.876,21.248,4.509,1.901,20.982,10.336,3.093,28.096,9.237,61.291,-4.37,52.375,-43.383,-4.077,56.084,-40.099,2.082,-19.332,35.171,14.816,-19.138,33.386,11.483,1.222,-7.097,24.388,-9.319,-7.157,23.143,-9.323,0.905,0.872,-45.389,-0.592,0.606,-44.661,-0.876,0.692,-1.253,-50.282,-7.555,-1.245,-50.235,-7.159,0.673,-1.866,-44.031,-17.824,-2.037,-43.599,-17.56,0.776,-3.687,-35.783,-19.895,-3.663,-35.961,-20.369,0.738,-4.054,-40.372,-15.877,-3.872,-40.568,-15.657,0.622,-2.507,-38.625,-8.614,-2.795,-38.251,-8.487,41.638,-2.449,51.543,-13.186,-2.422,49.281,-13.252
20191007-1524-FRANKFURT_1-01-41,Barani A,-142.011,29.131,179.478,152.765,271.903,210.101,142.011,29.131,179.478,-25.246,-66.911,33.689,-55.749,-50.289,50.554,-50.798,28.689,91.376,-10.219,117.642,3.86,25.246,66.911,33.689,55.749,50.289,50.554,50.798,-28.689,91.376,10.219,-59.38,3.86,29.977,70.638,44.492,55.749,50.289,50.554,50.798,33.334,91.376,16.242,117.642,23.679,78.079,-5.715,-114.857,70.36,-8.46,-114.108,70.517,8.565,-110.01,-228.393,93.053,-105.892,-224.97,90.432,7.69,-66.705,-102.57,75.346,-68.21,-104.325,76.077,7.559,-116.934,-127.924,101.801,-116.597,-127.533,101.839,8.876,-175.015,-114.323,153.187,-174.458,-112.145,153.612,8.71,-179.884,-3.468,201.116,-178.415,-4.47,202.83,8.992,-101.152,94.396,258.781,-101.344,93.739,253.058,8.359,-26.4,161.985,116.295,-27.464,162.619,116.276,7.952,-22.264,238.537,-14.03,-23.44,241.603,-9.955,42.819,-28.132,371.629,-0.847,-26.096,362.478,9.078
20190930-1247-FRANKFURT_2-01-128,Cody C,-14.863,398.845,7.724,14.863,398.845,7.724,54.783,510.389,83.543,-13.437,21.983,-5.067,-6.441,217.65,-4.602,-5.122,71.357,5.904,10.136,87.854,11.489,13.437,21.983,5.067,6.441,217.65,4.602,5.122,71.357,-5.904,-10.136,87.854,3.96,19.693,131.44,23.688,17.554,219.737,35.205,5.572,71.357,6.672,11.965,87.854,17.977,64.171,-56.894,-71.854,14.758,-50.195,-88.203,14.342,16.154,-14.992,-125.449,-15.024,-19.754,-83.097,-11.66,28.412,-0.152,650.689,-22.501,-0.576,627.117,-20.41,30.765,5.139,624.515,4.163,1.1,622.979,-3.265,9.525,-35.76,205.564,-19.349,-31.053,213.124,-13.685,6.398,-24.666,164.754,7.926,-24.916,160.196,9.08,5.672,-2.449,154.604,22.831,-2.729,153.699,22.142,5.696,2.005,126.346,14.972,2.111,126.937,15.508,6.595,11.093,135.44,17.545,10.599,136.155,14.986,42.791,44.107,274.691,42.686,42.425,273.443,40.721
0115-MORITZ-03-118,Voll- ein- halb- aus B,-381.427,-207.345,-483.089,381.427,207.345,483.089,398.351,623.052,512.619,-21.126,-147.083,-70.177,-259.338,-85.703,-186.755,-89.425,-124.689,-179.916,-11.537,150.131,-46.241,21.126,147.083,70.177,259.338,85.703,186.755,89.425,124.689,179.916,11.537,-150.131,46.241,33.376,155.673,80.88,259.338,176.628,193.962,89.425,140.62,180.066,16.212,150.131,57.711,75.394,-2.098,-110.519,-12.848,-1.082,-111.607,-11.914,26.097,15.227,-556.304,-83.53,8.167,-537.879,-94.808,31.208,-382.264,-131.088,-740.391,-375.954,-126.883,-719.971,33.217,-719.647,129.159,-539.905,-708.746,107.589,-542.855,54.681,-473.428,-632.141,-59.88,-482.667,-619.135,-69.069,42.155,-352.861,-608.555,-157.832,-348.222,-602.057,-162.645,27.779,-106.245,-127.781,-622.363,-112.658,-134.102,-606.622,18.271,-59.614,114.373,-394.175,-58.596,114.697,-394.17,25.422,-46.331,299.861,-78.311,-45.608,304.583,-80.227,37.348,-1.733,463.169,-13.931,-4.139,454.853,-16.474
20190930-1247-FRANKFURT_2-01-37,Strecksprung,-3.531,-5.753,2.018,3.531,5.753,2.018,10.548,70.549,24.643,0.066,12.755,7.376,-1.058,-12.137,-1.673,-1.007,-12.667,-4.814,-1.532,6.296,1.129,0.066,12.755,7.376,0.926,-12.137,-1.673,1.007,11.432,-4.814,1.532,-6.296,1.129,3.371,17.58,9.297,1.846,12.137,2.912,1.418,12.667,5.443,3.912,28.165,6.991,52.281,-1.983,73.948,13.009,-1.264,73.955,13.6,1.68,6.252,10.585,30.933,5.725,10.276,28.889,0.906,-6.037,-13.886,9.333,-5.578,-13.923,10.02,0.884,-3.801,-27.358,-5.149,-3.527,-26.79,-5.017,0.777,0.996,-31.21,1.064,0.89,-31.242,0.835,1.146,-1.5,-26.833,-1.404,-1.739,-26.889,-1.569,0.976,-3.975,-27.161,-13.732,-3.85,-27.331,-13.36,0.918,-2.238,-32.324,-9.435,-2.43,-32.395,-9.081,2.276,-5.632,-32.465,13.654,-4.823,-32.34,14.048,37.064,-0.241,92.538,5.435,-0.993,91.949,4.387
20191007-1159-FRANKFURT_1-01-130,Barani B,-16.341,-72.891,195.795,16.341,72.891,195.795,51.297,335.653,215.447,8.705,-160.782,12.641,-12.202,-40.308,102.006,-10.34,32.478,72.17,-2.504,95.721,8.977,8.705,160.782,12.641,-5.208,40.308,102.006,10.34,-32.478,72.17,2.504,-95.721,8.977,11.306,160.782,26.161,21.574,44.329,102.006,12.227,34.721,72.17,6.189,95.821,15.11,52.438,34.298,-269.512,-42.567,33.008,-272.575,-36.493,20.816,30.164,-542.557,74.154,28.89,-532.487,70.583,9.238,-41.354,-376.316,99.189,-40.355,-374.763,99.429,11.611,-68.688,-97.754,206.58,-63.6,-103.658,211.83,11.151,22.671,-11.106,401.166,16.641,-12.515,390.564,8.398,-48.244,0.827,263.035,-46.143,3.983,265.042,9.773,-8.254,115.858,181.295,-10.005,114.556,178.678,9.819,-19.462,215.955,49.101,-18.394,216.658,53.548,6.513,-3.101,281.656,23.66,-2.931,282.251,26.225,50.544,-3.507,212.913,5.554,-1.69,212.07,1.527
20191007-1534-FRANKFURT_2-01-93,Salto A,-34.647,348.747,-24.742,34.647,348.747,24.742,43.278,350.096,42.785,-15.306,99.866,-1.404,-5.737,75.336,-8.453,-9.507,73.444,-5.758,-4.097,100.102,-9.127,15.306,99.866,1.404,5.737,75.336,8.453,9.507,73.444,5.758,4.097,100.102,9.127,18.779,99.866,16.859,5.828,75.336,8.453,9.507,73.444,5.758,9.163,101.45,11.715,58.603,-69.66,228.173,-0.395,-65.371,234.287,-8.469,4.939,-13.974,261.168,-14.808,-15.069,257.933,-11.535,6.07,-17.735,196.202,0.241,-19.118,197.768,-1.518,7.762,-6.363,181.583,-21.623,-6.566,180.971,-20.955,7.368,-18.789,182.973,-22.354,-18.503,183.249,-22.62,7.166,-23.242,169.808,-18.732,-23.579,170.367,-18.992,8.114,-27.482,170.831,-12.053,-26.846,171.297,-12.042,8.507,-14.545,213.659,-17.492,-15.332,212.926,-16.804,8.31,-24.812,249.721,-8.737,-23.448,252.387,-8.481,51.017,8.805,234.334,-33.205,6.751,227.686,-32.451
0609-4-01-499,Salto C,8.728,365.959,1.227,8.728,365.959,1.227,23.803,377.364,27.409,-1.906,49.805,4.059,1.714,188.051,-0.352,4.029,61.265,0.071,4.892,66.838,-2.551,1.906,49.805,4.059,-1.714,188.051,-0.352,3.645,61.265,0.071,4.892,66.838,-2.551,5.201,61.21,6.49,4.34,188.051,8.463,5.035,61.265,3.758,9.227,66.838,8.698,56.168,-7.928,247.229,11.771,-7.718,238.796,12.244,7.127,-0.806,-17.928,11.849,-0.869,-7.308,11.178,12.623,1.318,253.696,-8.316,0.407,250.704,-6.227,17.141,9.811,455.963,8.07,9.794,454.583,6.542,8.653,-2.772,286.751,9.687,-2.684,288.254,9.621,3.277,2.386,155.788,11.888,2.47,155.757,11.9,3.2,15.379,119.264,-1.174,15.198,118.891,-1.152,3.024,1.224,79.998,-5.362,1.516,80.242,-5.172,5.587,3.383,77.674,15.773,5.017,79.013,14.195,19.91,23.982,233.547,-20.694,21.647,221.623,-18.29
0609-4-01-608,Barani C,5.241,-111.181,220.367,5.241,111.181,220.367,36.928,329.169,226.965,-3.518,-101.158,15.615,7.481,-105.872,63.365,-3.26,22.037,114.135,4.538,73.812,27.251,3.518,101.158,15.615,0.446,105.872,63.365,-3.26,-22.037,114.135,4.538,-73.812,27.251,8.994,104.823,21.21,13.868,112.932,63.365,8.136,37.603,114.135,5.93,73.812,28.255,73.911,-16.028,-16.747,15.237,-14.49,-14.329,13.23,12.891,0.686,-308.19,48.555,-0.272,-305.592,50.078,18.109,-10.6,-471.862,73.883,-11.503,-467.678,72.676,14.175,-8.941,-339.257,108.716,-7.38,-334.785,110.563,11.553,56.563,-0.801,204.605,53.515,-9.44,204.715,7.127,12.539,-31.307,310.735,13.074,-25.866,308.221,6.894,-27.962,93.947,250.917,-26.118,92.268,249.712,5.218,9.705,128.634,143.778,8.571,128.114,144.333,7.428,7.871,163.619,72.0,8.916,164.603,72.622,43.185,4.871,186.075,22.317,4.717,182.555,22.361
0609-1-01-657,Doppelsalto C,0.949,707.978,-17.793,0.949,707.978,17.793,43.337,707.982,43.122,2.933,78.581,-6.346,-13.125,332.343,-1.794,16.407,221.652,-4.524,-5.267,75.401,-5.13,2.933,78.581,6.346,7.258,332.343,1.794,-3.975,221.652,4.524,-5.267,75.401,5.13,6.865,78.586,12.647,13.164,332.343,11.047,16.407,221.652,9.241,6.902,75.401,10.187,44.571,17.059,286.245,-8.753,18.222,277.208,-9.994,12.744,-4.063,68.936,-25.341,-1.611,78.059,-26.123,31.726,-4.25,404.862,-11.818,-6.266,407.25,-10.653,53.341,-40.247,771.973,-9.429,-38.992,771.079,-9.438,57.15,-27.431,847.229,7.928,-25.538,842.861,5.527,42.1,31.304,726.912,-1.785,28.19,719.338,-0.331,17.757,45.181,443.271,-19.204,44.219,446.528,-18.134,10.015,13.543,205.686,-26.306,14.756,210.155,-25.103,7.947,-16.131,133.282,-18.113,-17.011,138.16,-18.049,45.424,-9.056,219.189,9.556,-8.657,212.459,9.166
0110-JANEIKE-01-96,Strecksprung,-5.067,-1.656,-31.167,5.067,1.656,31.167,24.703,102.065,44.269,-3.952,25.622,-9.109,-1.618,-26.003,-14.311,1.149,-13.322,-6.153,-0.646,12.048,-1.594,3.952,25.622,9.109,1.618,-25.24,14.311,-1.149,13.322,6.153,0.646,-12.048,1.594,7.944,27.956,12.996,5.297,26.866,14.311,3.171,13.322,6.758,8.291,33.922,10.204,53.397,-6.727,75.7,-40.689,-4.811,76.248,-38.472,2.223,-7.371,27.638,1.877,-8.836,28.345,-0.176,1.275,-7.712,11.722,-15.338,-7.679,10.243,-15.603,0.939,-13.132,-64.848,-40.919,-12.619,-64.373,-40.217,0.968,8.682,-52.243,-15.528,8.392,-51.428,-16.006,0.539,8.83,-26.226,-16.687,8.44,-26.468,-16.113,0.338,-3.925,-24.817,-2.504,-3.813,-25.0,-3.115,0.722,3.755,-26.549,-16.87,3.333,-26.495,-16.053,2.413,-7.623,-37.173,11.873,-7.716,-34.194,11.792,52.865,1.732,111.02,-11.696,2.453,111.028,-12.65
0115-MORITZ-03-147,Doppelsalto B,-8.04,706.251,32.361,8.04,706.251,32.361,42.465,735.365,58.809,-3.021,47.33,1.079,-10.682,311.775,7.478,3.836,241.425,15.004,1.827,105.72,8.8,3.021,47.33,1.079,10.682,311.775,7.478,-3.836,241.425,15.004,-1.827,105.72,8.8,11.938,76.444,15.021,11.813,311.775,10.883,8.102,241.425,15.484,10.612,105.72,17.422,57.043,-16.307,268.95,-5.544,-14.89,264.595,-6.529,12.543,1.384,-35.674,25.024,3.254,-25.789,23.604,18.998,-8.566,223.51,-20.355,-7.68,224.687,-17.335,39.445,-14.918,667.92,13.387,-16.523,663.009,11.815,45.192,-33.296,753.107,32.656,-31.959,751.719,32.424,53.466,-0.099,755.319,55.342,-1.037,752.374,55.113,14.856,4.514,379.332,18.816,4.973,382.648,18.886,10.62,26.162,227.168,-1.206,25.015,225.868,-1.379,13.254,-20.907,144.597,17.496,-19.195,149.031,18.42,33.139,19.62,305.325,34.893,18.326,294.583,33.726
0609-1-01-437,Salto C,28.416,362.688,-11.561,28.416,362.688,11.561,38.3,387.273,34.506,2.277,27.237,-5.866,11.065,230.878,-1.912,12.009,59.56,-1.417,3.065,45.014,-2.366,2.277,27.237,5.866,11.065,230.878,1.912,12.009,59.56,1.417,3.065,45.014,2.366,7.609,51.822,15.389,12.171,230.878,9.249,12.009,59.56,2.237,6.511,45.014,7.631,53.373,17.565,117.853,-23.465,19.201,119.605,-20.815,8.219,-0.089,-26.848,4.329,0.276,-26.242,-0.094,15.922,-4.284,359.796,-28.984,-4.45,357.743,-26.928,22.921,24.2,594.768,1.727,24.511,591.894,0.718,7.233,32.828,312.931,5.458,32.647,315.574,5.507,2.317,30.58,150.069,-2.995,30.558,150.827,-3.044,2.739,23.651,123.805,-4.221,23.57,123.09,-3.959,3.584,13.645,71.135,-5.521,13.511,71.128,-5.827,4.433,-0.734,37.5,-17.628,-0.5,39.915,-16.832,44.956,12.607,169.598,10.527,12.533,168.295,9.187
20190930-1153-FRANKFURT_1-01-155,Strecksprung,-0.286,-4.346,-0.039,0.286,4.346,0.039,19.253,117.729,30.639,5.325,36.359,1.27,-0.05,-9.875,-4.354,-3.514,-23.779,1.857,-2.046,-7.051,1.188,5.325,36.359,1.27,-0.05,-9.875,1.814,-3.514,-23.779,-1.857,-1.474,1.641,-1.188,7.363,41.027,14.13,2.042,9.875,5.502,4.562,23.779,2.277,5.285,43.048,8.73,58.461,14.416,147.704,-23.713,14.377,146.903,-21.824,2.42,7.464,46.696,26.169,6.736,46.344,27.076,0.842,2.865,-16.437,6.78,3.264,-14.969,4.93,0.812,-3.36,-12.417,-15.879,-3.428,-12.856,-15.523,0.917,3.321,-33.908,5.429,3.349,-33.748,4.843,0.924,2.065,-48.936,3.24,1.625,-48.752,3.464,0.75,-13.969,-46.593,8.4,-13.383,-46.969,8.488,1.067,-17.809,-64.344,11.353,-17.568,-64.238,11.267,1.604,2.628,-80.692,5.655,1.599,-79.035,6.071,36.452,-3.598,81.62,1.1,-2.679,79.984,0.529
20191007-1159-FRANKFURT_1-01-293,Schraubensalto A,208.437,88.559,531.406,208.437,88.559,531.406,216.257,341.947,551.04,5.338,-100.982,73.23,147.021,24.437,250.501,40.563,30.782,189.802,15.514,134.322,17.872,5.338,100.982,73.23,147.021,-24.437,250.501,40.563,-30.782,189.802,15.514,42.796,17.872,13.158,100.995,82.163,147.021,54.567,250.501,40.563,52.063,189.802,15.514,134.322,28.574,64.934,3.029,-169.888,-22.827,0.856,-166.648,-18.761,12.0,-17.039,-338.29,226.284,-13.291,-334.733,224.827,16.275,217.24,-150.659,623.604,218.599,-143.714,619.578,17.907,416.399,176.754,630.577,411.085,166.387,627.852,14.035,306.952,21.311,505.971,305.367,22.945,510.84,16.921,142.076,-56.608,650.273,145.145,-50.139,645.153,11.624,76.05,147.716,432.326,75.893,143.063,429.856,7.523,37.644,226.089,85.777,38.605,227.233,94.063,8.325,31.205,318.86,109.407,30.343,321.032,100.99,35.665,53.61,368.574,-24.091,51.515,359.647,-18.702
0609-4-01-31,Salto C,1.433,366.048,13.67,1.433,366.048,13.67,24.835,387.551,37.926,-3.752,75.395,4.272,-0.646,152.883,4.964,1.65,71.901,5.552,4.181,65.868,-1.119,3.752,75.395,4.272,0.646,152.883,4.964,-1.65,71.901,5.552,-1.315,65.868,-1.119,8.826,96.898,13.425,7.391,152.883,9.451,1.75,71.901,5.552,6.868,65.868,9.497,57.059,-8.54,230.85,15.554,-9.801,220.879,15.907,9.802,-12.126,-37.308,12.535,-10.087,-16.742,11.415,13.111,7.114,415.903,8.153,5.421,405.048,7.515,15.365,5.202,392.171,8.321,5.643,383.714,8.174,4.206,-13.385,138.764,1.479,-12.978,146.9,2.168,3.844,3.003,153.47,12.547,2.571,153.554,12.624,3.57,1.733,144.6,11.288,1.828,144.287,11.248,2.975,5.913,112.317,3.712,5.685,111.896,3.838,5.652,2.06,61.588,12.98,2.83,64.437,12.57,20.22,16.453,219.587,-19.417,14.286,206.182,-18.329
0609-4-01-329,Salto C,-8.726,345.023,22.176,8.726,345.023,22.176,26.415,345.023,29.301,-6.365,89.784,2.515,-7.732,72.509,6.176,0.22,88.558,7.109,5.152,94.173,6.376,6.365,89.784,2.515,7.732,72.509,6.176,-0.22,88.558,7.109,-5.152,94.173,6.376,8.027,89.784,7.208,8.773,72.509,7.984,2.695,88.558,7.11,6.92,94.173,7.0,51.297,-18.698,196.039,14.538,-18.798,194.764,15.181,7.22,-21.292,251.704,-8.429,-20.775,252.275,-5.8,9.325,-5.765,261.201,24.199,-6.377,257.838,21.389,6.216,-37.861,174.744,5.34,-35.09,176.069,6.323,7.796,-5.947,161.043,33.956,-7.609,163.02,32.674,7.897,0.881,221.024,12.976,0.354,219.665,14.123,7.59,4.914,230.332,30.621,4.559,230.666,29.821,8.386,-8.271,238.929,19.588,-7.644,238.752,20.344,8.534,13.728,257.431,21.091,13.234,257.221,21.658,30.584,23.51,231.089,16.011,22.271,225.534,13.638
0609-1-01-14,Fliffis C,13.81,-364.454,-198.975,13.81,364.454,198.975,218.521,590.559,228.377,-54.901,-211.833,-4.91,-34.245,-237.266,-43.779,103.34,-24.39,-117.628,-0.384,109.035,-32.659,54.901,211.833,4.91,34.245,237.266,43.779,-74.952,24.39,117.628,-0.384,-109.035,32.659,54.901,212.974,20.372,48.585,237.266,45.585,103.34,31.283,117.628,11.696,109.035,44.792,57.323,-97.635,-163.816,-38.011,-91.939,-167.645,-35.628,32.285,-106.321,-588.865,-0.444,-110.401,-589.182,-1.335,59.984,-185.912,-806.257,15.88,-182.8,-803.253,14.972,54.793,-123.45,-741.95,-40.671,-122.656,-729.022,-40.827,22.724,26.809,-148.631,-201.19,30.236,-162.657,-199.414,14.482,269.644,-89.829,-238.39,265.014,-87.943,-239.658,15.403,257.111,-60.962,-255.64,253.026,-59.181,-256.335,12.043,34.162,67.998,-250.136,37.861,69.199,-246.477,11.312,-23.497,261.234,-81.269,-22.811,257.981,-84.132,44.88,22.965,283.489,6.839,22.189,281.745,5.588
20191007-1150-FRANKFURT_2-01-56,3/4 Salto rw A,11.764,313.385,-29.979,11.764,313.385,29.979,24.977,314.519,45.688,6.157,59.473,-2.94,4.232,85.358,-8.683,3.156,90.105,-1.71,-1.781,78.45,-16.646,6.157,59.473,2.94,4.232,85.358,8.683,3.156,90.105,1.71,-1.781,78.45,16.646,8.019,59.473,9.895,5.069,85.358,10.145,3.17,90.105,3.809,8.718,79.583,21.84,52.356,14.926,131.675,13.802,15.785,123.772,16.237,3.845,7.061,152.26,-16.864,8.583,151.755,-17.64,3.642,20.627,96.797,-14.548,19.734,99.628,-13.768,4.962,5.887,195.443,1.611,6.405,193.976,-0.139,4.791,10.602,240.656,-34.087,10.454,238.888,-31.773,4.534,4.438,207.54,2.507,4.325,208.541,1.301,5.163,7.876,203.808,4.298,7.811,204.047,3.68,6.57,12.136,199.737,-19.796,11.452,201.353,-18.669,4.825,-12.269,213.624,-10.654,-10.186,212.704,-13.819,36.677,-2.244,124.076,-67.313,-3.075,118.011,-61.982
0609-1-01-387,Doppelsalto B,16.488,704.018,-13.781,16.488,704.018,13.781,60.139,732.507,61.11,-0.14,51.022,-8.558,-10.558,333.327,7.545,27.85,232.267,-4.83,-0.665,87.402,-7.938,0.14,51.022,8.558,10.558,333.327,-7.545,6.454,232.267,4.83,-0.665,87.402,7.938,10.791,79.512,18.114,12.75,333.327,12.665,27.85,232.267,13.819,8.748,87.402,16.513,45.077,-0.694,255.86,1.701,3.394,252.374,-5.463,12.92,5.753,-20.738,-36.144,5.018,-14.154,-29.448,17.133,-24.326,283.117,1.578,-25.509,283.625,3.117,36.678,-18.654,716.932,19.972,-19.231,711.85,19.058,42.377,-19.121,816.647,7.331,-18.997,813.652,7.814,43.861,64.095,730.319,21.164,63.069,725.84,18.706,12.882,60.079,398.475,-36.674,61.075,404.462,-33.259,10.108,32.41,184.273,-23.257,32.332,185.842,-23.81,12.463,-14.494,200.644,-31.179,-13.489,200.239,-31.413,37.166,3.369,193.759,0.924,1.711,192.582,1.1
0827-BK2-01-43,Salto C,1.139,339.86,-20.315,1.139,339.86,20.315,28.499,371.937,39.984,2.088,24.673,-2.941,4.732,213.539,-11.905,-5.306,39.523,-5.211,-0.376,62.126,-0.259,2.088,24.673,2.941,4.732,213.539,11.905,-5.306,39.523,5.211,-0.376,62.126,0.259,6.363,56.749,15.817,9.938,213.539,12.672,5.928,39.523,6.521,6.27,62.126,4.973,61.074,8.858,77.871,8.61,10.307,74.288,5.234,9.831,0.475,-70.652,-27.575,-0.503,-62.798,-26.347,17.12,24.349,422.309,-11.039,23.347,415.317,-10.0,18.805,3.779,519.641,-23.18,5.103,517.89,-24.242,6.072,-4.028,218.533,-19.587,-4.593,221.815,-19.265,2.682,-2.662,85.147,1.024,-2.543,85.465,0.362,2.051,-14.475,80.825,-20.833,-14.42,80.567,-20.004,2.574,-21.512,56.458,-4.839,-21.02,57.572,-5.515,4.085,2.005,97.279,-0.656,1.535,97.443,-0.713,38.884,9.329,179.434,-1.472,9.635,176.306,-1.072
20191008-1207-FRANKFURT_2-01-288,Salto B,42.264,334.797,-56.701,42.264,334.797,56.701,69.851,404.437,85.182,-5.939,2.863,-14.9,17.961,168.583,-16.351,10.649,104.404,-11.79,19.593,58.948,-13.66,5.939,2.863,14.9,6.083,168.583,16.351,10.649,104.404,11.79,19.593,58.948,13.66,17.286,63.515,25.569,22.324,177.571,25.251,10.649,104.404,12.561,19.593,58.948,21.8,51.796,30.081,179.534,-79.307,31.524,175.05,-72.766,4.852,-38.88,-52.144,-25.713,-33.461,-48.096,-27.111,11.339,-39.248,-135.641,36.866,-39.74,-126.103,32.906,16.46,21.461,377.429,-42.74,22.515,374.067,-40.086,34.267,99.451,664.361,-77.24,96.099,656.925,-77.355,16.243,39.74,441.288,-54.02,40.39,440.391,-52.843,3.916,19.239,132.013,-15.755,19.392,136.791,-15.214,4.646,9.033,91.906,0.913,10.472,91.659,-0.223,6.129,40.552,107.459,4.673,39.114,109.729,4.878,40.642,72.368,202.873,-89.256,68.856,188.586,-80.687
20191003-1152-FRANKFURT_1-01-47,Salto A,-13.504,349.196,-8.385,13.504,349.196,8.385,19.022,349.196,22.094,-4.715,60.453,-1.48,-1.48,117.888,3.021,-1.213,83.327,-5.971,-6.097,87.529,-3.955,4.715,60.453,1.48,1.48,117.888,0.062,1.213,83.327,2.889,6.097,87.529,3.955,5.673,60.453,6.078,4.22,117.888,3.22,2.955,83.327,6.025,6.173,87.529,6.771,50.943,-13.104,182.967,-4.664,-11.225,182.597,-2.273,4.176,-8.32,146.238,11.298,-9.542,146.046,10.5,7.754,-16.798,85.614,-2.505,-16.06,91.237,-1.674,11.873,-4.163,289.652,10.449,-4.999,286.894,10.107,9.463,3.329,369.893,13.849,3.725,367.002,12.65,7.464,2.786,260.92,-6.222,1.777,261.146,-5.449,6.965,-7.52,171.373,-16.424,-7.279,172.333,-15.926,6.852,-8.979,160.832,-5.632,-8.389,161.076,-5.9,7.69,-11.295,208.515,-2.547,-12.089,211.458,-3.932,39.476,-20.837,232.011,-10.09,-19.838,224.954,-9.018
