Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
1695.43,0.802,11.05,11.23,3.207,-0.759,-10.436,162.21,43.16,286.08,20191001-1202-FRANKFURT_2-01-109,Barani A,87.323,-46.6,193.436,105.78,270.863,208.097
1695.832,1.204,10.27,9.88,6.712,1.356,-7.198,-3.11,-232.95,78.54,20191001-1202-FRANKFURT_2-01-109,Barani A,87.323,-46.6,193.436,105.78,270.863,208.097
426.802,0.002,112.8,72.34,38.308,-3.616,96.286,17.89,91.37,19.41,0827-BK2-01-75,Salto B,-14.235,333.466,-25.198,37.54,408.464,59.403
427.298,0.498,9.03,9.05,6.411,-1.805,-4.214,27.49,106.72,-30.9,0827-BK2-01-75,Salto B,-14.235,333.466,-25.198,37.54,408.464,59.403
427.794,0.994,2.83,9.75,-3.617,0.758,0.086,15.62,182.78,45.43,0827-BK2-01-75,Salto B,-14.235,333.466,-25.198,37.54,408.464,59.403
428.29,1.49,2.74,3.48,-1.935,0.514,-2.072,-1.17,108.51,9.02,0827-BK2-01-75,Salto B,-14.235,333.466,-25.198,37.54,408.464,59.403
6595.788,0.002,109.01,68.76,30.271,4.162,95.071,11.3,169.8,26.11,0609-1-01-614,Salto C,25.831,361.266,-17.836,38.272,378.94,39.332
6596.256,0.47,8.7,9.8,1.278,-0.112,-8.471,-9.27,384.56,-20.9,0609-1-01-614,Salto C,25.831,361.266,-17.836,38.272,378.94,39.332
6596.724,0.938,3.31,6.96,-2.414,0.348,0.535,28.61,188.27,7.62,0609-1-01-614,Salto C,25.831,361.266,-17.836,38.272,378.94,39.332
6597.19,1.404,4.27,3.7,-0.882,-0.964,-3.693,10.25,120.12,-5.65,0609-1-01-614,Salto C,25.831,361.266,-17.836,38.272,378.94,39.332
1886.316,0.002,103.69,58.44,12.941,5.958,96.141,4.41,128.43,-10.54,20191008-1157-FRANKFURT_1-01-243,Salto C,8.294,340.896,-19.711,27.683,373.195,60.831
1886.74,0.426,6.39,12.15,4.19,-1.383,-4.895,15.51,358.49,-28.57,20191008-1157-FRANKFURT_1-01-243,Salto C,8.294,340.896,-19.711,27.683,373.195,60.831
1887.164,0.85,20.53,33.69,-4.752,0.936,2.849,9.11,209.71,5.86,20191008-1157-FRANKFURT_1-01-243,Salto C,8.294,340.896,-19.711,27.683,373.195,60.831
1887.588,1.274,4.38,5.26,-2.088,-1.327,-4.254,-0.44,125.68,-11.28,20191008-1157-FRANKFURT_1-01-243,Salto C,8.294,340.896,-19.711,27.683,373.195,60.831
3808.922,0.002,139.77,70.93,35.223,17.813,98.325,46.45,-76.99,67.37,20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,86.163,-323.583,586.963,252.471,668.185,657.209
3809.308,0.388,61.51,46.56,-53.115,1.475,-19.304,-50.43,-653.97,-4.03,20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,86.163,-323.583,586.963,252.471,668.185,657.209
3809.694,0.774,35.83,36.81,-22.301,15.864,-24.63,-9.79,-187.3,717.11,20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,86.163,-323.583,586.963,252.471,668.185,657.209
3810.082,1.162,44.03,50.47,-31.95,-22.552,-16.47,84.72,173.12,935.46,20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,86.163,-323.583,586.963,252.471,668.185,657.209
3326.126,0.002,123.29,68.04,6.917,10.907,99.573,14.75,253.35,-69.91,20191007-1524-FRANKFURT_1-01-214,Salto B,38.843,338.852,-9.344,55.148,392.818,92.339
3326.544,0.42,11.57,13.57,-6.318,-1.365,-7.068,7.23,-14.2,-11.95,20191007-1524-FRANKFURT_1-01-214,Salto B,38.843,338.852,-9.344,55.148,392.818,92.339
3326.962,0.838,15.08,28.68,-13.197,-1.035,1.712,48.5,407.71,-39.87,20191007-1524-FRANKFURT_1-01-214,Salto B,38.843,338.852,-9.344,55.148,392.818,92.339
3327.38,1.256,6.93,6.59,-3.328,-0.687,-5.193,13.08,151.66,1.39,20191007-1524-FRANKFURT_1-01-214,Salto B,38.843,338.852,-9.344,55.148,392.818,92.339
8537.632,0.002,112.76,72.42,82.89,12.033,56.677,19.88,4.01,-21.09,0609-1-01-896,Von Bauch in Stand,3.323,44.502,5.745,32.332,86.613,60.355
8538.054,0.424,1.08,3.27,-0.5,-0.465,-0.229,-12.24,0.0,-20.24,0609-1-01-896,Von Bauch in Stand,3.323,44.502,5.745,32.332,86.613,60.355
8538.476,0.846,2.23,1.43,0.119,-0.317,-1.562,23.57,-17.29,58.42,0609-1-01-896,Von Bauch in Stand,3.323,44.502,5.745,32.332,86.613,60.355
8538.896,1.266,4.18,3.09,-2.53,-0.221,-1.092,-17.03,100.01,-35.06,0609-1-01-896,Von Bauch in Stand,3.323,44.502,5.745,32.332,86.613,60.355
6601.368,0.002,114.11,67.94,38.868,5.684,95.642,37.83,90.97,-31.87,0609-1-01-617,Salto C,21.785,353.472,-20.578,37.256,356.056,49.975
6601.826,0.46,10.3,9.08,-0.334,-0.041,-10.118,-29.78,426.47,34.39,0609-1-01-617,Salto C,21.785,353.472,-20.578,37.256,356.056,49.975
6602.284,0.918,5.59,4.76,-2.549,1.275,-2.757,17.32,186.46,-1.45,0609-1-01-617,Salto C,21.785,353.472,-20.578,37.256,356.056,49.975
6602.742,1.376,5.72,3.79,-1.182,0.112,-4.456,6.43,117.29,-32.44,0609-1-01-617,Salto C,21.785,353.472,-20.578,37.256,356.056,49.975
1155.77,0.002,93.92,59.74,18.321,6.96,85.997,-9.48,59.91,9.97,20191003-1152-FRANKFURT_1-01-27,3/4 Salto rw A,-22.044,319.199,6.374,26.93,319.535,25.404
1156.226,0.458,3.39,3.31,-0.748,-0.12,-3.241,-27.15,47.38,9.78,20191003-1152-FRANKFURT_1-01-27,3/4 Salto rw A,-22.044,319.199,6.374,26.93,319.535,25.404
1156.68,0.912,2.91,5.07,-1.552,-0.612,-3.125,-2.42,305.57,6.57,20191003-1152-FRANKFURT_1-01-27,3/4 Salto rw A,-22.044,319.199,6.374,26.93,319.535,25.404
1157.134,1.366,5.78,6.55,0.01,-1.049,-5.261,-23.09,215.27,-14.06,20191003-1152-FRANKFURT_1-01-27,3/4 Salto rw A,-22.044,319.199,6.374,26.93,319.535,25.404
8191.65,0.002,87.4,49.95,26.044,-3.005,75.77,21.67,171.9,7.21,0609-1-01-838,Doppelsalto C,37.153,707.975,-22.441,48.629,710.292,59.512
8192.062,0.414,28.2,21.45,-20.043,-0.011,-16.41,-7.02,228.2,-13.0,0609-1-01-838,Doppelsalto C,37.153,707.975,-22.441,48.629,710.292,59.512
8192.474,0.826,61.18,56.81,-50.746,-1.086,-30.396,15.53,846.84,-73.39,0609-1-01-838,Doppelsalto C,37.153,707.975,-22.441,48.629,710.292,59.512
8192.884,1.236,17.2,16.83,-10.443,0.561,-9.65,45.65,264.61,35.89,0609-1-01-838,Doppelsalto C,37.153,707.975,-22.441,48.629,710.292,59.512
320.672,0.002,115.4,62.58,3.991,-0.554,96.596,-1.33,103.94,8.95,20191008-1157-FRANKFURT_1-01-19,Salto B,30.188,342.693,-10.569,45.367,397.47,40.349
321.088,0.418,8.6,16.25,-5.372,-0.672,-6.599,1.75,-58.52,3.24,20191008-1157-FRANKFURT_1-01-19,Salto B,30.188,342.693,-10.569,45.367,397.47,40.349
321.504,0.834,21.41,19.93,-13.313,-1.401,-13.893,62.69,452.82,-32.66,20191008-1157-FRANKFURT_1-01-19,Salto B,30.188,342.693,-10.569,45.367,397.47,40.349
321.922,1.252,6.71,5.39,-1.657,-0.302,-5.195,10.94,77.05,-16.97,20191008-1157-FRANKFURT_1-01-19,Salto B,30.188,342.693,-10.569,45.367,397.47,40.349
3139.464,0.002,87.15,57.22,45.865,4.677,66.305,7.25,91.93,30.14,0609-4-01-329,Salto C,-8.805,345.775,21.559,26.426,345.775,29.241
3139.858,0.396,9.43,9.9,-7.534,-2.161,-5.297,-3.07,269.3,25.53,0609-4-01-329,Salto C,-8.805,345.775,21.559,26.426,345.775,29.241
3140.252,0.79,7.79,8.29,-5.971,-0.44,-5.15,-11.63,204.14,7.41,0609-4-01-329,Salto C,-8.805,345.775,21.559,26.426,345.775,29.241
3140.648,1.186,8.49,8.31,-6.702,-0.347,-5.272,-7.6,236.87,19.72,0609-4-01-329,Salto C,-8.805,345.775,21.559,26.426,345.775,29.241
1762.26,0.002,107.43,62.58,6.714,2.852,98.568,7.67,196.85,46.53,20190930-1247-FRANKFURT_2-01-30,Salto A,26.113,352.414,-3.721,35.151,352.414,37.336
1762.7,0.442,9.15,7.24,-1.413,-0.637,-8.184,12.39,192.78,-2.35,20190930-1247-FRANKFURT_2-01-30,Salto A,26.113,352.414,-3.721,35.151,352.414,37.336
1763.138,0.88,7.81,8.32,-3.167,-0.662,-7.002,13.23,233.61,4.73,20190930-1247-FRANKFURT_2-01-30,Salto A,26.113,352.414,-3.721,35.151,352.414,37.336
1763.576,1.318,7.94,7.81,-5.233,-0.053,-5.918,14.45,160.91,25.65,20190930-1247-FRANKFURT_2-01-30,Salto A,26.113,352.414,-3.721,35.151,352.414,37.336
3831.104,0.002,122.74,60.46,26.144,6.769,102.459,-12.06,196.58,45.63,20190930-1616-FRANKFURT_1-01-345,Doppelsalto C,2.279,708.68,-2.003,51.374,726.149,71.202
3831.564,0.462,31.14,23.6,-28.823,-1.899,-13.953,-24.99,500.35,-6.41,20190930-1616-FRANKFURT_1-01-345,Doppelsalto C,2.279,708.68,-2.003,51.374,726.149,71.202
3832.024,0.922,47.64,54.42,-41.179,-0.301,-27.676,33.2,835.87,-15.91,20190930-1616-FRANKFURT_1-01-345,Doppelsalto C,2.279,708.68,-2.003,51.374,726.149,71.202
3832.486,1.384,7.93,11.59,-2.589,-1.327,-7.955,-19.66,156.39,3.37,20190930-1616-FRANKFURT_1-01-345,Doppelsalto C,2.279,708.68,-2.003,51.374,726.149,71.202
1359.066,0.002,119.44,69.11,42.706,0.222,95.53,-3.54,202.52,-78.53,0110-MORITZ-01-98,Voll- ein- voll- aus B,-445.297,53.886,-668.473,457.932,596.225,699.103
1359.536,0.472,37.23,36.63,-39.544,5.078,-8.862,-348.66,-325.51,-905.52,0110-MORITZ-01-98,Voll- ein- voll- aus B,-445.297,53.886,-668.473,457.932,596.225,699.103
1360.006,0.942,50.81,50.87,-39.148,16.364,-25.774,-277.85,-714.13,-110.63,0110-MORITZ-01-98,Voll- ein- voll- aus B,-445.297,53.886,-668.473,457.932,596.225,699.103
1360.474,1.41,18.23,19.88,-11.843,-0.758,-14.26,-36.9,161.15,-402.69,0110-MORITZ-01-98,Voll- ein- voll- aus B,-445.297,53.886,-668.473,457.932,596.225,699.103
428.624,0.002,108.67,63.24,-6.335,-2.597,97.183,-31.05,101.94,3.05,20191008-1157-FRANKFURT_1-01-70,Salto B,-12.639,340.015,-9.286,47.913,386.161,55.128
429.04,0.418,15.73,17.25,-8.087,0.051,-7.91,35.1,3.59,-89.02,20191008-1157-FRANKFURT_1-01-70,Salto B,-12.639,340.015,-9.286,47.913,386.161,55.128
429.456,0.834,20.33,17.36,-12.943,0.024,-13.235,19.88,411.01,-3.7,20191008-1157-FRANKFURT_1-01-70,Salto B,-12.639,340.015,-9.286,47.913,386.161,55.128
429.872,1.25,6.19,5.35,-2.966,-1.352,-4.932,-10.36,161.67,-19.5,20191008-1157-FRANKFURT_1-01-70,Salto B,-12.639,340.015,-9.286,47.913,386.161,55.128
2478.018,0.002,164.68,72.72,13.761,4.79,93.715,15.01,147.04,-61.46,20191008-1157-FRANKFURT_1-01-280,Salto C,-14.299,341.977,-11.791,52.676,392.183,63.051
2478.434,0.418,5.48,10.47,-4.294,-2.06,-3.0,8.23,265.4,-11.03,20191008-1157-FRANKFURT_1-01-280,Salto C,-14.299,341.977,-11.791,52.676,392.183,63.051
2478.85,0.834,16.83,35.31,-4.42,0.311,-6.217,1.58,222.29,-13.58,20191008-1157-FRANKFURT_1-01-280,Salto C,-14.299,341.977,-11.791,52.676,392.183,63.051
2479.266,1.25,4.94,4.59,-2.626,-0.945,-3.555,-30.63,98.46,-0.26,20191008-1157-FRANKFURT_1-01-280,Salto C,-14.299,341.977,-11.791,52.676,392.183,63.051
5045.054,0.002,118.99,69.81,35.841,-1.801,96.779,27.71,165.42,4.95,0609-1-01-489,Salto C,36.618,360.11,-12.529,44.458,385.165,32.95
5045.536,0.484,16.62,11.93,-4.972,0.63,-14.819,2.64,486.91,-4.06,0609-1-01-489,Salto C,36.618,360.11,-12.529,44.458,385.165,32.95
5046.018,0.966,4.0,4.16,-1.773,-0.576,-0.807,17.02,163.61,-13.16,0609-1-01-489,Salto C,36.618,360.11,-12.529,44.458,385.165,32.95
5046.498,1.446,2.58,2.97,-0.447,-0.233,-2.181,17.12,72.02,0.7,0609-1-01-489,Salto C,36.618,360.11,-12.529,44.458,385.165,32.95
1162.252,0.002,109.53,57.69,12.366,-1.468,97.231,-31.34,203.07,-65.83,20191001-1148-FRANKFURT_1-01-73,40<,23.386,338.41,-9.272,51.138,462.1,69.605
1162.664,0.414,10.88,16.22,-9.403,0.086,-5.507,31.06,-421.08,105.11,20191001-1148-FRANKFURT_1-01-73,40<,23.386,338.41,-9.272,51.138,462.1,69.605
1163.076,0.826,29.5,29.25,-22.637,1.829,-7.696,-7.58,596.97,45.43,20191001-1148-FRANKFURT_1-01-73,40<,23.386,338.41,-9.272,51.138,462.1,69.605
1163.488,1.238,4.8,6.32,-3.949,-0.45,-3.052,37.27,103.59,-4.46,20191001-1148-FRANKFURT_1-01-73,40<,23.386,338.41,-9.272,51.138,462.1,69.605
712.65,0.002,115.88,64.19,13.897,4.073,100.095,4.56,-86.74,-16.55,20191008-1157-FRANKFURT_1-01-114,Barani A,-102.025,82.579,166.943,111.052,303.067,194.124
713.066,0.418,6.41,10.03,-3.362,0.047,-5.979,-72.13,-121.67,111.02,20191008-1157-FRANKFURT_1-01-114,Barani A,-102.025,82.579,166.943,111.052,303.067,194.124
713.482,0.834,9.44,9.71,-2.585,-4.015,-8.41,-158.92,86.47,272.17,20191008-1157-FRANKFURT_1-01-114,Barani A,-102.025,82.579,166.943,111.052,303.067,194.124
713.9,1.252,7.74,8.55,-5.275,-0.65,-6.198,-10.91,190.59,2.09,20191008-1157-FRANKFURT_1-01-114,Barani A,-102.025,82.579,166.943,111.052,303.067,194.124
7853.93,0.002,92.57,55.02,30.659,-2.356,78.338,13.44,197.11,-5.65,0609-1-01-784,Doppelsalto C,37.477,699.973,-35.521,49.764,700.212,50.833
7854.36,0.432,27.88,23.15,-23.814,-0.554,-14.836,-11.62,413.4,-34.9,0609-1-01-784,Doppelsalto C,37.477,699.973,-35.521,49.764,700.212,50.833
7854.79,0.862,51.29,52.76,-42.933,2.824,-27.923,40.48,830.17,28.24,0609-1-01-784,Doppelsalto C,37.477,699.973,-35.521,49.764,700.212,50.833
7855.22,1.292,8.12,11.15,-4.071,-0.492,-6.552,22.6,220.16,-31.09,0609-1-01-784,Doppelsalto C,37.477,699.973,-35.521,49.764,700.212,50.833
2656.056,0.002,119.43,54.79,20.576,0.629,91.985,7.19,-114.63,-9.36,20191007-1150-FRANKFURT_2-01-154,Fliffis C,-67.787,-416.028,197.618,110.348,662.286,228.696
2656.45,0.396,48.64,43.28,-46.648,4.854,-10.785,-89.62,-653.99,-1.23,20191007-1150-FRANKFURT_2-01-154,Fliffis C,-67.787,-416.028,197.618,110.348,662.286,228.696
2656.844,0.79,56.98,63.45,-45.499,11.415,-30.795,-136.27,-600.84,181.08,20191007-1150-FRANKFURT_2-01-154,Fliffis C,-67.787,-416.028,197.618,110.348,662.286,228.696
2657.24,1.186,19.94,18.74,-11.701,-4.285,-13.893,11.48,168.53,297.59,20191007-1150-FRANKFURT_2-01-154,Fliffis C,-67.787,-416.028,197.618,110.348,662.286,228.696
1785.152,0.002,107.14,59.79,28.357,5.19,93.227,9.58,114.39,23.42,20190930-1247-FRANKFURT_2-01-43,Salto C,-16.521,359.395,7.586,29.256,385.697,38.323
1785.6,0.45,14.98,9.9,-0.212,-0.989,-12.66,7.69,314.87,-16.36,20190930-1247-FRANKFURT_2-01-43,Salto C,-16.521,359.395,7.586,29.256,385.697,38.323
1786.046,0.896,5.69,20.42,-4.224,-1.068,0.373,-25.62,141.83,5.17,20190930-1247-FRANKFURT_2-01-43,Salto C,-16.521,359.395,7.586,29.256,385.697,38.323
1786.492,1.342,5.41,4.93,-2.446,-0.884,-4.666,-19.99,133.46,0.29,20190930-1247-FRANKFURT_2-01-43,Salto C,-16.521,359.395,7.586,29.256,385.697,38.323
358.602,0.002,128.02,72.18,48.531,-12.457,94.165,-17.96,107.16,-36.23,0115-MORITZ-03-26,Salto C,15.916,355.05,-9.765,26.711,355.05,39.863
359.038,0.438,7.72,6.81,-5.481,0.203,-4.716,9.19,170.43,-35.0,0115-MORITZ-03-26,Salto C,15.916,355.05,-9.765,26.711,355.05,39.863
359.474,0.874,8.59,8.27,-7.554,-0.957,-2.93,-12.37,249.25,-11.3,0115-MORITZ-03-26,Salto C,15.916,355.05,-9.765,26.711,355.05,39.863
359.91,1.31,7.57,7.15,-5.945,-0.77,-4.173,3.46,263.12,1.72,0115-MORITZ-03-26,Salto C,15.916,355.05,-9.765,26.711,355.05,39.863
117.81,0.002,105.46,58.83,28.747,-0.889,91.569,13.81,189.88,10.87,20190930-1616-FRANKFURT_1-01-27,Salto C,4.267,359.44,22.639,18.399,383.28,33.875
118.254,0.446,6.38,8.48,-1.116,-0.22,-6.71,-0.18,56.89,5.57,20190930-1616-FRANKFURT_1-01-27,Salto C,4.267,359.44,22.639,18.399,383.28,33.875
118.698,0.89,14.32,15.9,-11.589,1.449,-7.185,1.21,349.75,23.61,20190930-1616-FRANKFURT_1-01-27,Salto C,4.267,359.44,22.639,18.399,383.28,33.875
119.14,1.332,3.68,3.75,-0.284,-0.256,-3.77,-0.61,103.72,9.21,20190930-1616-FRANKFURT_1-01-27,Salto C,4.267,359.44,22.639,18.399,383.28,33.875
5907.266,0.002,107.83,68.64,44.676,5.671,90.355,17.18,22.98,37.33,0609-4-01-532,Barani C,-26.068,-66.302,229.482,54.395,298.573,241.234
5907.728,0.464,14.74,18.52,-11.002,-0.446,-9.427,-12.49,-382.82,110.08,0609-4-01-532,Barani C,-26.068,-66.302,229.482,54.395,298.573,241.234
5908.19,0.926,9.56,7.41,-3.786,-1.036,-8.062,-70.4,20.1,275.46,0609-4-01-532,Barani C,-26.068,-66.302,229.482,54.395,298.573,241.234
5908.65,1.386,5.01,4.68,-3.129,-0.698,-3.782,9.8,109.84,101.51,0609-4-01-532,Barani C,-26.068,-66.302,229.482,54.395,298.573,241.234
2588.602,0.002,132.33,63.97,-4.574,7.815,101.984,40.86,212.4,6.56,20191008-1207-FRANKFURT_2-01-216,Salto A,30.481,357.01,-24.693,37.277,360.747,46.209
2589.022,0.422,9.4,10.51,-1.6,-0.934,-9.477,23.73,117.96,-10.06,20191008-1207-FRANKFURT_2-01-216,Salto A,30.481,357.01,-24.693,37.277,360.747,46.209
2589.44,0.84,8.73,7.82,-3.85,0.327,-6.867,15.54,249.99,-48.52,20191008-1207-FRANKFURT_2-01-216,Salto A,30.481,357.01,-24.693,37.277,360.747,46.209
2589.858,1.258,6.18,6.81,-3.664,-1.616,-5.655,11.44,153.22,-9.55,20191008-1207-FRANKFURT_2-01-216,Salto A,30.481,357.01,-24.693,37.277,360.747,46.209
4177.648,0.002,112.29,62.43,30.277,9.216,99.742,14.01,110.57,39.9,20190930-1616-FRANKFURT_1-01-362,Salto C,-20.798,352.166,9.682,39.83,376.566,50.119
4178.116,0.47,8.03,9.36,-0.289,-0.632,-8.597,-13.33,190.75,-18.66,20190930-1616-FRANKFURT_1-01-362,Salto C,-20.798,352.166,9.682,39.83,376.566,50.119
4178.582,0.936,3.96,13.93,-4.039,-0.359,1.264,-49.45,193.57,-13.97,20190930-1616-FRANKFURT_1-01-362,Salto C,-20.798,352.166,9.682,39.83,376.566,50.119
4179.048,1.402,4.66,4.51,-3.152,-0.872,-3.308,-3.39,110.83,19.3,20190930-1616-FRANKFURT_1-01-362,Salto C,-20.798,352.166,9.682,39.83,376.566,50.119
835.532,0.002,109.93,65.28,36.122,6.33,93.968,7.21,151.0,68.82,0609-4-01-91,Schraubensalto C,109.469,179.375,406.209,157.503,283.611,410.31
836.016,0.486,7.43,4.93,-5.556,3.91,0.779,233.75,69.55,265.37,0609-4-01-91,Schraubensalto C,109.469,179.375,406.209,157.503,283.611,410.31
836.5,0.97,14.4,17.1,-10.016,-4.974,-9.594,-69.02,31.9,427.91,0609-4-01-91,Schraubensalto C,109.469,179.375,406.209,157.503,283.611,410.31
836.986,1.456,5.3,5.3,-3.937,-0.303,-3.568,7.59,132.63,90.64,0609-4-01-91,Schraubensalto C,109.469,179.375,406.209,157.503,283.611,410.31
245.874,0.002,112.4,63.53,-1.317,-3.288,97.225,-16.44,180.73,22.14,20191007-1159-FRANKFURT_1-01-20,Salto C,-6.304,357.293,5.777,38.1,396.456,52.423
246.294,0.422,6.78,14.7,1.615,-1.327,-5.456,-11.66,378.96,13.23,20191007-1159-FRANKFURT_1-01-20,Salto C,-6.304,357.293,5.777,38.1,396.456,52.423
246.714,0.842,1.42,12.06,-1.183,-0.856,-1.475,16.25,127.53,-27.5,20191007-1159-FRANKFURT_1-01-20,Salto C,-6.304,357.293,5.777,38.1,396.456,52.423
247.132,1.26,5.82,5.39,-4.568,-0.839,-2.174,6.07,143.14,-0.91,20191007-1159-FRANKFURT_1-01-20,Salto C,-6.304,357.293,5.777,38.1,396.456,52.423
1677.164,0.002,149.26,76.36,97.433,32.279,68.605,45.55,-129.22,-8.83,20191008-1207-FRANKFURT_2-01-139,Cody C,20.061,405.59,-18.76,56.803,491.434,92.497
1677.588,0.426,45.57,24.96,-32.727,0.069,-14.852,4.72,626.6,-53.86,20191008-1207-FRANKFURT_2-01-139,Cody C,20.061,405.59,-18.76,56.803,491.434,92.497
1678.014,0.852,5.22,17.13,-3.408,0.692,0.552,10.0,248.02,-54.11,20191008-1207-FRANKFURT_2-01-139,Cody C,20.061,405.59,-18.76,56.803,491.434,92.497
1678.44,1.278,6.95,5.46,-1.995,-2.41,-5.593,-3.96,123.67,-60.08,20191008-1207-FRANKFURT_2-01-139,Cody C,20.061,405.59,-18.76,56.803,491.434,92.497
970.056,0.002,94.61,59.77,22.785,1.562,86.19,44.67,237.05,-7.05,0609-1-01-98,Doppelsalto C,31.805,683.011,-21.554,41.175,686.185,48.881
970.5,0.446,32.79,25.63,-29.191,0.916,-15.609,11.55,471.63,8.87,0609-1-01-98,Doppelsalto C,31.805,683.011,-21.554,41.175,686.185,48.881
970.944,0.89,49.9,52.2,-36.564,0.065,-22.568,35.29,758.69,-27.26,0609-1-01-98,Doppelsalto C,31.805,683.011,-21.554,41.175,686.185,48.881
971.39,1.336,10.35,7.55,-2.692,-0.35,-9.058,7.9,102.97,-4.63,0609-1-01-98,Doppelsalto C,31.805,683.011,-21.554,41.175,686.185,48.881
4674.628,0.002,120.17,72.81,70.938,4.114,85.033,-11.98,168.67,-8.76,0609-4-01-417,Salto C,8.24,363.951,-7.574,25.178,381.928,27.93
4675.15,0.524,14.73,12.27,-10.553,0.906,-9.862,18.34,527.99,-18.1,0609-4-01-417,Salto C,8.24,363.951,-7.574,25.178,381.928,27.93
4675.672,1.046,4.38,3.8,-1.545,-0.494,-3.633,10.26,165.24,2.32,0609-4-01-417,Salto C,8.24,363.951,-7.574,25.178,381.928,27.93
4676.192,1.566,2.37,2.66,-1.22,-0.729,-2.036,5.89,90.75,-1.07,0609-4-01-417,Salto C,8.24,363.951,-7.574,25.178,381.928,27.93
665.068,0.002,107.5,71.18,31.65,-2.911,95.873,28.07,99.61,28.47,0827-BK2-01-120,Salto A,9.987,338.642,-27.347,29.151,338.642,38.657
665.552,0.486,9.93,8.28,-2.871,0.546,-8.033,15.85,160.04,-24.61,0827-BK2-01-120,Salto A,9.987,338.642,-27.347,29.151,338.642,38.657
666.038,0.972,6.58,6.3,-4.046,0.515,-4.462,14.59,213.99,-27.28,0827-BK2-01-120,Salto A,9.987,338.642,-27.347,29.151,338.642,38.657
666.524,1.458,5.55,5.55,-3.877,0.664,-3.298,0.42,141.07,4.47,0827-BK2-01-120,Salto A,9.987,338.642,-27.347,29.151,338.642,38.657
3220.542,0.002,100.2,58.51,28.771,4.809,84.838,30.09,-21.39,7.07,20191007-1150-FRANKFURT_2-01-171,Rudi,72.593,10.141,577.195,167.423,309.458,590.387
3220.948,0.408,15.36,12.77,-5.951,9.384,-9.049,-144.71,-174.24,401.12,20191007-1150-FRANKFURT_2-01-171,Rudi,72.593,10.141,577.195,167.423,309.458,590.387
3221.354,0.814,25.44,24.38,-23.715,-1.896,6.119,314.07,-116.31,800.54,20191007-1150-FRANKFURT_2-01-171,Rudi,72.593,10.141,577.195,167.423,309.458,590.387
3221.762,1.222,11.27,15.22,-9.943,-4.6,-5.382,-6.08,214.01,111.34,20191007-1150-FRANKFURT_2-01-171,Rudi,72.593,10.141,577.195,167.423,309.458,590.387
625.18,0.002,114.71,74.82,37.875,-5.859,100.228,30.07,112.91,38.64,0827-BK2-01-100,Salto A,-1.675,335.631,-36.367,28.574,335.631,47.79
625.686,0.508,7.86,8.44,-5.325,1.068,-6.61,5.2,222.37,-21.29,0827-BK2-01-100,Salto A,-1.675,335.631,-36.367,28.574,335.631,47.79
626.192,1.014,6.37,5.48,-2.932,0.496,-4.441,-5.08,195.31,-9.72,0827-BK2-01-100,Salto A,-1.675,335.631,-36.367,28.574,335.631,47.79
626.698,1.52,5.24,4.79,-2.741,0.393,-3.737,-18.44,147.2,-18.93,0827-BK2-01-100,Salto A,-1.675,335.631,-36.367,28.574,335.631,47.79
1673.324,0.002,109.75,63.28,32.606,5.788,91.302,-16.91,152.97,53.96,0609-4-01-183,Schraubensalto C,51.339,175.393,393.853,159.187,274.857,402.546
1673.794,0.472,6.34,5.69,-5.784,2.558,-0.965,198.02,90.06,287.73,0609-4-01-183,Schraubensalto C,51.339,175.393,393.853,159.187,274.857,402.546
1674.264,0.942,14.6,14.87,-8.641,-4.116,-10.868,-121.98,-17.45,420.97,0609-4-01-183,Schraubensalto C,51.339,175.393,393.853,159.187,274.857,402.546
1674.732,1.41,6.04,6.42,-3.988,-1.227,-4.673,-16.64,146.39,118.87,0609-4-01-183,Schraubensalto C,51.339,175.393,393.853,159.187,274.857,402.546
4294.754,0.002,118.63,64.79,24.843,6.132,101.972,14.67,82.0,44.24,20190930-1247-FRANKFURT_2-01-270,Rudi,149.049,58.128,509.352,238.058,325.812,539.707
4295.208,0.456,11.56,11.2,-6.597,-0.271,-8.231,-81.89,-95.75,299.02,20190930-1247-FRANKFURT_2-01-270,Rudi,149.049,58.128,509.352,238.058,325.812,539.707
4295.662,0.91,17.49,15.57,-14.644,2.889,9.061,439.48,-16.58,509.71,20190930-1247-FRANKFURT_2-01-270,Rudi,149.049,58.128,509.352,238.058,325.812,539.707
4296.116,1.364,5.64,6.03,-1.613,-0.148,-5.148,18.59,250.77,27.49,20190930-1247-FRANKFURT_2-01-270,Rudi,149.049,58.128,509.352,238.058,325.812,539.707
433.01,0.002,127.97,66.17,32.116,-2.084,109.233,42.84,217.18,-33.94,0115-MORITZ-03-39,1/2 ein 1/2 aus C,-180.805,-19.773,-228.465,378.446,541.804,328.487
