SprungID,Sprungtyp,Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
20191007-1524-FRANKFURT_1-01-75,Fliffis- Rudi B,1217.678,0.332,41.54,42.57,-40.787,1.463,-10.085,-71.16,-750.97,28.15,208.204,-331.533,552.468,300.26,708.492,617.898
20191007-1524-FRANKFURT_1-01-75,Fliffis- Rudi B,1218.008,0.662,25.25,28.25,-20.29,5.825,-11.862,-47.92,-294.3,401.39,208.204,-331.533,552.468,300.26,708.492,617.898
20191007-1524-FRANKFURT_1-01-75,Fliffis- Rudi B,1218.338,0.992,23.26,33.71,-25.824,-9.98,3.442,563.72,-462.11,759.56,208.204,-331.533,552.468,300.26,708.492,617.898
20191007-1524-FRANKFURT_1-01-75,Fliffis- Rudi B,1218.668,1.322,16.48,21.17,-13.11,-5.016,-11.166,96.81,270.4,278.14,208.204,-331.533,552.468,300.26,708.492,617.898
20191007-1524-FRANKFURT_1-01-76,Doppelsalto C,1219.0,0.002,143.62,57.25,16.065,24.414,99.702,40.88,124.65,-165.42,71.618,674.45,-72.533,83.705,704.945,87.828
20191007-1524-FRANKFURT_1-01-76,Doppelsalto C,1219.336,0.338,20.83,19.22,-12.608,-3.175,-17.526,1.23,150.8,-45.59,71.618,674.45,-72.533,83.705,704.945,87.828
20191007-1524-FRANKFURT_1-01-76,Doppelsalto C,1219.672,0.674,48.42,43.8,-40.965,1.381,-25.07,64.74,703.71,-22.24,71.618,674.45,-72.533,83.705,704.945,87.828
20191007-1524-FRANKFURT_1-01-76,Doppelsalto C,1220.008,1.01,40.79,44.99,-30.988,-1.168,-16.551,38.13,660.43,-130.87,71.618,674.45,-72.533,83.705,704.945,87.828
20191007-1524-FRANKFURT_1-01-76,Doppelsalto C,1220.344,1.346,11.51,10.38,-6.149,-0.527,-9.113,26.39,181.78,-5.24,71.618,674.45,-72.533,83.705,704.945,87.828
20191007-1524-FRANKFURT_1-01-77,Fliffis- Rudi C,1220.682,0.002,131.93,73.07,58.28,18.867,84.904,44.87,-129.25,33.83,210.705,-314.694,568.671,298.428,675.452,657.808
20191007-1524-FRANKFURT_1-01-77,Fliffis- Rudi C,1220.998,0.318,41.28,41.48,-43.481,-3.398,-13.402,68.77,-615.24,88.69,210.705,-314.694,568.671,298.428,675.452,657.808
20191007-1524-FRANKFURT_1-01-77,Fliffis- Rudi C,1221.314,0.634,49.4,59.35,-37.291,6.454,-31.728,-145.09,-685.99,266.98,210.705,-314.694,568.671,298.428,675.452,657.808
20191007-1524-FRANKFURT_1-01-77,Fliffis- Rudi C,1221.628,0.948,60.2,47.42,-46.217,0.192,24.431,650.83,34.32,980.88,210.705,-314.694,568.671,298.428,675.452,657.808
20191007-1524-FRANKFURT_1-01-77,Fliffis- Rudi C,1221.944,1.264,20.17,22.22,-13.77,1.737,-11.324,91.99,294.17,329.74,210.705,-314.694,568.671,298.428,675.452,657.808
20191007-1524-FRANKFURT_1-01-91,Fliffis- Rudi B,1332.614,0.002,124.9,71.02,36.652,14.516,103.19,22.72,-166.75,36.14,170.676,-324.763,579.513,255.718,722.005,618.597
20191007-1524-FRANKFURT_1-01-91,Fliffis- Rudi B,1332.942,0.33,46.85,42.74,-43.052,-0.748,-10.051,-35.12,-781.09,56.21,170.676,-324.763,579.513,255.718,722.005,618.597
20191007-1524-FRANKFURT_1-01-91,Fliffis- Rudi B,1333.27,0.658,17.82,30.84,-17.325,-0.54,-10.001,-35.07,-319.59,330.83,170.676,-324.763,579.513,255.718,722.005,618.597
20191007-1524-FRANKFURT_1-01-91,Fliffis- Rudi B,1333.596,0.984,28.33,40.96,-28.695,-16.84,1.123,550.32,-415.17,852.11,170.676,-324.763,579.513,255.718,722.005,618.597
20191007-1524-FRANKFURT_1-01-91,Fliffis- Rudi B,1333.924,1.312,20.95,20.75,-15.805,-4.788,-12.982,58.03,283.14,305.09,170.676,-324.763,579.513,255.718,722.005,618.597
20191007-1524-FRANKFURT_1-01-92,Doppelsalto C,1334.254,0.002,155.69,62.76,17.674,22.085,101.734,77.97,102.5,-74.13,59.877,682.454,-75.427,71.19,697.297,91.295
20191007-1524-FRANKFURT_1-01-92,Doppelsalto C,1334.584,0.332,23.99,23.2,-12.966,-3.361,-21.865,9.76,212.41,-44.13,59.877,682.454,-75.427,71.19,697.297,91.295
20191007-1524-FRANKFURT_1-01-92,Doppelsalto C,1334.914,0.662,46.88,44.93,-39.86,0.928,-26.952,57.94,701.78,-14.56,59.877,682.454,-75.427,71.19,697.297,91.295
20191007-1524-FRANKFURT_1-01-92,Doppelsalto C,1335.244,0.992,29.46,38.47,-20.605,0.372,-22.236,46.41,527.64,-37.94,59.877,682.454,-75.427,71.19,697.297,91.295
20191007-1524-FRANKFURT_1-01-92,Doppelsalto C,1335.574,1.322,13.61,12.61,-7.263,-0.938,-11.282,18.86,154.19,14.08,59.877,682.454,-75.427,71.19,697.297,91.295
20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,1335.906,0.002,168.19,68.41,33.532,17.675,101.33,44.92,-117.72,-43.68,199.914,-263.576,560.541,264.014,716.923,649.926
20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,1336.218,0.314,50.6,41.96,-41.427,-8.163,-18.014,43.89,-675.62,-25.1,199.914,-263.576,560.541,264.014,716.923,649.926
20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,1336.532,0.628,43.39,55.38,-32.659,10.687,-28.35,-136.35,-620.73,329.08,199.914,-263.576,560.541,264.014,716.923,649.926
20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,1336.844,0.94,62.05,42.2,-47.452,0.497,24.71,661.8,-63.99,1004.72,199.914,-263.576,560.541,264.014,716.923,649.926
20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,1337.158,1.254,21.59,25.51,-18.359,-3.833,-11.513,53.9,393.51,359.8,199.914,-263.576,560.541,264.014,716.923,649.926
20191007-1524-FRANKFURT_1-01-94,Salto B,1337.472,0.002,110.9,66.6,21.74,7.282,92.065,5.94,243.84,-124.58,12.86,345.866,-35.452,38.976,385.349,121.505
20191007-1524-FRANKFURT_1-01-94,Salto B,1337.79,0.32,10.26,8.27,-6.075,-2.912,-5.523,-21.6,-123.2,55.93,12.86,345.866,-35.452,38.976,385.349,121.505
20191007-1524-FRANKFURT_1-01-94,Salto B,1338.108,0.638,19.65,12.12,-9.212,-0.798,-16.236,4.14,517.06,-40.81,12.86,345.866,-35.452,38.976,385.349,121.505
20191007-1524-FRANKFURT_1-01-94,Salto B,1338.428,0.958,6.53,15.38,-6.602,0.017,0.999,0.34,268.1,-5.41,12.86,345.866,-35.452,38.976,385.349,121.505
20191007-1524-FRANKFURT_1-01-94,Salto B,1338.746,1.276,6.45,6.38,-3.992,-1.923,-5.014,12.16,126.12,20.23,12.86,345.866,-35.452,38.976,385.349,121.505
20191007-1524-FRANKFURT_1-01-95,Fliffis B,1339.066,0.002,122.03,61.08,32.218,19.148,94.29,45.0,-51.31,-22.72,0.111,-392.535,240.971,110.353,689.994,309.578
20191007-1524-FRANKFURT_1-01-95,Fliffis B,1339.366,0.302,38.88,33.93,-34.916,0.275,-13.992,-43.57,-729.41,57.88,0.111,-392.535,240.971,110.353,689.994,309.578
20191007-1524-FRANKFURT_1-01-95,Fliffis B,1339.668,0.604,43.0,43.43,-41.147,3.311,-11.55,-81.18,-707.01,152.15,0.111,-392.535,240.971,110.353,689.994,309.578
20191007-1524-FRANKFURT_1-01-95,Fliffis B,1339.968,0.904,16.81,23.57,-14.494,5.832,-10.246,-51.69,-137.45,374.35,0.111,-392.535,240.971,110.353,689.994,309.578
20191007-1524-FRANKFURT_1-01-95,Fliffis B,1340.27,1.206,17.31,17.94,-11.312,-2.674,-13.272,23.5,234.1,292.39,0.111,-392.535,240.971,110.353,689.994,309.578
20191007-1524-FRANKFURT_1-01-96,Doppelsalto B,1340.572,0.002,118.08,75.82,31.8,7.882,90.849,-56.25,136.37,-264.97,2.359,336.457,-23.701,38.145,357.583,69.722
20191007-1524-FRANKFURT_1-01-96,Doppelsalto B,1340.896,0.326,11.85,9.45,-6.028,-1.921,-9.362,-27.2,-6.84,1.83,2.359,336.457,-23.701,38.145,357.583,69.722
20191007-1524-FRANKFURT_1-01-96,Doppelsalto B,1341.218,0.648,16.7,13.06,-12.084,0.992,-11.252,23.1,418.02,14.0,2.359,336.457,-23.701,38.145,357.583,69.722
20191007-1524-FRANKFURT_1-01-96,Doppelsalto B,1341.542,0.972,4.74,4.51,-1.628,-0.616,-4.347,25.41,173.87,-13.9,2.359,336.457,-23.701,38.145,357.583,69.722
20191007-1524-FRANKFURT_1-01-96,Doppelsalto B,1341.864,1.294,6.07,5.59,-3.21,-1.045,-4.792,1.66,93.64,21.84,2.359,336.457,-23.701,38.145,357.583,69.722
20191007-1524-FRANKFURT_1-01-97,Fliffis C,1342.19,0.002,118.04,64.18,38.365,21.26,90.656,54.75,11.07,70.51,-80.497,-399.372,264.888,108.247,638.91,325.446
20191007-1524-FRANKFURT_1-01-97,Fliffis C,1342.5,0.312,36.53,29.76,-35.941,-3.333,-10.435,-21.83,-598.32,97.19,-80.497,-399.372,264.888,108.247,638.91,325.446
20191007-1524-FRANKFURT_1-01-97,Fliffis C,1342.808,0.62,55.85,56.35,-48.489,2.193,-29.742,-38.74,-734.61,124.44,-80.497,-399.372,264.888,108.247,638.91,325.446
20191007-1524-FRANKFURT_1-01-97,Fliffis C,1343.118,0.93,21.07,31.42,-7.57,2.411,-22.876,-175.57,-94.52,374.55,-80.497,-399.372,264.888,108.247,638.91,325.446
20191007-1524-FRANKFURT_1-01-97,Fliffis C,1343.426,1.238,12.35,13.35,-8.049,-4.388,-9.26,8.93,173.98,223.77,-80.497,-399.372,264.888,108.247,638.91,325.446
20191007-1524-FRANKFURT_1-01-98,Salto A,1343.738,0.002,102.07,59.35,40.794,19.912,85.204,68.39,75.37,-96.26,2.535,350.836,-41.349,26.149,360.99,67.495
20191007-1524-FRANKFURT_1-01-98,Salto A,1344.062,0.326,9.2,8.01,-2.214,-2.675,-6.447,-18.81,93.45,-64.09,2.535,350.836,-41.349,26.149,360.99,67.495
20191007-1524-FRANKFURT_1-01-98,Salto A,1344.386,0.65,14.79,9.94,-10.955,-1.221,-7.435,17.31,335.53,11.95,2.535,350.836,-41.349,26.149,360.99,67.495
20191007-1524-FRANKFURT_1-01-98,Salto A,1344.708,0.972,5.57,8.9,-5.406,-0.564,-2.959,4.25,204.7,-46.35,2.535,350.836,-41.349,26.149,360.99,67.495
20191007-1524-FRANKFURT_1-01-98,Salto A,1345.032,1.296,6.21,5.13,-4.954,-1.549,-2.284,2.9,211.06,-36.02,2.535,350.836,-41.349,26.149,360.99,67.495
20191007-1524-FRANKFURT_1-01-109,Fliffis- Rudi B,1675.492,0.002,123.64,70.53,36.554,14.887,103.463,30.97,-164.24,67.3,164.648,-345.486,552.843,262.769,716.533,594.141
20191007-1524-FRANKFURT_1-01-109,Fliffis- Rudi B,1675.82,0.33,40.9,41.78,-41.165,2.333,-8.235,-116.29,-748.04,18.89,164.648,-345.486,552.843,262.769,716.533,594.141
20191007-1524-FRANKFURT_1-01-109,Fliffis- Rudi B,1676.148,0.658,24.49,25.49,-19.938,4.484,-10.312,52.81,-271.32,322.64,164.648,-345.486,552.843,262.769,716.533,594.141
20191007-1524-FRANKFURT_1-01-109,Fliffis- Rudi B,1676.478,0.988,20.39,32.97,-22.212,-5.563,-1.061,494.65,-538.98,758.19,164.648,-345.486,552.843,262.769,716.533,594.141
20191007-1524-FRANKFURT_1-01-109,Fliffis- Rudi B,1676.806,1.316,16.93,19.64,-11.204,-2.323,-12.776,75.56,287.56,309.3,164.648,-345.486,552.843,262.769,716.533,594.141
20191007-1524-FRANKFURT_1-01-110,Doppelsalto C,1677.136,0.002,121.22,63.38,15.759,13.408,99.713,58.5,236.32,-61.63,75.987,679.039,-42.299,89.011,706.117,88.616
20191007-1524-FRANKFURT_1-01-110,Doppelsalto C,1677.478,0.344,24.89,21.27,-15.834,-2.14,-19.143,-13.47,200.53,-21.07,75.987,679.039,-42.299,89.011,706.117,88.616
20191007-1524-FRANKFURT_1-01-110,Doppelsalto C,1677.818,0.684,48.17,44.09,-40.702,-0.371,-25.848,23.69,711.69,1.38,75.987,679.039,-42.299,89.011,706.117,88.616
20191007-1524-FRANKFURT_1-01-110,Doppelsalto C,1678.16,1.026,26.45,39.35,-21.781,1.08,-17.845,86.57,537.36,4.01,75.987,679.039,-42.299,89.011,706.117,88.616
20191007-1524-FRANKFURT_1-01-110,Doppelsalto C,1678.5,1.366,12.44,10.83,-6.534,1.025,-10.313,44.88,177.87,37.05,75.987,679.039,-42.299,89.011,706.117,88.616
20191007-1524-FRANKFURT_1-01-111,Fliffis- Rudi C,1678.844,0.002,135.72,71.51,53.529,15.976,91.885,37.86,-120.43,34.8,147.961,-313.717,580.895,281.448,680.128,665.574
20191007-1524-FRANKFURT_1-01-111,Fliffis- Rudi C,1679.162,0.32,28.76,38.99,-37.953,-3.394,-13.654,36.24,-618.27,47.67,147.961,-313.717,580.895,281.448,680.128,665.574
20191007-1524-FRANKFURT_1-01-111,Fliffis- Rudi C,1679.482,0.64,51.26,59.59,-38.073,9.75,-35.505,-168.47,-657.9,312.22,147.961,-313.717,580.895,281.448,680.128,665.574
20191007-1524-FRANKFURT_1-01-111,Fliffis- Rudi C,1679.8,0.958,31.81,39.24,-33.999,2.157,5.708,416.89,141.19,984.38,147.961,-313.717,580.895,281.448,680.128,665.574
20191007-1524-FRANKFURT_1-01-111,Fliffis- Rudi C,1680.12,1.278,19.5,33.47,-14.461,-9.05,-8.274,93.85,304.4,488.12,147.961,-313.717,580.895,281.448,680.128,665.574
20191007-1524-FRANKFURT_1-01-112,Salto B,1680.44,0.002,123.82,63.38,11.837,12.542,99.741,17.52,182.92,-190.45,38.171,325.192,-45.703,53.253,388.312,108.056
20191007-1524-FRANKFURT_1-01-112,Salto B,1680.774,0.336,19.09,8.9,-9.669,-2.976,-9.434,-26.22,-175.94,-48.85,38.171,325.192,-45.703,53.253,388.312,108.056
20191007-1524-FRANKFURT_1-01-112,Salto B,1681.108,0.67,24.1,19.17,-13.778,0.514,-20.414,76.79,595.89,26.21,38.171,325.192,-45.703,53.253,388.312,108.056
20191007-1524-FRANKFURT_1-01-112,Salto B,1681.442,1.004,3.13,5.56,-1.39,-1.928,-2.519,-4.5,151.77,-29.02,38.171,325.192,-45.703,53.253,388.312,108.056
20191007-1524-FRANKFURT_1-01-112,Salto B,1681.776,1.338,6.58,5.77,-3.442,-1.3,-4.638,7.55,83.13,36.62,38.171,325.192,-45.703,53.253,388.312,108.056
20191007-1524-FRANKFURT_1-01-113,Fliffis B,1682.112,0.002,124.47,70.51,44.978,19.009,92.369,54.38,-93.89,82.95,9.72,-358.008,229.641,144.972,710.351,301.481
20191007-1524-FRANKFURT_1-01-113,Fliffis B,1682.424,0.314,33.4,30.74,-32.007,1.223,-10.807,-83.55,-709.87,35.27,9.72,-358.008,229.641,144.972,710.351,301.481
20191007-1524-FRANKFURT_1-01-113,Fliffis B,1682.734,0.624,39.7,39.96,-37.775,5.355,-11.558,-99.84,-656.05,132.59,9.72,-358.008,229.641,144.972,710.351,301.481
20191007-1524-FRANKFURT_1-01-113,Fliffis B,1683.046,0.936,17.07,19.03,-9.69,9.133,-11.048,4.12,-77.35,447.87,9.72,-358.008,229.641,144.972,710.351,301.481
20191007-1524-FRANKFURT_1-01-113,Fliffis B,1683.356,1.246,17.24,16.72,-13.194,-2.661,-11.97,93.83,326.02,225.88,9.72,-358.008,229.641,144.972,710.351,301.481
20191007-1524-FRANKFURT_1-01-114,Doppelsalto B,1683.67,0.002,169.51,68.33,28.048,14.515,94.497,20.45,5.83,-163.36,30.341,330.816,-30.893,49.169,344.957,59.562
20191007-1524-FRANKFURT_1-01-114,Doppelsalto B,1683.994,0.326,10.38,10.32,-6.054,-1.116,-9.143,-23.94,1.54,-18.7,30.341,330.816,-30.893,49.169,344.957,59.562
20191007-1524-FRANKFURT_1-01-114,Doppelsalto B,1684.318,0.65,19.08,13.4,-13.861,0.24,-13.851,60.6,466.71,11.58,30.341,330.816,-30.893,49.169,344.957,59.562
20191007-1524-FRANKFURT_1-01-114,Doppelsalto B,1684.642,0.974,7.11,4.41,-1.545,-1.536,-5.674,3.69,156.25,-23.86,30.341,330.816,-30.893,49.169,344.957,59.562
20191007-1524-FRANKFURT_1-01-114,Doppelsalto B,1684.966,1.298,5.95,5.38,-3.873,-0.503,-4.453,10.74,120.96,-4.68,30.341,330.816,-30.893,49.169,344.957,59.562
20191007-1524-FRANKFURT_1-01-115,Fliffis C,1685.292,0.002,119.44,56.53,44.597,19.979,86.747,75.26,-12.57,49.78,-97.265,-352.521,259.29,126.968,631.736,321.477
20191007-1524-FRANKFURT_1-01-115,Fliffis C,1685.61,0.32,38.25,27.74,-34.125,-2.01,-10.151,-46.35,-563.33,40.66,-97.265,-352.521,259.29,126.968,631.736,321.477
20191007-1524-FRANKFURT_1-01-115,Fliffis C,1685.926,0.636,53.92,52.53,-44.556,2.04,-30.263,-40.26,-717.95,118.45,-97.265,-352.521,259.29,126.968,631.736,321.477
20191007-1524-FRANKFURT_1-01-115,Fliffis C,1686.244,0.954,25.51,27.98,-5.123,2.658,-23.449,-181.78,-30.19,353.93,-97.265,-352.521,259.29,126.968,631.736,321.477
20191007-1524-FRANKFURT_1-01-115,Fliffis C,1686.56,1.27,15.97,15.98,-9.877,-6.107,-9.9,-8.63,181.29,237.14,-97.265,-352.521,259.29,126.968,631.736,321.477
20191007-1524-FRANKFURT_1-01-116,Salto A,1686.88,0.002,123.97,66.39,30.127,15.654,94.647,79.9,64.36,-79.91,30.906,346.448,-45.728,40.322,369.641,84.837
20191007-1524-FRANKFURT_1-01-116,Salto A,1687.21,0.332,6.15,8.65,0.981,-1.937,-4.538,4.75,181.93,-48.33,30.906,346.448,-45.728,40.322,369.641,84.837
20191007-1524-FRANKFURT_1-01-116,Salto A,1687.538,0.66,6.84,6.94,-1.427,-0.885,-6.733,-4.16,157.61,-19.29,30.906,346.448,-45.728,40.322,369.641,84.837
20191007-1524-FRANKFURT_1-01-116,Salto A,1687.868,0.99,8.7,7.73,-5.016,-1.62,-6.551,11.25,204.03,1.7,30.906,346.448,-45.728,40.322,369.641,84.837
20191007-1524-FRANKFURT_1-01-116,Salto A,1688.196,1.318,12.22,11.01,-9.712,-1.586,-4.814,46.72,281.82,-31.5,30.906,346.448,-45.728,40.322,369.641,84.837
20191007-1524-FRANKFURT_1-01-140,Fliffis- Rudi B,2090.838,0.002,127.64,71.76,34.392,15.565,105.45,25.6,-137.31,69.2,188.527,-363.249,577.132,278.92,721.085,615.87
20191007-1524-FRANKFURT_1-01-140,Fliffis- Rudi B,2091.17,0.334,39.2,41.63,-39.386,0.813,-10.012,-68.34,-741.57,45.73,188.527,-363.249,577.132,278.92,721.085,615.87
20191007-1524-FRANKFURT_1-01-140,Fliffis- Rudi B,2091.502,0.666,22.42,28.61,-18.285,0.8,-9.424,-1.52,-310.72,301.01,188.527,-363.249,577.132,278.92,721.085,615.87
20191007-1524-FRANKFURT_1-01-140,Fliffis- Rudi B,2091.836,1.0,21.16,42.22,-23.502,-13.323,0.72,475.44,-407.3,816.88,188.527,-363.249,577.132,278.92,721.085,615.87
20191007-1524-FRANKFURT_1-01-140,Fliffis- Rudi B,2092.168,1.332,19.81,21.84,-16.024,-2.48,-11.536,100.68,293.8,343.93,188.527,-363.249,577.132,278.92,721.085,615.87
20191007-1524-FRANKFURT_1-01-141,Doppelsalto B,2092.502,0.002,146.12,57.78,14.649,17.485,102.889,74.04,178.85,-108.32,81.172,677.929,-63.548,83.798,702.567,77.866
20191007-1524-FRANKFURT_1-01-141,Doppelsalto B,2092.838,0.338,20.54,20.0,-10.561,-1.21,-18.764,12.19,98.78,-10.2,81.172,677.929,-63.548,83.798,702.567,77.866
20191007-1524-FRANKFURT_1-01-141,Doppelsalto B,2093.174,0.674,42.12,41.35,-37.957,0.408,-21.672,52.29,689.75,-9.2,81.172,677.929,-63.548,83.798,702.567,77.866
20191007-1524-FRANKFURT_1-01-141,Doppelsalto B,2093.512,1.012,38.6,45.22,-32.867,0.67,-20.112,111.2,641.13,-47.02,81.172,677.929,-63.548,83.798,702.567,77.866
20191007-1524-FRANKFURT_1-01-141,Doppelsalto B,2093.848,1.348,10.68,9.96,-7.046,0.112,-8.233,18.68,151.28,-26.1,81.172,677.929,-63.548,83.798,702.567,77.866
20191007-1524-FRANKFURT_1-01-142,Fliffis- Rudi C,2094.186,0.002,162.02,63.6,50.052,12.441,94.174,70.61,-77.42,45.31,165.613,-329.57,587.792,273.836,680.059,688.156
20191007-1524-FRANKFURT_1-01-142,Fliffis- Rudi C,2094.512,0.328,44.92,40.54,-37.319,-6.324,-15.827,73.87,-607.53,7.86,165.613,-329.57,587.792,273.836,680.059,688.156
20191007-1524-FRANKFURT_1-01-142,Fliffis- Rudi C,2094.84,0.656,49.32,58.92,-39.065,6.685,-34.229,-125.05,-687.33,279.6,165.613,-329.57,587.792,273.836,680.059,688.156
20191007-1524-FRANKFURT_1-01-142,Fliffis- Rudi C,2095.166,0.982,45.22,42.69,-41.912,6.251,13.811,477.32,9.08,1069.17,165.613,-329.57,587.792,273.836,680.059,688.156
20191007-1524-FRANKFURT_1-01-142,Fliffis- Rudi C,2095.494,1.31,17.06,23.36,-14.667,-1.148,-9.719,99.62,253.04,396.06,165.613,-329.57,587.792,273.836,680.059,688.156
20191007-1524-FRANKFURT_1-01-143,Salto B,2095.822,0.002,157.21,66.61,16.997,13.418,101.005,56.62,60.38,-143.15,24.867,344.152,-41.476,43.175,403.907,82.665
20191007-1524-FRANKFURT_1-01-143,Salto B,2096.148,0.328,11.75,6.86,-6.331,-1.075,-7.981,-23.7,-171.14,14.84,24.867,344.152,-41.476,43.175,403.907,82.665
20191007-1524-FRANKFURT_1-01-143,Salto B,2096.472,0.652,21.83,15.06,-10.056,-1.261,-19.085,-8.96,574.56,-54.97,24.867,344.152,-41.476,43.175,403.907,82.665
20191007-1524-FRANKFURT_1-01-143,Salto B,2096.798,0.978,5.15,15.98,-5.71,-1.09,0.768,-0.83,264.06,-62.77,24.867,344.152,-41.476,43.175,403.907,82.665
20191007-1524-FRANKFURT_1-01-143,Salto B,2097.122,1.302,5.01,5.88,-3.747,-0.696,-5.189,-1.65,86.97,19.54,24.867,344.152,-41.476,43.175,403.907,82.665
20191007-1524-FRANKFURT_1-01-144,Fliffis B,2097.45,0.002,115.86,60.07,32.619,14.843,97.273,26.23,-42.8,5.11,28.111,-375.201,226.271,113.03,709.845,288.073
20191007-1524-FRANKFURT_1-01-144,Fliffis B,2097.758,0.31,37.64,33.42,-34.966,-0.647,-12.351,-33.17,-766.11,24.43,28.111,-375.201,226.271,113.03,709.845,288.073
20191007-1524-FRANKFURT_1-01-144,Fliffis B,2098.066,0.618,41.85,43.88,-41.165,1.084,-12.1,-9.08,-693.9,143.05,28.111,-375.201,226.271,113.03,709.845,288.073
20191007-1524-FRANKFURT_1-01-144,Fliffis B,2098.374,0.926,24.98,20.53,-8.475,16.16,-12.119,-7.84,-144.95,459.5,28.111,-375.201,226.271,113.03,709.845,288.073
20191007-1524-FRANKFURT_1-01-144,Fliffis B,2098.682,1.234,21.12,17.89,-15.357,-1.414,-14.235,95.67,237.92,239.36,28.111,-375.201,226.271,113.03,709.845,288.073
20191007-1524-FRANKFURT_1-01-145,Salto C,2098.992,0.002,127.39,56.76,15.481,15.419,95.502,67.6,134.63,-48.79,93.43,670.713,-68.125,112.4,712.774,108.357
20191007-1524-FRANKFURT_1-01-145,Salto C,2099.306,0.316,26.44,12.22,-7.337,-0.126,-21.257,-62.36,-131.66,-65.2,93.43,670.713,-68.125,112.4,712.774,108.357
20191007-1524-FRANKFURT_1-01-145,Salto C,2099.618,0.628,40.85,33.51,-40.713,4.024,-5.638,92.1,730.18,-22.79,93.43,670.713,-68.125,112.4,712.774,108.357
20191007-1524-FRANKFURT_1-01-145,Salto C,2099.932,0.942,55.7,45.33,-41.793,4.085,-33.293,154.39,833.92,-21.23,93.43,670.713,-68.125,112.4,712.774,108.357
20191007-1524-FRANKFURT_1-01-145,Salto C,2100.244,1.254,13.48,21.99,-13.001,0.214,-10.202,7.91,264.29,0.56,93.43,670.713,-68.125,112.4,712.774,108.357
20191007-1524-FRANKFURT_1-01-146,Fliffis C,2100.56,0.002,108.78,59.99,38.885,5.925,91.386,34.92,-107.35,50.07,4.764,-357.748,224.792,111.961,670.118,295.602
20191007-1524-FRANKFURT_1-01-146,Fliffis C,2100.862,0.304,46.03,38.65,-40.395,-1.022,-11.528,55.94,-600.29,25.64,4.764,-357.748,224.792,111.961,670.118,295.602
20191007-1524-FRANKFURT_1-01-146,Fliffis C,2101.164,0.606,56.77,57.64,-47.989,-2.716,-31.348,46.36,-711.32,57.39,4.764,-357.748,224.792,111.961,670.118,295.602
20191007-1524-FRANKFURT_1-01-146,Fliffis C,2101.464,0.906,31.72,32.1,-15.8,2.465,-25.377,-59.12,-105.7,401.27,4.764,-357.748,224.792,111.961,670.118,295.602
20191007-1524-FRANKFURT_1-01-146,Fliffis C,2101.766,1.208,16.68,16.65,-10.306,-5.162,-12.274,25.75,262.98,182.36,4.764,-357.748,224.792,111.961,670.118,295.602
20191007-1524-FRANKFURT_1-01-147,Salto A,2102.07,0.002,137.24,67.69,16.411,16.615,91.587,-5.33,-0.94,-144.48,24.315,332.526,-50.599,43.644,352.329,69.817
20191007-1524-FRANKFURT_1-01-147,Salto A,2102.388,0.32,5.87,10.23,3.404,-0.151,-4.006,-5.67,173.59,-91.23,24.315,332.526,-50.599,43.644,352.329,69.817
20191007-1524-FRANKFURT_1-01-147,Salto A,2102.706,0.638,6.37,7.43,-1.144,-1.531,-6.458,-4.83,182.65,-36.49,24.315,332.526,-50.599,43.644,352.329,69.817
20191007-1524-FRANKFURT_1-01-147,Salto A,2103.026,0.958,7.72,7.64,-3.349,-1.133,-6.892,-19.59,173.28,-10.93,24.315,332.526,-50.599,43.644,352.329,69.817
20191007-1524-FRANKFURT_1-01-147,Salto A,2103.344,1.276,8.65,9.05,-7.641,-0.114,-4.831,41.65,218.05,11.96,24.315,332.526,-50.599,43.644,352.329,69.817
20191007-1524-FRANKFURT_1-01-163,Fliffis- Rudi B,2569.16,0.002,127.26,69.75,20.259,3.249,108.63,22.04,-125.08,-13.99,116.715,-380.569,568.145,193.473,693.226,609.099
20191007-1524-FRANKFURT_1-01-163,Fliffis- Rudi B,2569.494,0.336,39.89,40.56,-40.031,0.277,-8.398,-40.11,-751.87,-0.97,116.715,-380.569,568.145,193.473,693.226,609.099
20191007-1524-FRANKFURT_1-01-163,Fliffis- Rudi B,2569.826,0.668,20.26,31.01,-20.776,4.689,-7.85,-9.95,-363.36,321.88,116.715,-380.569,568.145,193.473,693.226,609.099
20191007-1524-FRANKFURT_1-01-163,Fliffis- Rudi B,2570.16,1.002,32.95,36.08,-30.611,-7.384,7.528,490.79,-231.87,859.09,116.715,-380.569,568.145,193.473,693.226,609.099
20191007-1524-FRANKFURT_1-01-163,Fliffis- Rudi B,2570.492,1.334,20.12,23.25,-13.523,-2.618,-14.175,-0.06,215.25,439.11,116.715,-380.569,568.145,193.473,693.226,609.099
