Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
4383.208,1.072,23.86,24.14,-9.948,-1.058,-21.419,-249.17,43.34,365.38,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.306,1.17,23.0,23.25,-9.649,-4.846,-19.786,-227.93,183.72,314.17,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.402,1.266,18.92,21.38,-9.498,-4.39,-16.073,-163.81,268.3,242.45,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.5,1.364,14.57,18.15,-7.687,-3.586,-12.278,-102.8,305.45,170.91,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.598,1.462,14.33,14.16,-7.14,-1.815,-12.109,-55.15,244.34,117.78,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.694,1.558,16.34,14.46,-9.492,-0.982,-12.572,-9.19,189.15,68.29,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.792,1.656,18.42,16.09,-12.457,-0.781,-12.22,15.73,214.56,59.32,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.89,1.754,15.85,17.05,-12.809,-0.771,-9.237,36.34,369.83,45.59,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
4383.986,1.85,13.03,14.56,1.827,-0.253,21.043,-40.34,451.22,-68.77,0609-4-01-403,Fliffis B,-126.701,-131.578,244.898,160.066,586.847,267.14
495.058,0.002,110.42,63.66,9.752,14.197,101.325,18.83,87.82,-6.61,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.144,0.088,44.29,90.93,-1.122,4.314,44.822,-9.51,227.76,0.32,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.23,0.174,8.14,32.28,-2.128,-0.156,-2.442,-8.48,50.91,-2.24,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.318,0.262,3.25,8.22,-2.386,0.824,-0.348,2.39,-49.64,-11.79,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.404,0.348,17.39,8.31,-10.284,-0.901,-9.39,-7.52,-188.45,24.34,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.49,0.434,6.22,13.43,-4.802,-1.251,-3.677,22.89,-22.99,38.24,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.576,0.52,10.43,7.98,6.443,-2.133,-6.845,40.12,284.75,-31.18,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.662,0.606,18.67,12.39,-6.11,-0.84,-16.072,42.7,522.7,-35.88,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.75,0.694,25.24,19.45,-16.36,-0.149,-19.056,58.5,597.28,-47.27,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.836,0.78,35.46,27.49,-25.2,1.595,-22.715,45.29,574.21,-45.48,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
495.922,0.866,19.77,31.13,-18.496,-1.137,-1.641,18.96,511.47,-52.55,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.008,0.952,4.17,16.33,-4.861,-0.116,2.106,-38.3,249.98,-16.79,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.094,1.038,2.26,4.7,-0.094,-0.26,-2.542,-21.14,124.24,7.79,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.182,1.126,4.2,4.08,0.063,-0.39,-4.825,8.6,110.33,13.64,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.268,1.212,4.99,5.0,-1.003,-0.028,-4.91,19.95,119.22,38.26,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.354,1.298,5.24,5.45,-1.485,-0.814,-5.268,32.22,136.1,53.97,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.44,1.384,5.55,6.08,-4.384,-0.235,-4.231,40.8,133.48,21.55,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.526,1.47,5.72,6.22,-5.474,0.025,-1.482,46.84,157.23,3.38,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.614,1.558,2.88,5.72,-2.323,0.671,1.997,36.41,163.83,40.93,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
496.7,1.644,42.04,9.19,9.363,-0.332,44.883,75.9,245.51,-32.97,20191008-1207-FRANKFURT_2-01-37,Salto B,38.678,346.548,-8.02,55.786,403.014,63.072
3810.986,0.002,90.82,54.24,7.235,10.579,84.736,-6.16,148.36,-19.19,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.068,0.084,51.7,80.86,0.884,6.729,48.839,-0.19,230.38,13.17,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.148,0.164,3.52,38.28,-1.681,-1.011,1.749,53.72,271.15,20.73,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.23,0.246,7.09,9.72,-3.391,3.675,-4.189,119.22,263.41,134.07,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.312,0.328,7.29,8.04,-5.263,4.484,-0.203,205.65,173.4,290.38,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.394,0.41,11.31,7.67,-5.637,-5.578,-1.722,184.78,18.5,356.63,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.474,0.49,8.19,8.05,-7.064,-2.226,-1.414,231.53,-33.88,349.43,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.556,0.572,11.66,8.14,-11.366,-0.506,1.247,247.66,-138.15,434.52,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.638,0.654,13.63,12.49,-13.108,-2.662,-3.986,154.26,-196.09,454.75,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.718,0.734,15.67,14.81,-12.327,-1.979,-8.843,9.94,-136.99,495.55,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.8,0.816,13.95,15.38,-8.011,-3.421,-11.098,-86.61,-49.31,457.64,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.882,0.898,12.4,13.91,-6.336,-3.646,-10.305,-107.23,50.18,393.03,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3811.962,0.978,11.67,12.48,-5.028,-4.488,-9.589,-78.48,95.47,298.21,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.044,1.06,10.51,11.4,-4.175,-3.312,-8.735,-35.47,134.76,214.04,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.126,1.142,10.0,9.88,-5.622,-2.288,-8.013,11.38,177.42,170.61,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.206,1.222,10.38,10.19,-7.339,-1.342,-6.67,35.48,241.44,95.26,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.288,1.304,9.89,9.88,-7.831,-1.091,-6.418,36.47,268.63,46.99,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.37,1.386,11.42,10.85,-11.272,-0.846,-3.554,39.38,309.64,10.56,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.452,1.468,12.36,13.0,-4.958,-1.016,10.453,23.89,257.4,-36.0,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
3812.532,1.548,35.95,19.58,14.676,5.597,43.093,39.01,299.79,-23.91,20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,88.772,190.65,339.554,144.74,284.336,355.131
546.222,0.002,114.93,67.24,24.549,9.823,99.489,-4.76,66.92,-29.64,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.316,0.096,48.36,90.21,6.666,3.242,48.106,-6.88,178.75,22.17,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.41,0.19,6.5,30.42,-1.386,-0.363,-0.028,-36.19,80.64,-9.27,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.504,0.284,12.66,8.78,-9.93,0.339,4.645,32.18,-115.37,-7.2,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.6,0.38,15.52,15.6,-11.726,-0.246,-8.047,5.78,-148.11,23.04,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.694,0.474,8.26,11.3,5.209,0.325,-2.443,-9.65,0.5,7.37,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.788,0.568,17.85,10.94,5.397,-0.329,-14.451,34.54,398.09,8.49,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.882,0.662,25.36,18.33,-14.579,-0.356,-18.559,-8.51,579.17,-57.72,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
546.976,0.756,27.99,25.77,-22.113,1.442,-18.042,-14.9,565.93,-25.7,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.07,0.85,25.4,29.57,-21.303,-0.695,-9.282,-27.59,492.37,-24.16,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.166,0.946,10.61,19.84,-6.685,-0.186,5.97,-34.05,248.35,-16.42,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.26,1.04,5.28,6.07,-0.321,1.138,-3.267,-1.95,113.56,5.08,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.354,1.134,4.78,3.9,-1.176,0.297,-4.031,4.48,105.39,2.68,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.448,1.228,4.89,4.28,-1.542,0.113,-3.169,4.11,127.89,-11.15,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.542,1.322,6.18,3.28,-2.313,0.389,-4.207,8.63,118.78,8.84,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.636,1.416,6.48,5.38,-3.832,0.065,-4.234,2.69,124.24,-14.52,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.73,1.51,5.11,5.61,-4.614,0.495,-2.089,-8.77,102.97,-36.61,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.826,1.606,4.72,5.09,-4.728,0.247,-0.178,-14.86,116.31,-27.69,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
547.92,1.7,1.69,4.53,-0.438,0.747,2.115,-13.2,172.62,8.07,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
548.014,1.794,29.73,9.28,10.954,-1.783,34.382,-12.84,286.8,-76.74,0115-CHARI-05-39,Salto B,-11.537,347.76,-27.446,33.331,409.803,45.51
7859.12,0.002,104.01,71.64,65.324,5.416,68.109,-9.44,-13.94,-3.18,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.204,0.086,64.92,88.16,47.513,3.016,38.706,-15.14,-89.2,37.08,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.288,0.17,10.41,46.85,6.417,0.834,-3.629,-28.78,-142.45,-11.5,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.37,0.252,10.34,12.2,-4.072,-0.88,0.283,-0.21,4.71,-12.0,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.454,0.336,4.05,6.49,-0.439,0.108,-1.754,1.35,5.03,30.13,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.538,0.42,2.49,3.15,-0.174,-0.537,-0.826,5.17,-9.18,-4.0,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.62,0.502,2.11,1.37,0.173,-0.632,-0.85,2.86,-1.39,-9.19,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.704,0.586,1.21,1.18,-0.14,-0.294,-0.043,10.3,-1.07,-7.71,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.788,0.67,2.02,1.11,-0.755,-0.025,-0.454,8.2,-1.51,-15.64,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.872,0.754,1.05,1.31,-0.373,0.183,-0.404,14.1,-14.93,-7.55,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7859.956,0.838,2.79,1.46,-0.503,-0.009,-1.413,22.59,3.67,1.91,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.038,0.92,2.0,1.7,-0.064,-0.845,-0.135,1.16,-1.07,4.76,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.122,1.004,2.72,1.35,0.505,-0.459,-1.356,-16.86,-8.49,3.62,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.206,1.088,1.07,1.46,0.553,-0.53,-0.158,-14.38,24.02,-0.47,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.288,1.17,2.72,1.25,0.807,0.005,-1.416,5.88,21.28,-12.82,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.372,1.254,2.39,1.74,-0.208,-0.636,-1.312,19.39,48.06,-29.13,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.456,1.338,2.73,1.77,-0.96,-0.565,-0.404,-0.64,50.08,-10.81,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.54,1.422,2.88,1.36,-2.028,0.713,1.298,-28.76,61.41,32.6,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.624,1.506,7.26,3.76,6.64,0.209,5.449,-24.26,98.79,42.29,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
7860.706,1.588,29.46,12.84,20.432,-1.54,29.056,11.16,202.08,17.02,0609-1-01-787,Von Bauch in Stand,-0.745,27.664,7.92,25.105,80.175,32.092
2193.274,0.002,106.76,59.54,10.975,5.169,93.984,-7.13,195.06,-27.91,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.358,0.086,36.59,82.14,-2.801,-0.183,38.567,-24.9,329.27,1.26,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.442,0.17,7.82,31.02,-2.882,-1.437,-2.409,-18.49,324.28,-16.5,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.524,0.252,4.29,9.59,2.892,-0.457,0.667,-3.52,202.74,3.92,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.608,0.336,13.28,5.92,3.529,-0.115,-10.043,-32.2,144.88,4.56,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.692,0.42,10.89,10.56,1.361,-0.269,-10.571,-23.76,148.35,24.12,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.774,0.502,10.29,10.67,-3.045,0.088,-9.111,-13.67,228.85,20.39,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.858,0.586,8.04,8.65,-2.435,-0.872,-7.135,16.15,226.14,8.07,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2193.942,0.67,7.61,7.3,-2.171,-0.622,-6.696,4.35,223.49,12.3,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.026,0.754,8.66,7.03,-2.02,-0.756,-7.703,3.51,230.62,18.72,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.11,0.838,6.95,7.47,-2.397,-1.082,-6.257,-1.05,228.66,0.3,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.192,0.92,7.11,6.8,-2.354,-0.227,-6.197,-2.13,200.42,-3.83,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.276,1.004,7.14,6.78,-2.74,-0.673,-6.433,4.91,173.37,-8.05,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.36,1.088,7.86,7.41,-3.963,-0.517,-6.107,5.36,150.97,-4.8,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.442,1.17,7.89,7.26,-5.081,-0.723,-5.372,1.37,137.16,0.89,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.526,1.254,5.37,7.32,-5.507,-0.52,-2.629,5.34,153.18,11.61,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.61,1.338,6.84,6.32,-5.667,-0.501,-2.001,5.96,190.38,-2.79,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.694,1.422,3.81,5.44,-3.265,-0.894,0.011,12.23,246.97,-12.99,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.778,1.506,2.93,3.15,2.694,-1.541,1.482,-1.1,310.2,-12.43,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
2194.86,1.588,49.81,9.61,7.996,-0.636,48.597,6.6,158.18,-60.34,20191007-1159-FRANKFURT_1-01-292,Salto A,-5.956,344.56,-5.313,19.996,345.687,27.148
3145.726,0.002,105.46,61.43,23.863,-3.422,93.581,-25.36,-91.88,-20.42,20191007-1159-FRANKFURT_1-01-346,Barani C,-4.394,-22.82,175.582,43.714,326.5,210.044
